# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.41869570401267e-06, Chi = 4.11086845397949
#  q       exp_intensity   model_intensity
0.01655    149.72100000    153.21142440   
0.01739    145.88900000    149.89457440   
0.01824    142.60200000    146.52021344   
0.01908    139.74500000    143.05591980   
0.01993    136.07000000    139.52629065   
0.02077    132.68100000    135.94481056   
0.02162    129.56200000    132.32636277   
0.02246    126.39900000    128.68076533   
0.02331    121.91200000    125.01591889   
0.02415    117.48200000    121.34127658   
0.02500    113.25500000    117.66456337   
0.02584    110.70100000    113.99897307   
0.02669    106.08800000    110.35184615   
0.02753    102.63700000    106.73139786   
0.02838    99.46050000     103.14397464   
0.02922    95.74980000     99.59729230    
0.03007    92.34920000     96.09695505    
0.03091    88.97020000     92.65789366    
0.03176    86.09570000     89.29815151    
0.03260    84.51800000     85.99250691    
0.03345    81.37050000     82.75794958    
0.03429    77.23880000     79.59950021    
0.03514    74.92990000     76.52033947    
0.03598    72.21520000     73.52686128    
0.03683    69.40170000     70.63726548    
0.03767    67.28110000     67.83788084    
0.03852    65.28210000     65.12995013    
0.03936    62.47080000     62.51553708    
0.04021    59.97240000     59.99511232    
0.04105    57.86920000     57.57830551    
0.04190    55.80730000     55.26234848    
0.04274    53.94820000     53.04911049    
0.04359    52.11380000     50.93045521    
0.04443    50.23070000     48.90526445    
0.04528    48.60430000     46.97280235    
0.04612    47.43720000     45.13111222    
0.04697    45.80730000     43.38308137    
0.04781    44.29550000     41.73674665    
0.04866    42.71190000     40.18007057    
0.04950    41.29670000     38.69850966    
0.05035    39.78250000     37.29565276    
0.05119    38.57080000     35.96836618    
0.05204    37.37560000     34.71395689    
0.05288    36.14650000     33.54026224    
0.05373    35.24420000     32.43523543    
0.05457    34.07950000     31.39164951    
0.05542    32.80910000     30.41072207    
0.05626    31.85770000     29.48040200    
0.05711    30.71710000     28.60207088    
0.05795    29.86650000     27.77522058    
0.05880    29.05250000     26.99966789    
0.05964    28.60330000     26.26458037    
0.06049    27.81670000     25.57076305    
0.06133    27.15230000     24.90785722    
0.06218    26.41830000     24.27689753    
0.06302    25.77240000     23.67502793    
0.06387    24.68690000     23.10406479    
0.06471    23.59550000     22.55671427    
0.06556    22.60730000     22.02998021    
0.06640    22.10650000     21.52467453    
0.06725    21.50950000     21.03279996    
0.06809    21.22660000     20.55554700    
