# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.84123716078675e-06, Chi = 1.99910545349121
#  q       exp_intensity   model_intensity
0.01655    149.72100000    157.53906838   
0.01739    145.88900000    153.42049394   
0.01824    142.60200000    149.24676353   
0.01908    139.74500000    145.03312243   
0.01993    136.07000000    140.79169091   
0.02077    132.68100000    136.54262365   
0.02162    129.56200000    132.30031432   
0.02246    126.39900000    128.07797808   
0.02331    121.91200000    123.88619220   
0.02415    117.48200000    119.73689137   
0.02500    113.25500000    115.63988466   
0.02584    110.70100000    111.62198322   
0.02669    106.08800000    107.67901272   
0.02753    102.63700000    103.81921714   
0.02838    99.46050000     100.04840782   
0.02922    95.74980000     96.38819227    
0.03007    92.34920000     92.81278113    
0.03091    88.97020000     89.35697447    
0.03176    86.09570000     86.02115137    
0.03260    84.51800000     82.79827661    
0.03345    81.37050000     79.68905311    
0.03429    77.23880000     76.69515672    
0.03514    74.92990000     73.81627934    
0.03598    72.21520000     71.05575269    
0.03683    69.40170000     68.43126244    
0.03767    67.28110000     65.92880955    
0.03852    65.28210000     63.52505516    
0.03936    62.47080000     61.22840122    
0.04021    59.97240000     59.03535990    
0.04105    57.86920000     56.94331882    
0.04190    55.80730000     54.96186860    
0.04274    53.94820000     53.07914928    
0.04359    52.11380000     51.28359759    
0.04443    50.23070000     49.57855893    
0.04528    48.60430000     47.94487385    
0.04612    47.43720000     46.38579229    
0.04697    45.80730000     44.90070257    
0.04781    44.29550000     43.49215053    
0.04866    42.71190000     42.14413026    
0.04950    41.29670000     40.85246287    
0.05035    39.78250000     39.61978270    
0.05119    38.57080000     38.43014762    
0.05204    37.37560000     37.28659510    
0.05288    36.14650000     36.19234171    
0.05373    35.24420000     35.13879407    
0.05457    34.07950000     34.12086859    
0.05542    32.80910000     33.14148442    
0.05626    31.85770000     32.18796501    
0.05711    30.71710000     31.26380516    
0.05795    29.86650000     30.36859524    
0.05880    29.05250000     29.50275892    
0.05964    28.60330000     28.66494641    
0.06049    27.81670000     27.84536760    
0.06133    27.15230000     27.04739161    
0.06218    26.41830000     26.27037052    
0.06302    25.77240000     25.51342596    
0.06387    24.68690000     24.77964672    
0.06471    23.59550000     24.06905879    
0.06556    22.60730000     23.37326101    
0.06640    22.10650000     22.69560748    
0.06725    21.50950000     22.03601815    
0.06809    21.22660000     21.39414776    
0.06894    20.66880000     20.77477215    
0.06978    20.24160000     20.17174915    
0.07063    19.59570000     19.58600956    
0.07147    19.11780000     19.01725789    
0.07232    18.53120000     18.46837150    
0.07316    17.87450000     17.93315994    
0.07401    17.77350000     17.41447323    
0.07485    17.09470000     16.91530510    
0.07570    16.25850000     16.43218057    
0.07654    15.92600000     15.96701101    
0.07739    15.57530000     15.51438406    
0.07823    15.12960000     15.07639693    
0.07908    14.70440000     14.65276533    
0.07992    14.15530000     14.24670688    
0.08077    13.59210000     13.85307560    
0.08161    13.34030000     13.47206843    
0.08246    13.08080000     13.10314449    
0.08330    12.77770000     12.74796756    
0.08415    12.57450000     12.40174810    
0.08499    12.00080000     12.06625485    
0.08584    11.56600000     11.74283017    
0.08668    11.32230000     11.43062092    
0.08753    10.93590000     11.12529779    
0.08837    10.50930000     10.82839545    
0.08922    10.30930000     10.54117621    
0.09006    10.31630000     10.25973486    
0.09091    10.07770000     9.98625425     
0.09176    9.64430000      9.72005524     
0.09260    9.37233000      9.46172584     
0.09345    9.19191000      9.20778004     
0.09429    8.94917000      8.95953884     
0.09514    8.68666000      8.71834440     
0.09598    8.52133000      8.48107054     
0.09683    8.30284000      8.24993646     
0.09767    8.07323000      8.02371791     
0.09852    7.74033000      7.80371483     
0.09936    7.56681000      7.58705060     
0.10021    7.43425000      7.37495464     
0.10105    7.12136000      7.16886771     
0.10190    6.95655000      6.96677984     
0.10274    6.69974000      6.76955105     
