# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.80118208566320e-06, Chi = 1.68333184719086
#  q       exp_intensity   model_intensity
0.01655    149.72100000    154.90504852   
0.01739    145.88900000    150.88803282   
0.01824    142.60200000    146.80116884   
0.01908    139.74500000    142.68321938   
0.01993    136.07000000    138.54711585   
0.02077    132.68100000    134.41269713   
0.02162    129.56200000    130.29294262   
0.02246    126.39900000    126.20051917   
0.02331    121.91200000    122.14542657   
0.02415    117.48200000    118.13887245   
0.02500    113.25500000    114.18994083   
0.02584    110.70100000    110.32517645   
0.02669    106.08800000    106.53828167   
0.02753    102.63700000    102.83643127   
0.02838    99.46050000     99.22440534    
0.02922    95.74980000     95.72253492    
0.03007    92.34920000     92.30428940    
0.03091    88.97020000     89.00261088    
0.03176    86.09570000     85.81645722    
0.03260    84.51800000     82.73796834    
0.03345    81.37050000     79.76687353    
0.03429    77.23880000     76.90386347    
0.03514    74.92990000     74.14776853    
0.03598    72.21520000     71.50079749    
0.03683    69.40170000     68.97804782    
0.03767    67.28110000     66.56677076    
0.03852    65.28210000     64.24306991    
0.03936    62.47080000     62.01503860    
0.04021    59.97240000     59.87895676    
0.04105    57.86920000     57.83204971    
0.04190    55.80730000     55.88213276    
0.04274    53.94820000     54.01838836    
0.04359    52.11380000     52.23044770    
0.04443    50.23070000     50.52215684    
0.04528    48.60430000     48.87455736    
0.04612    47.43720000     47.29158519    
0.04697    45.80730000     45.77284479    
0.04781    44.29550000     44.32079526    
0.04866    42.71190000     42.92188957    
0.04950    41.29670000     41.57279737    
0.05035    39.78250000     40.27714927    
0.05119    38.57080000     39.01970416    
0.05204    37.37560000     37.80454749    
0.05288    36.14650000     36.63554207    
0.05373    35.24420000     35.50568935    
0.05457    34.07950000     34.41090276    
0.05542    32.80910000     33.34990247    
0.05626    31.85770000     32.32602383    
0.05711    30.71710000     31.32828481    
0.05795    29.86650000     30.36232189    
0.05880    29.05250000     29.42973715    
0.05964    28.60330000     28.52486497    
0.06049    27.81670000     27.65153474    
0.06133    27.15230000     26.80035135    
0.06218    26.41830000     25.97535565    
0.06302    25.77240000     25.17589618    
0.06387    24.68690000     24.40633147    
0.06471    23.59550000     23.66213949    
0.06556    22.60730000     22.94575863    
0.06640    22.10650000     22.24943832    
0.06725    21.50950000     21.57659609    
