# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.83453225602524e-06, Chi = 1.84321653842926
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.75410224   
0.01739    145.88900000    152.65605732   
0.01824    142.60200000    148.48551121   
0.01908    139.74500000    144.28179844   
0.01993    136.07000000    140.05790132   
0.02077    132.68100000    135.83402909   
0.02162    129.56200000    131.62361825   
0.02246    126.39900000    127.43963158   
0.02331    121.91200000    123.29232626   
0.02415    117.48200000    119.19321663   
0.02500    113.25500000    115.15166137   
0.02584    110.70100000    111.19468752   
0.02669    106.08800000    107.31627917   
0.02753    102.63700000    103.52394114   
0.02838    99.46050000     99.82273367    
0.02922    95.74980000     96.23341490    
0.03007    92.34920000     92.72950429    
0.03091    88.97020000     89.34470937    
0.03176    86.09570000     86.07829884    
0.03260    84.51800000     82.92246809    
0.03345    81.37050000     79.87719097    
0.03429    77.23880000     76.94341666    
0.03514    74.92990000     74.12018206    
0.03598    72.21520000     71.41004890    
0.03683    69.40170000     68.82903520    
0.03767    67.28110000     66.36380221    
0.03852    65.28210000     63.99058147    
0.03936    62.47080000     61.71759293    
0.04021    59.97240000     59.54119620    
0.04105    57.86920000     57.45869378    
0.04190    55.80730000     55.47865884    
0.04274    53.94820000     53.58993412    
0.04359    52.11380000     51.78175659    
0.04443    50.23070000     50.05787122    
0.04528    48.60430000     48.39933726    
0.04612    47.43720000     46.80993966    
0.04697    45.80730000     45.28935850    
0.04781    44.29550000     43.84037678    
0.04866    42.71190000     42.44848558    
0.04950    41.29670000     41.11013697    
0.05035    39.78250000     39.82869050    
0.05119    38.57080000     38.58875420    
0.05204    37.37560000     37.39409538    
0.05288    36.14650000     36.24869687    
0.05373    35.24420000     35.14485811    
0.05457    34.07950000     34.07804381    
0.05542    32.80910000     33.05173841    
0.05626    31.85770000     32.05373041    
0.05711    30.71710000     31.08798440    
0.05795    29.86650000     30.15475446    
0.05880    29.05250000     29.25524289    
0.05964    28.60330000     28.38338507    
0.06049    27.81670000     27.54273387    
0.06133    27.15230000     26.72361186    
0.06218    26.41830000     25.92979867    
0.06302    25.77240000     25.16040460    
0.06387    24.68690000     24.41922707    
0.06471    23.59550000     23.70539409    
0.06556    22.60730000     23.01020967    
