# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.88762301847741e-06, Chi = 1.80268490314484
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.67577611   
0.01739    145.88900000    152.61027470   
0.01824    142.60200000    148.47025903   
0.01908    139.74500000    144.29506681   
0.01993    136.07000000    140.09721369   
0.02077    132.68100000    135.89663503   
0.02162    129.56200000    131.70691023   
0.02246    126.39900000    127.54090055   
0.02331    121.91200000    123.40879808   
0.02415    117.48200000    119.32207248   
0.02500    113.25500000    115.29005916   
0.02584    110.70100000    111.33922036   
0.02669    106.08800000    107.46423460   
0.02753    102.63700000    103.67270454   
0.02838    99.46050000     99.96981224    
0.02922    95.74980000     96.37663559    
0.03007    92.34920000     92.86649172    
0.03091    88.97020000     89.47323199    
0.03176    86.09570000     86.19647255    
0.03260    84.51800000     83.02882033    
0.03345    81.37050000     79.97047181    
0.03429    77.23880000     77.02260900    
0.03514    74.92990000     74.18449791    
0.03598    72.21520000     71.45893100    
0.03683    69.40170000     68.86218345    
0.03767    67.28110000     66.38135447    
0.03852    65.28210000     63.99266002    
0.03936    62.47080000     61.70463579    
0.04021    59.97240000     59.51382321    
0.04105    57.86920000     57.41770119    
0.04190    55.80730000     55.42516738    
0.04274    53.94820000     53.52517378    
0.04359    52.11380000     51.70698456    
0.04443    50.23070000     49.97449193    
0.04528    48.60430000     48.30868817    
0.04612    47.43720000     46.71347223    
0.04697    45.80730000     45.18862324    
0.04781    44.29550000     43.73711705    
0.04866    42.71190000     42.34415450    
0.04950    41.29670000     41.00614569    
0.05035    39.78250000     39.72643593    
0.05119    38.57080000     38.48947145    
0.05204    37.37560000     37.29898342    
0.05288    36.14650000     36.15902080    
0.05373    35.24420000     35.06160870    
0.05457    34.07950000     34.00203725    
0.05542    32.80910000     32.98370394    
0.05626    31.85770000     31.99419571    
0.05711    30.71710000     31.03738945    
0.05795    29.86650000     30.11342292    
0.05880    29.05250000     29.22333684    
0.05964    28.60330000     28.36090436    
0.06049    27.81670000     27.52960247    
0.06133    27.15230000     26.71957286    
0.06218    26.41830000     25.93453154    
0.06302    25.77240000     25.17350108    
0.06387    24.68690000     24.44008181    
0.06471    23.59550000     23.73343175    
0.06556    22.60730000     23.04474302    
0.06640    22.10650000     22.37708322    
0.06725    21.50950000     21.73005549    
0.06809    21.22660000     21.10297851    
0.06894    20.66880000     20.50039479    
0.06978    20.24160000     19.91570757    
0.07063    19.59570000     19.34923360    
0.07147    19.11780000     18.80032497    
0.07232    18.53120000     18.27151545    
0.07316    17.87450000     17.75627533    
0.07401    17.77350000     17.25713731    
0.07485    17.09470000     16.77657199    
0.07570    16.25850000     16.31094190    
0.07654    15.92600000     15.86197416    
0.07739    15.57530000     15.42405782    
0.07823    15.12960000     14.99916319    
0.07908    14.70440000     14.58689437    
0.07992    14.15530000     14.19020274    
0.08077    13.59210000     13.80387865    
0.08161    13.34030000     13.42835917    
0.08246    13.08080000     13.06316098    
0.08330    12.77770000     12.71002756    
0.08415    12.57450000     12.36425955    
0.08499    12.00080000     12.02774740    
0.08584    11.56600000     11.70175790    
0.08668    11.32230000     11.38593100    
0.08753    10.93590000     11.07612461    
0.08837    10.50930000     10.77405243    
0.08922    10.30930000     10.48114865    
0.09006    10.31630000     10.19373163    
0.09091    10.07770000     9.91417368     
0.09176    9.64430000      9.64204153     
0.09260    9.37233000      9.37806551     
0.09345    9.19191000      9.11895725     
0.09429    8.94917000      8.86614408     
0.09514    8.68666000      8.62105293     
0.09598    8.52133000      8.38074782     
0.09683    8.30284000      8.14765857     
0.09767    8.07323000      7.92044489     
0.09852    7.74033000      7.70040117     
0.09936    7.56681000      7.48472502     
0.10021    7.43425000      7.27459477     
0.10105    7.12136000      7.07139524     
0.10190    6.95655000      6.87327025     
0.10274    6.69974000      6.68089439     
0.10359    6.39772000      6.49491538     
0.10443    6.17390000      6.31297301     
0.10528    6.15542000      6.13609414     
0.10612    6.03121000      5.96517732     
0.10697    5.89434000      5.79830989     
0.10781    5.70718000      5.63693604     
0.10866    5.57945000      5.48106526     
0.10950    5.37607000      5.32861896     
0.11035    5.15902000      5.18046303     
0.11119    5.02824000      5.03735877     
0.11204    4.87283000      4.89735157     
0.11288    4.75548000      4.76188692     
0.11373    4.61142000      4.63116589     
0.11457    4.48906000      4.50316842     
0.11542    4.35671000      4.37862201     
0.11626    4.19435000      4.25817653     
0.11711    4.10485000      4.14005621     
0.11795    3.87454000      4.02536002     
0.11880    3.82544000      3.91483288     
0.11964    3.74667000      3.80643846     
0.12049    3.64578000      3.70084327     
0.12133    3.60614000      3.59860984     
0.12218    3.44032000      3.49831971     
0.12302    3.32035000      3.40121023     
0.12387    3.16457000      3.30640214     
0.12471    3.03034000      3.21407788     
0.12556    2.97029000      3.12469729     
0.12640    2.95530000      3.03703432     
0.12725    2.86252000      2.95215790     
0.12809    2.79378000      2.86895227     
0.12894    2.72549000      2.78814152     
0.12978    2.60496000      2.71024579     
0.13063    2.55621000      2.63393083     
0.13147    2.47912000      2.56015293     
0.13232    2.38003000      2.48793897     
0.13316    2.32679000      2.41774572     
0.13401    2.26504000      2.34996443     
0.13485    2.25168000      2.28402887     
0.13570    2.14753000      2.22051185     
0.13654    2.06133000      2.15846034     
0.13739    2.06923000      2.09826210     
0.13823    2.07618000      2.04026533     
0.13908    1.97939000      1.98369805     
0.13992    1.86373000      1.92944399     
0.14077    1.84072000      1.87676553     
0.14161    1.84799000      1.82611973     
0.14246    1.75885000      1.77681419     
0.14330    1.71652000      1.72916133     
0.14415    1.64169000      1.68343779     
0.14499    1.62007000      1.63904141     
0.14584    1.65309000      1.59685076     
0.14668    1.60738000      1.55592244     
0.14753    1.52614000      1.51679784     
0.14837    1.52692000      1.47891233     
0.14922    1.50607000      1.44278171     
0.15006    1.42401000      1.40788629     
0.15091    1.42791000      1.37489958     
0.15175    1.40741000      1.34323614     
0.15260    1.38874000      1.31304304     
0.15344    1.38119000      1.28449297     
0.15429    1.32808000      1.25713453     
0.15513    1.26149000      1.23138611     
0.15598    1.20649000      1.20685028     
0.15682    1.26527000      1.18415460     
0.15767    1.32991000      1.16258354     
0.15851    1.30221000      1.14251964     
0.15936    1.23870000      1.12356343     
0.16020    1.18035000      1.10605308     
0.16105    1.17117000      1.08961364     
0.16189    1.18513000      1.07471240     
0.16274    1.14209000      1.06086952     
0.16358    1.12703000      1.04830032     
0.16443    1.15837000      1.03662740     
0.16527    1.14015000      1.02612136     
0.16612    1.06031000      1.01642661     
0.16696    1.02256000      1.00781649     
0.16781    1.01227000      1.00002455     
0.16865    1.05963000      0.99314758     
0.16950    1.06839000      0.98681079     
0.17034    1.06138000      0.98124450     
0.17119    1.03169000      0.97610563     
0.17203    0.99889600      0.97160786     
0.17288    0.95378600      0.96747453     
0.17372    0.94184900      0.96383556     
0.17457    0.97760800      0.96047315     
0.17541    0.93646000      0.95719280     
0.17626    0.91121000      0.95419729     
0.17711    0.96033500      0.95119272     
0.17795    0.94265700      0.94835909     
0.17880    0.88542200      0.94541181     
0.17964    0.90134800      0.94252818     
0.18049    0.93592300      0.93944985     
0.18133    0.96225000      0.93636847     
0.18218    0.90318000      0.93312218     
0.18302    0.92883400      0.92961219     
0.18387    0.95782900      0.92599255     
0.18471    0.93601400      0.92206233     
0.18555    0.90212700      0.91804304     
0.18640    0.87825000      0.91371083     
0.18725    0.86063000      0.90930381     
0.18809    0.80980900      0.90470671     
0.18894    0.82939800      0.89983040     
0.18978    0.84772300      0.89486751     
0.19063    0.85594200      0.88969485     
0.19147    0.84688800      0.88451181     
0.19232    0.80307200      0.87913397     
0.19316    0.76626300      0.87381394     
0.19401    0.83389800      0.86843471     
0.19485    0.84133800      0.86295480     
0.19570    0.81587200      0.85759549     
0.19654    0.80218300      0.85218288     
0.19739    0.77372700      0.84693330     
0.19823    0.79242800      0.84176499     
0.19908    0.80512100      0.83660987     
0.19992    0.78515400      0.83167353     
0.20077    0.77699000      0.82679718     
0.20161    0.76833800      0.82215862     
0.20246    0.73859800      0.81767494     
0.20330    0.78289700      0.81325507     
0.20415    0.76849700      0.80907235     
0.20499    0.80127000      0.80505834     
0.20584    0.77636800      0.80112509     
0.20668    0.78259300      0.79743589     
0.20753    0.74109400      0.79387541     
0.20837    0.69326400      0.79036017     
0.20922    0.70999800      0.78705099     
0.21006    0.72910300      0.78374005     
0.21091    0.70751900      0.78062077     
0.21175    0.74578300      0.77756890     
0.21260    0.69420600      0.77448493     
0.21344    0.68965100      0.77151840     
0.21429    0.76470000      0.76857992     
0.21513    0.77795800      0.76557778     
