# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 3.29249198980507e-06, Chi = 4.01635265350342
#  q       exp_intensity   model_intensity
0.01655    149.72100000    158.45629554   
0.01739    145.88900000    154.43466866   
0.01824    142.60200000    150.34408884   
0.01908    139.74500000    146.19867362   
0.01993    136.07000000    142.00775750   
0.02077    132.68100000    137.79031998   
0.02162    129.56200000    133.56226067   
0.02246    126.39900000    129.33658628   
0.02331    121.91200000    125.12385352   
0.02415    117.48200000    120.93617566   
0.02500    113.25500000    116.78363898   
0.02584    110.70100000    112.69042197   
0.02669    106.08800000    108.65697527   
0.02753    102.63700000    104.69266793   
0.02838    99.46050000     100.82127114   
0.02922    95.74980000     97.01688815    
0.03007    92.34920000     93.30265066    
0.03091    88.97020000     89.69890781    
0.03176    86.09570000     86.20872409    
0.03260    84.51800000     82.82766997    
0.03345    81.37050000     79.55826316    
0.03429    77.23880000     76.40407651    
0.03514    74.92990000     73.36661118    
0.03598    72.21520000     70.46294066    
0.03683    69.40170000     67.69017021    
0.03767    67.28110000     65.03735494    
0.03852    65.28210000     62.50322996    
0.03936    62.47080000     60.08719625    
0.04021    59.97240000     57.78706130    
0.04105    57.86920000     55.60142303    
0.04190    55.80730000     53.54323884    
0.04274    53.94820000     51.60928317    
0.04359    52.11380000     49.76996225    
0.04443    50.23070000     48.03031254    
0.04528    48.60430000     46.38680384    
0.04612    47.43720000     44.83489475    
0.04697    45.80730000     43.37460457    
0.04781    44.29550000     42.01018268    
0.04866    42.71190000     40.72864410    
0.04950    41.29670000     39.51149070    
0.05035    39.78250000     38.36136736    
0.05119    38.57080000     37.27347106    
0.05204    37.37560000     36.24350500    
0.05288    36.14650000     35.27494868    
0.05373    35.24420000     34.36184273    
0.05457    34.07950000     33.48552108    
0.05542    32.80910000     32.64817811    
0.05626    31.85770000     31.84593293    
0.05711    30.71710000     31.07548740    
0.05795    29.86650000     30.33993109    
0.05880    29.05250000     29.62723284    
0.05964    28.60330000     28.93531721    
0.06049    27.81670000     28.26189274    
0.06133    27.15230000     27.60454336    
0.06218    26.41830000     26.96137700    
0.06302    25.77240000     26.33483622    
0.06387    24.68690000     25.71603761    
0.06471    23.59550000     25.10617298    
0.06556    22.60730000     24.50397008    
0.06640    22.10650000     23.91247288    
0.06725    21.50950000     23.32297507    
0.06809    21.22660000     22.73896809    
0.06894    20.66880000     22.16069892    
0.06978    20.24160000     21.58797534    
0.07063    19.59570000     21.02388526    
0.07147    19.11780000     20.46115086    
0.07232    18.53120000     19.90382106    
0.07316    17.87450000     19.35207473    
0.07401    17.77350000     18.80958672    
0.07485    17.09470000     18.27160349    
0.07570    16.25850000     17.74092577    
0.07654    15.92600000     17.21787628    
0.07739    15.57530000     16.70598032    
0.07823    15.12960000     16.19974012    
0.07908    14.70440000     15.70281697    
0.07992    14.15530000     15.21674796    
0.08077    13.59210000     14.74498862    
0.08161    13.34030000     14.28148100    
0.08246    13.08080000     13.82924471    
0.08330    12.77770000     13.38874673    
0.08415    12.57450000     12.96247630    
0.08499    12.00080000     12.54625997    
0.08584    11.56600000     12.14521698    
0.08668    11.32230000     11.75900029    
0.08753    10.93590000     11.38326076    
0.08837    10.50930000     11.02028594    
0.08922    10.30930000     10.66996400    
0.09006    10.31630000     10.33417664    
0.09091    10.07770000     10.01043972    
0.09176    9.64430000      9.70003607     
0.09260    9.37233000      9.40323457     
0.09345    9.19191000      9.11626022     
0.09429    8.94917000      8.84049602     
0.09514    8.68666000      8.57726687     
0.09598    8.52133000      8.32321467     
0.09683    8.30284000      8.08115575     
0.09767    8.07323000      7.84853872     
0.09852    7.74033000      7.62643703     
0.09936    7.56681000      7.41141024     
0.10021    7.43425000      7.20441241     
0.10105    7.12136000      7.00658279     
0.10190    6.95655000      6.81564799     
0.10274    6.69974000      6.63179669     
0.10359    6.39772000      6.45533856     
0.10443    6.17390000      6.28338309     
0.10528    6.15542000      6.11678652     
0.10612    6.03121000      5.95628404     
0.10697    5.89434000      5.79948028     
0.10781    5.70718000      5.64867730     
0.10866    5.57945000      5.50056228     
0.10950    5.37607000      5.35598841     
0.11035    5.15902000      5.21573286     
0.11119    5.02824000      5.07748660     
0.11204    4.87283000      4.94207101     
0.11288    4.75548000      4.81066872     
0.11373    4.61142000      4.68087285     
0.11457    4.48906000      4.55335411     
0.11542    4.35671000      4.42888237     
0.11626    4.19435000      4.30559090     
0.11711    4.10485000      4.18500737     
0.11795    3.87454000      4.06575322     
0.11880    3.82544000      3.94870335     
0.11964    3.74667000      3.83427902     
0.12049    3.64578000      3.72094609     
0.12133    3.60614000      3.61021631     
0.12218    3.44032000      3.50061351     
0.12302    3.32035000      3.39292015     
0.12387    3.16457000      3.28818448     
0.12471    3.03034000      3.18482912     
0.12556    2.97029000      3.08415167     
0.12640    2.95530000      2.98492269     
0.12725    2.86252000      2.88782444     
0.12809    2.79378000      2.79347788     
0.12894    2.72549000      2.70101128     
0.12978    2.60496000      2.61169470     
0.13063    2.55621000      2.52420253     
0.13147    2.47912000      2.43912901     
0.13232    2.38003000      2.35700566     
0.13316    2.32679000      2.27691539     
0.13401    2.26504000      2.19981763     
0.13485    2.25168000      2.12532927     
0.13570    2.14753000      2.05400633     
0.13654    2.06133000      1.98492551     
0.13739    2.06923000      1.91890796     
0.13823    2.07618000      1.85519011     
0.13908    1.97939000      1.79418692     
0.13992    1.86373000      1.73653747     
0.14077    1.84072000      1.68154711     
0.14161    1.84799000      1.62956474     
0.14246    1.75885000      1.57992700     
0.14330    1.71652000      1.53323629     
0.14415    1.64169000      1.48885777     
0.14499    1.62007000      1.44738261     
0.14584    1.65309000      1.40870734     
0.14668    1.60738000      1.37276650     
0.14753    1.52614000      1.33897284     
0.14837    1.52692000      1.30777651     
0.14922    1.50607000      1.27862166     
0.15006    1.42401000      1.25192781     
0.15091    1.42791000      1.22742427     
0.15175    1.40741000      1.20534970     
0.15260    1.38874000      1.18501333     
0.15344    1.38119000      1.16673079     
0.15429    1.32808000      1.15000333     
0.15513    1.26149000      1.13513885     
0.15598    1.20649000      1.12169061     
0.15682    1.26527000      1.11016894     
0.15767    1.32991000      1.09976231     
0.15851    1.30221000      1.09075554     
0.15936    1.23870000      1.08269035     
0.16020    1.18035000      1.07581851     
0.16105    1.17117000      1.06969466     
0.16189    1.18513000      1.06466066     
0.16274    1.14209000      1.06017512     
0.16358    1.12703000      1.05643653     
0.16443    1.15837000      1.05302116     
0.16527    1.14015000      1.05016247     
0.16612    1.06031000      1.04746735     
0.16696    1.02256000      1.04515475     
0.16781    1.01227000      1.04299815     
0.16865    1.05963000      1.04075514     
0.16950    1.06839000      1.03864682     
0.17034    1.06138000      1.03631872     
0.17119    1.03169000      1.03401803     
0.17203    0.99889600      1.03141253     
0.17288    0.95378600      1.02869935     
0.17372    0.94184900      1.02557915     
0.17457    0.97760800      1.02231682     
0.17541    0.93646000      1.01873799     
0.17626    0.91121000      1.01469512     
0.17711    0.96033500      1.01046856     
0.17795    0.94265700      1.00573643     
0.17880    0.88542200      1.00075826     
0.17964    0.90134800      0.99531345     
0.18049    0.93592300      0.98969311     
0.18133    0.96225000      0.98376317     
0.18218    0.90318000      0.97739351     
0.18302    0.92883400      0.97089459     
0.18387    0.95782900      0.96397867     
0.18471    0.93601400      0.95697126     
0.18555    0.90212700      0.94977495     
0.18640    0.87825000      0.94229959     
0.18725    0.86063000      0.93482348     
0.18809    0.80980900      0.92723560     
0.18894    0.82939800      0.91947791     
0.18978    0.84772300      0.91176561     
0.19063    0.85594200      0.90397105     
0.19147    0.84688800      0.89629724     
0.19232    0.80307200      0.88866012     
0.19316    0.76626300      0.88100010     
0.19401    0.83389800      0.87351575     
0.19485    0.84133800      0.86617019     
0.19570    0.81587200      0.85884806     
0.19654    0.80218300      0.85176975     
0.19739    0.77372700      0.84474749     
0.19823    0.79242800      0.83797576     
0.19908    0.80512100      0.83137314     
0.19992    0.78515400      0.82485825     
0.20077    0.77699000      0.81863259     
0.20161    0.76833800      0.81256908     
0.20246    0.73859800      0.80658916     
