# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.33411251319102e-06, Chi = 3.61870765686035
#  q       exp_intensity   model_intensity
0.01655    149.72100000    154.88545419   
0.01739    145.88900000    151.38771963   
0.01824    142.60200000    147.83353232   
0.01908    139.74500000    144.19188806   
0.01993    136.07000000    140.48858537   
0.02077    132.68100000    136.73846977   
0.02162    129.56200000    132.95682053   
0.02246    126.39900000    129.15430690   
0.02331    121.91200000    125.33954239   
0.02415    117.48200000    121.52270041   
0.02500    113.25500000    117.71215542   
0.02584    110.70100000    113.92379955   
0.02669    106.08800000    110.16357336   
0.02753    102.63700000    106.44009959   
0.02838    99.46050000     102.76001210   
0.02922    95.74980000     99.13130149    
0.03007    92.34920000     95.55974994    
0.03091    88.97020000     92.07477852    
0.03176    86.09570000     88.65495360    
0.03260    84.51800000     85.31333647    
0.03345    81.37050000     82.05353355    
0.03429    77.23880000     78.88035444    
0.03514    74.92990000     75.79670256    
0.03598    72.21520000     72.80891889    
0.03683    69.40170000     69.93628663    
0.03767    67.28110000     67.16268663    
0.03852    65.28210000     64.48884624    
0.03936    62.47080000     61.91627145    
0.04021    59.97240000     59.45321896    
0.04105    57.86920000     57.08343577    
0.04190    55.80730000     54.82967113    
0.04274    53.94820000     52.68389006    
0.04359    52.11380000     50.63683779    
0.04443    50.23070000     48.68670156    
0.04528    48.60430000     46.83201907    
0.04612    47.43720000     45.07014900    
0.04697    45.80730000     43.40939536    
0.04781    44.29550000     41.84454421    
0.04866    42.71190000     40.36328456    
0.04950    41.29670000     38.96205287    
0.05035    39.78250000     37.63791418    
0.05119    38.57080000     36.38717281    
0.05204    37.37560000     35.20658023    
0.05288    36.14650000     34.10753738    
0.05373    35.24420000     33.06816323    
0.05457    34.07950000     32.08590768    
0.05542    32.80910000     31.15739755    
0.05626    31.85770000     30.27887784    
0.05711    30.71710000     29.44708640    
0.05795    29.86650000     28.66089752    
0.05880    29.05250000     27.92333350    
0.05964    28.60330000     27.21639540    
0.06049    27.81670000     26.54126635    
0.06133    27.15230000     25.89487472    
0.06218    26.41830000     25.27458295    
0.06302    25.77240000     24.67761366    
0.06387    24.68690000     24.10824503    
0.06471    23.59550000     23.55343035    
0.06556    22.60730000     23.01403705    
0.06640    22.10650000     22.48807441    
0.06725    21.50950000     21.97397283    
0.06809    21.22660000     21.47008018    
0.06894    20.66880000     20.97877248    
0.06978    20.24160000     20.49260493    
0.07063    19.59570000     20.01263839    
0.07147    19.11780000     19.53798940    
0.07232    18.53120000     19.06814843    
0.07316    17.87450000     18.60514883    
0.07401    17.77350000     18.14328687    
0.07485    17.09470000     17.68561216    
0.07570    16.25850000     17.23139643    
0.07654    15.92600000     16.78053551    
0.07739    15.57530000     16.33556467    
0.07823    15.12960000     15.89176903    
0.07908    14.70440000     15.45191461    
0.07992    14.15530000     15.01671440    
0.08077    13.59210000     14.58893894    
0.08161    13.34030000     14.16413177    
0.08246    13.08080000     13.74485728    
0.08330    12.77770000     13.33166969    
0.08415    12.57450000     12.92493161    
0.08499    12.00080000     12.52709729    
0.08584    11.56600000     12.13648291    
0.08668    11.32230000     11.75400154    
0.08753    10.93590000     11.37995221    
0.08837    10.50930000     11.01643597    
0.08922    10.30930000     10.66041299    
0.09006    10.31630000     10.31396785    
0.09091    10.07770000     9.97860187     
0.09176    9.64430000      9.65576813     
0.09260    9.37233000      9.34175488     
0.09345    9.19191000      9.03819287     
0.09429    8.94917000      8.74508088     
0.09514    8.68666000      8.46381500     
0.09598    8.52133000      8.19203129     
0.09683    8.30284000      7.93276564     
0.09767    8.07323000      7.68374507     
0.09852    7.74033000      7.44600702     
0.09936    7.56681000      7.21697817     
0.10021    7.43425000      6.99750093     
0.10105    7.12136000      6.78756394     
0.10190    6.95655000      6.58906236     
0.10274    6.69974000      6.39876259     
0.10359    6.39772000      6.21670377     
0.10443    6.17390000      6.04345559     
0.10528    6.15542000      5.87674009     
0.10612    6.03121000      5.71707186     
0.10697    5.89434000      5.56443667     
0.10781    5.70718000      5.41985431     
0.10866    5.57945000      5.28007308     
0.10950    5.37607000      5.14556088     
0.11035    5.15902000      5.01671842     
0.11119    5.02824000      4.89160097     
0.11204    4.87283000      4.77062292     
0.11288    4.75548000      4.65474676     
0.11373    4.61142000      4.54165005     
0.11457    4.48906000      4.43155903     
0.11542    4.35671000      4.32419929     
0.11626    4.19435000      4.21999149     
0.11711    4.10485000      4.11726160     
0.11795    3.87454000      4.01677356     
0.11880    3.82544000      3.91899945     
0.11964    3.74667000      3.82221388     
0.12049    3.64578000      3.72695028     
0.12133    3.60614000      3.63366722     
0.12218    3.44032000      3.54110889     
0.12302    3.32035000      3.44981940     
0.12387    3.16457000      3.36049438     
0.12471    3.03034000      3.27186748     
0.12556    2.97029000      3.18446499     
0.12640    2.95530000      3.09877948     
0.12725    2.86252000      3.01383560     
0.12809    2.79378000      2.93018893     
0.12894    2.72549000      2.84849001     
0.12978    2.60496000      2.76795420     
0.13063    2.55621000      2.68892688     
0.13147    2.47912000      2.61190549     
0.13232    2.38003000      2.53612878     
0.13316    2.32679000      2.46249123     
0.13401    2.26504000      2.39026110     
0.13485    2.25168000      2.32026455     
0.13570    2.14753000      2.25272201     
0.13654    2.06133000      2.18686011     
0.13739    2.06923000      2.12309744     
0.13823    2.07618000      2.06181474     
0.13908    1.97939000      2.00240008     
0.13992    1.86373000      1.94575726     
0.14077    1.84072000      1.89130561     
0.14161    1.84799000      1.83910811     
0.14246    1.75885000      1.78944652     
0.14330    1.71652000      1.74173685     
0.14415    1.64169000      1.69624443     
0.14499    1.62007000      1.65323367     
0.14584    1.65309000      1.61257193     
0.14668    1.60738000      1.57422554     
0.14753    1.52614000      1.53764956     
0.14837    1.52692000      1.50302424     
0.14922    1.50607000      1.47049928     
0.15006    1.42401000      1.43956343     
0.15091    1.42791000      1.41078238     
0.15175    1.40741000      1.38352439     
0.15260    1.38874000      1.35799574     
0.15344    1.38119000      1.33367036     
0.15429    1.32808000      1.31067223     
0.15513    1.26149000      1.28909972     
0.15598    1.20649000      1.26850901     
0.15682    1.26527000      1.24934385     
0.15767    1.32991000      1.23090249     
0.15851    1.30221000      1.21330850     
0.15936    1.23870000      1.19665310     
0.16020    1.18035000      1.18052200     
0.16105    1.17117000      1.16518841     
0.16189    1.18513000      1.15031138     
0.16274    1.14209000      1.13609967     
0.16358    1.12703000      1.12216467     
0.16443    1.15837000      1.10876346     
0.16527    1.14015000      1.09555669     
0.16612    1.06031000      1.08267136     
0.16696    1.02256000      1.07021967     
0.16781    1.01227000      1.05792398     
0.16865    1.05963000      1.04603427     
0.16950    1.06839000      1.03422940     
0.17034    1.06138000      1.02280393     
0.17119    1.03169000      1.01148843     
0.17203    0.99889600      1.00055251     
0.17288    0.95378600      0.98979619     
0.17372    0.94184900      0.97945404     
0.17457    0.97760800      0.96928162     
0.17541    0.93646000      0.95953184     
0.17626    0.91121000      0.94998443     
0.17711    0.96033500      0.94090712     
0.17795    0.94265700      0.93209974     
0.17880    0.88542200      0.92386515     
0.17964    0.90134800      0.91592387     
0.18049    0.93592300      0.90842198     
0.18133    0.96225000      0.90146304     
0.18218    0.90318000      0.89482832     
0.18302    0.92883400      0.88877188     
0.18387    0.95782900      0.88316338     
0.18471    0.93601400      0.87814500     
0.18555    0.90212700      0.87349048     
0.18640    0.87825000      0.86939259     
0.18725    0.86063000      0.86565470     
0.18809    0.80980900      0.86244991     
0.18894    0.82939800      0.85972173     
0.18978    0.84772300      0.85733007     
0.19063    0.85594200      0.85543089     
0.19147    0.84688800      0.85377674     
0.19232    0.80307200      0.85252771     
0.19316    0.76626300      0.85148831     
0.19401    0.83389800      0.85077593     
0.19485    0.84133800      0.85023964     
0.19570    0.81587200      0.84995648     
0.19654    0.80218300      0.84971237     
0.19739    0.77372700      0.84963723     
0.19823    0.79242800      0.84952407     
0.19908    0.80512100      0.84951787     
0.19992    0.78515400      0.84937464     
0.20077    0.77699000      0.84923446     
0.20161    0.76833800      0.84888779     
0.20246    0.73859800      0.84847666     
0.20330    0.78289700      0.84788219     
0.20415    0.76849700      0.84698634     
0.20499    0.80127000      0.84593545     
0.20584    0.77636800      0.84446403     
0.20668    0.78259300      0.84279226     
0.20753    0.74109400      0.84072475     
0.20837    0.69326400      0.83842322     
0.20922    0.70999800      0.83579788     
0.21006    0.72910300      0.83273745     
0.21091    0.70751900      0.82938035     
0.21175    0.74578300      0.82557260     
0.21260    0.69420600      0.82151012     
0.21344    0.68965100      0.81704842     
0.21429    0.76470000      0.81235847     
0.21513    0.77795800      0.80737678     
0.21598    0.76135800      0.80201713     
0.21682    0.76534700      0.79643385     
0.21767    0.78523300      0.79055018     
0.21851    0.72214900      0.78453199     
0.21936    0.73053700      0.77833339     
0.22020    0.70190300      0.77191345     
0.22105    0.65378200      0.76543243     
0.22189    0.70569200      0.75878708     
0.22274    0.73648600      0.75213821     
0.22358    0.69539200      0.74545901     
0.22443    0.67564000      0.73871771     
0.22527    0.76505000      0.73206704     
0.22612    0.78412900      0.72538900     
0.22696    0.77141100      0.71886403     
0.22781    0.74357400      0.71244975     
0.22865    0.71894400      0.70609278     
0.22950    0.72851000      0.69994473     
