# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.86035421900834e-06, Chi = 1.84277641773224
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.58992249   
0.01739    145.88900000    152.51954321   
0.01824    142.60200000    148.37532224   
0.01908    139.74500000    144.19651821   
0.01993    136.07000000    139.99576659   
0.02077    132.68100000    135.79306523   
0.02162    129.56200000    131.60194343   
0.02246    126.39900000    127.43528098   
0.02331    121.91200000    123.30328254   
0.02415    117.48200000    119.21742406   
0.02500    113.25500000    115.18704280   
0.02584    110.70100000    111.23874344   
0.02669    106.08800000    107.36701763   
0.02753    102.63700000    103.57943675   
0.02838    99.46050000     99.88114764    
0.02922    95.74980000     96.29310063    
0.03007    92.34920000     92.78874029    
0.03091    88.97020000     89.40183351    
0.03176    86.09570000     86.13190056    
0.03260    84.51800000     82.97143367    
0.03345    81.37050000     79.92056755    
0.03429    77.23880000     76.98041651    
0.03514    74.92990000     74.15018021    
0.03598    72.21520000     71.43258080    
0.03683    69.40170000     68.84380758    
0.03767    67.28110000     66.37082097    
0.03852    65.28210000     63.98987908    
0.03936    62.47080000     61.70940136    
0.04021    59.97240000     59.52587222    
0.04105    57.86920000     57.43671075    
0.04190    55.80730000     55.45070170    
0.04274    53.94820000     53.55675782    
0.04359    52.11380000     51.74413479    
0.04443    50.23070000     50.01666151    
0.04528    48.60430000     48.35536546    
0.04612    47.43720000     46.76408911    
0.04697    45.80730000     45.24256189    
0.04781    44.29550000     43.79366908    
0.04866    42.71190000     42.40271274    
0.04950    41.29670000     41.06610457    
0.05035    39.78250000     39.78717630    
0.05119    38.57080000     38.55043025    
0.05204    37.37560000     37.35958930    
0.05288    36.14650000     36.21863536    
0.05373    35.24420000     35.11969348    
0.05457    34.07950000     34.05811125    
0.05542    32.80910000     33.03730356    
0.05626    31.85770000     32.04492786    
0.05711    30.71710000     31.08487816    
0.05795    29.86650000     30.15731476    
0.05880    29.05250000     29.26330968    
0.05964    28.60330000     28.39672645    
0.06049    27.81670000     27.56106823    
0.06133    27.15230000     26.74655222    
0.06218    26.41830000     25.95691933    
0.06302    25.77240000     25.19122969    
0.06387    24.68690000     24.45313083    
0.06471    23.59550000     23.74181269    
0.06556    22.60730000     23.04853797    
0.06640    22.10650000     22.37638978    
0.06725    21.50950000     21.72500260    
0.06809    21.22660000     21.09372045    
0.06894    20.66880000     20.48711558    
0.06978    20.24160000     19.89866718    
0.07063    19.59570000     19.32866860    
0.07147    19.11780000     18.77648773    
0.07232    18.53120000     18.24465603    
0.07316    17.87450000     17.72668929    
0.07401    17.77350000     17.22511194    
0.07485    17.09470000     16.74246542    
0.07570    16.25850000     16.27505969    
0.07654    15.92600000     15.82460137    
0.07739    15.57530000     15.38551236    
0.07823    15.12960000     14.95974312    
0.07908    14.70440000     14.54689234    
0.07992    14.15530000     14.14992324    
0.08077    13.59210000     13.76364557    
0.08161    13.34030000     13.38843943    
0.08246    13.08080000     13.02381062    
0.08330    12.77770000     12.67147742    
0.08415    12.57450000     12.32675533    
0.08499    12.00080000     11.99150970    
0.08584    11.56600000     11.66703105    
0.08668    11.32230000     11.35288645    
0.08753    10.93590000     11.04494143    
0.08837    10.50930000     10.74488221    
0.08922    10.30930000     10.45238606    
0.09006    10.31630000     10.16897420    
0.09091    10.07770000     9.89180456     
0.09176    9.64430000      9.62215086     
0.09260    9.37233000      9.36071110     
0.09345    9.19191000      9.10419556     
0.09429    8.94917000      8.85400953     
0.09514    8.68666000      8.61010719     
0.09598    8.52133000      8.37390403     
0.09683    8.30284000      8.14344667     
0.09767    8.07323000      7.91883234     
0.09852    7.74033000      7.70133802     
0.09936    7.56681000      7.48815584     
0.10021    7.43425000      7.28044827     
0.10105    7.12136000      7.07958460     
0.10190    6.95655000      6.88368377     
0.10274    6.69974000      6.69341262     
0.10359    6.39772000      6.50941546     
0.10443    6.17390000      6.32932488     
0.10528    6.15542000      6.15415846     
0.10612    6.03121000      5.98376583     
0.10697    5.89434000      5.81934398     
0.10781    5.70718000      5.65918491     
