# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.72833900901875e-06, Chi = 1.97685885429382
#  q       exp_intensity   model_intensity
0.19570    0.81587200      0.85373765     
0.19654    0.80218300      0.85072752     
0.19739    0.77372700      0.84752635     
0.19823    0.79242800      0.84431858     
0.19908    0.80512100      0.84102009     
0.19992    0.78515400      0.83751125     
0.20077    0.77699000      0.83399514     
0.20161    0.76833800      0.83030473     
0.20246    0.73859800      0.82662834     
0.20330    0.78289700      0.82279573     
0.20415    0.76849700      0.81898054     
0.20499    0.80127000      0.81512654     
0.20584    0.77636800      0.81113541     
0.20668    0.78259300      0.80722023     
0.20753    0.74109400      0.80321260     
0.20837    0.69326400      0.79929909     
0.20922    0.70999800      0.79540769     
0.21006    0.72910300      0.79144525     
0.21091    0.70751900      0.78761509     
0.21175    0.74578300      0.78383585     
0.21260    0.69420600      0.78003265     
0.21344    0.68965100      0.77636759     
0.21429    0.76470000      0.77269709     
0.21513    0.77795800      0.76917373     
0.21598    0.76135800      0.76570465     
0.21682    0.76534700      0.76224618     
0.21767    0.78523300      0.75892295     
0.21851    0.72214900      0.75565072     
0.21936    0.73053700      0.75235660     
0.22020    0.70190300      0.74917956     
0.22105    0.65378200      0.74596636     
0.22189    0.70569200      0.74285743     
0.22274    0.73648600      0.73974925     
0.22358    0.69539200      0.73657069     
0.22443    0.67564000      0.73345363     
0.22527    0.76505000      0.73031567     
0.22612    0.78412900      0.72707047     
0.22696    0.77141100      0.72385351     
0.22781    0.74357400      0.72056656     
0.22865    0.71894400      0.71714156     
0.22950    0.72851000      0.71371118     
0.23034    0.72287800      0.71020094     
0.23119    0.70493200      0.70653700     
0.23203    0.70873100      0.70284340     
0.23288    0.65276200      0.69904280     
0.23372    0.62845600      0.69508387     
0.23457    0.65925600      0.69108183     
0.23541    0.68369600      0.68699091     
0.23626    0.70631300      0.68281588     
0.23710    0.67728000      0.67849716     
0.23795    0.63747500      0.67415064     
0.23879    0.61611300      0.66972152     
0.23964    0.63214800      0.66518539     
0.24048    0.65513400      0.66066152     
0.24133    0.70905400      0.65610122     
0.24217    0.71226100      0.65145706     
0.24302    0.70161700      0.64684392     
0.24386    0.69641600      0.64222869     
0.24471    0.69323700      0.63761783     
0.24555    0.64465100      0.63298001     
0.24640    0.62050700      0.62842372     
0.24724    0.65526900      0.62390828     
0.24809    0.66386600      0.61939471     
0.24893    0.70716800      0.61498729     
0.24978    0.71829700      0.61065655     
0.25062    0.67192200      0.60639497     
0.25147    0.65022900      0.60217549     
