# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.83819598997182e-06, Chi = 1.75506484508514
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.02880590   
0.01739    145.88900000    151.94519855   
0.01824    142.60200000    147.79130668   
0.01908    139.74500000    143.60642650   
0.01993    136.07000000    139.40379320   
0.02077    132.68100000    135.20361588   
0.02162    129.56200000    131.01902828   
0.02246    126.39900000    126.86291403   
0.02331    121.91200000    122.74544392   
0.02415    117.48200000    118.67801248   
0.02500    113.25500000    114.66986107   
0.02584    110.70100000    110.74812277   
0.02669    106.08800000    106.90622618   
0.02753    102.63700000    103.15145711   
0.02838    99.46050000     99.48866643    
0.02922    95.74980000     95.93834672    
0.03007    92.34920000     92.47386308    
0.03091    88.97020000     89.12859751    
0.03176    86.09570000     85.90147888    
0.03260    84.51800000     82.78442582    
0.03345    81.37050000     79.77717995    
0.03429    77.23880000     76.88044433    
0.03514    74.92990000     74.09303073    
0.03598    72.21520000     71.41721915    
0.03683    69.40170000     68.86847012    
0.03767    67.28110000     66.43356075    
0.03852    65.28210000     64.08853450    
0.03936    62.47080000     61.84147504    
0.04021    59.97240000     59.68862127    
0.04105    57.86920000     57.62716023    
0.04190    55.80730000     55.66519372    
0.04274    53.94820000     53.79167673    
0.04359    52.11380000     51.99602918    
0.04443    50.23070000     50.28204330    
0.04528    48.60430000     48.63072788    
0.04612    47.43720000     47.04595150    
0.04697    45.80730000     45.52734279    
0.04781    44.29550000     44.07749956    
0.04866    42.71190000     42.68248891    
0.04950    41.29670000     41.33889707    
0.05035    39.78250000     40.05026793    
0.05119    38.57080000     38.80129916    
0.05204    37.37560000     37.59596621    
0.05288    36.14650000     36.43823240    
0.05373    35.24420000     35.32081799    
0.05457    34.07950000     34.23945426    
0.05542    32.80910000     33.19784566    
0.05626    31.85770000     32.18392478    
0.05711    30.71710000     31.20186816    
0.05795    29.86650000     30.25211777    
0.05880    29.05250000     29.33612132    
0.05964    28.60330000     28.44799607    
0.06049    27.81670000     27.59146097    
0.06133    27.15230000     26.75696449    
0.06218    26.41830000     25.94841899    
0.06302    25.77240000     25.16504671    
0.06387    24.68690000     24.41094225    
0.06471    23.59550000     23.68518422    
0.06556    22.60730000     22.97913062    
0.06640    22.10650000     22.29588737    
0.06725    21.50950000     21.63512314    
0.06809    21.22660000     20.99619335    
0.06894    20.66880000     20.38377905    
0.06978    20.24160000     19.79145330    
0.07063    19.59570000     19.21918495    
0.07147    19.11780000     18.66625967    
0.07232    18.53120000     18.13223225    
0.07316    17.87450000     17.61915013    
0.07401    17.77350000     17.12082538    
0.07485    17.09470000     16.64271686    
0.07570    16.25850000     16.18075792    
0.07654    15.92600000     15.73647701    
0.07739    15.57530000     15.30421687    
0.07823    15.12960000     14.88576455    
0.07908    14.70440000     14.48058036    
0.07992    14.15530000     14.09148759    
0.08077    13.59210000     13.71315880    
0.08161    13.34030000     13.34581856    
0.08246    13.08080000     12.98886889    
0.08330    12.77770000     12.64391690    
0.08415    12.57450000     12.30622677    
0.08499    12.00080000     11.97756655    
0.08584    11.56600000     11.65903507    
0.08668    11.32230000     11.35024119    
0.08753    10.93590000     11.04704337    
0.08837    10.50930000     10.75109125    
0.08922    10.30930000     10.46204750    
0.09006    10.31630000     10.18142451    
0.09091    10.07770000     9.90631478     
0.09176    9.64430000      9.63803277     
0.09260    9.37233000      9.37580377     
0.09345    9.19191000      9.12106660     
0.09429    8.94917000      8.87057257     
0.09514    8.68666000      8.62588406     
0.09598    8.52133000      8.38845191     
0.09683    8.30284000      8.15633018     
0.09767    8.07323000      7.92975831     
0.09852    7.74033000      7.71006046     
0.09936    7.56681000      7.49448803     
0.10021    7.43425000      7.28425362     
0.10105    7.12136000      7.07956894     
0.10190    6.95655000      6.88224135     
0.10274    6.69974000      6.68936722     
0.10359    6.39772000      6.50171778     
0.10443    6.17390000      6.32033405     
0.10528    6.15542000      6.14290104     
0.10612    6.03121000      5.97041377     
0.10697    5.89434000      5.80409995     
0.10781    5.70718000      5.64231983     
0.10866    5.57945000      5.48515391     
0.10950    5.37607000      5.33341478     
0.11035    5.15902000      5.18508754     
0.11119    5.02824000      5.04099849     
0.11204    4.87283000      4.90186305     
0.11288    4.75548000      4.76647189     
0.11373    4.61142000      4.63505732     
0.11457    4.48906000      4.50806570     
0.11542    4.35671000      4.38374409     
0.11626    4.19435000      4.26279595     
0.11711    4.10485000      4.14569829     
0.11795    3.87454000      4.03127829     
0.11880    3.82544000      3.92030725     
0.11964    3.74667000      3.81285294     
0.12049    3.64578000      3.70746247     
0.12133    3.60614000      3.60538403     
0.12218    3.44032000      3.50519921     
0.12302    3.32035000      3.40751781     
0.12387    3.16457000      3.31329243     
0.12471    3.03034000      3.22086121     
0.12556    2.97029000      3.13072673     
0.12640    2.95530000      3.04336945     
0.12725    2.86252000      2.95761824     
0.12809    2.79378000      2.87453123     
0.12894    2.72549000      2.79322858     
0.12978    2.60496000      2.71426695     
0.13063    2.55621000      2.63781030     
0.13147    2.47912000      2.56287458     
0.13232    2.38003000      2.49038514     
0.13316    2.32679000      2.41940810     
0.13401    2.26504000      2.35037938     
0.13485    2.25168000      2.28402161     
0.13570    2.14753000      2.21923498     
0.13654    2.06133000      2.15671460     
0.13739    2.06923000      2.09565098     
0.13823    2.07618000      2.03642749     
0.13908    1.97939000      1.97938936     
0.13992    1.86373000      1.92398567     
0.14077    1.84072000      1.87088494     
0.14161    1.84799000      1.81919366     
0.14246    1.75885000      1.76954789     
0.14330    1.71652000      1.72129018     
0.14415    1.64169000      1.67472586     
0.14499    1.62007000      1.63015520     
0.14584    1.65309000      1.58730175     
0.14668    1.60738000      1.54635033     
0.14753    1.52614000      1.50674067     
0.14837    1.52692000      1.46898481     
0.14922    1.50607000      1.43255494     
0.15006    1.42401000      1.39794649     
0.15091    1.42791000      1.36485931     
0.15175    1.40741000      1.33366105     
0.15260    1.38874000      1.30378735     
0.15344    1.38119000      1.27542037     
0.15429    1.32808000      1.24875638     
0.15513    1.26149000      1.22335828     
0.15598    1.20649000      1.19965821     
0.15682    1.26527000      1.17748124     
0.15767    1.32991000      1.15687693     
0.15851    1.30221000      1.13745854     
0.15936    1.23870000      1.11956276     
0.16020    1.18035000      1.10279922     
0.16105    1.17117000      1.08749178     
0.16189    1.18513000      1.07341471     
0.16274    1.14209000      1.06074280     
0.16358    1.12703000      1.04903104     
0.16443    1.15837000      1.03853457     
0.16527    1.14015000      1.02888495     
0.16612    1.06031000      1.02033914     
0.16696    1.02256000      1.01255473     
0.16781    1.01227000      1.00584138     
0.16865    1.05963000      0.99971376     
0.16950    1.06839000      0.99436123     
0.17034    1.06138000      0.98944368     
0.17119    1.03169000      0.98516840     
0.17203    0.99889600      0.98119476     
0.17288    0.95378600      0.97777021     
0.17372    0.94184900      0.97449296     
0.17457    0.97760800      0.97154428     
0.17541    0.93646000      0.96872066     
0.17626    0.91121000      0.96584126     
0.17711    0.96033500      0.96312248     
0.17795    0.94265700      0.96023274     
0.17880    0.88542200      0.95737880     
0.17964    0.90134800      0.95426118     
0.18049    0.93592300      0.95111407     
0.18133    0.96225000      0.94764646     
0.18218    0.90318000      0.94406416     
0.18302    0.92883400      0.94014796     
0.18387    0.95782900      0.93605646     
0.18471    0.93601400      0.93171239     
0.18555    0.90212700      0.92700401     
0.18640    0.87825000      0.92216802     
0.18725    0.86063000      0.91699933     
0.18809    0.80980900      0.91173160     
0.18894    0.82939800      0.90615857     
0.18978    0.84772300      0.90049426     
0.19063    0.85594200      0.89472437     
0.19147    0.84688800      0.88873273     
0.19232    0.80307200      0.88277199     
0.19316    0.76626300      0.87667184     
0.19401    0.83389800      0.87064280     
0.19485    0.84133800      0.86464782     
0.19570    0.81587200      0.85860100     
0.19654    0.80218300      0.85274240     
0.19739    0.77372700      0.84688409     
0.19823    0.79242800      0.84125226     
0.19908    0.80512100      0.83577220     
0.19992    0.78515400      0.83036703     
0.20077    0.77699000      0.82526684     
0.20161    0.76833800      0.82025919     
0.20246    0.73859800      0.81554842     
0.20330    0.78289700      0.81103790     
0.20415    0.76849700      0.80662521     
0.20499    0.80127000      0.80251598     
0.20584    0.77636800      0.79853361     
0.20668    0.78259300      0.79483455     
0.20753    0.74109400      0.79129835     
0.20837    0.69326400      0.78783767     
0.20922    0.70999800      0.78461537     
0.21006    0.72910300      0.78149963     
0.21091    0.70751900      0.77843612     
0.21175    0.74578300      0.77554665     
0.21260    0.69420600      0.77272329     
0.21344    0.68965100      0.76987215     
0.21429    0.76470000      0.76714334     
0.21513    0.77795800      0.76444063     
0.21598    0.76135800      0.76165170     
0.21682    0.76534700      0.75893012     
0.21767    0.78523300      0.75610809     
0.21851    0.72214900      0.75332212     
0.21936    0.73053700      0.75048859     
0.22020    0.70190300      0.74760682     
0.22105    0.65378200      0.74459558     
0.22189    0.70569200      0.74159677     
0.22274    0.73648600      0.73851714     
0.22358    0.69539200      0.73530317     
0.22443    0.67564000      0.73210566     
0.22527    0.76505000      0.72885131     
0.22612    0.78412900      0.72546606     
0.22696    0.77141100      0.72210588     
0.22781    0.74357400      0.71869402     
0.22865    0.71894400      0.71517662     
0.22950    0.72851000      0.71170235     
0.23034    0.72287800      0.70820833     
0.23119    0.70493200      0.70463344     
0.23203    0.70873100      0.70111676     
0.23288    0.65276200      0.69760262     
0.23372    0.62845600      0.69409984     
0.23457    0.65925600      0.69054870     
0.23541    0.68369600      0.68708114     
0.23626    0.70631300      0.68364367     
0.23710    0.67728000      0.68017452     
0.23795    0.63747500      0.67680111     
0.23879    0.61611300      0.67346082     
0.23964    0.63214800      0.67016509     
0.24048    0.65513400      0.66686279     
0.24133    0.70905400      0.66365470     
0.24217    0.71226100      0.66047984     
0.24302    0.70161700      0.65733858     
0.24386    0.69641600      0.65419177     
0.24471    0.69323700      0.65112213     
0.24555    0.64465100      0.64808044     
0.24640    0.62050700      0.64506563     
0.24724    0.65526900      0.64202594     
0.24809    0.66386600      0.63905043     
0.24893    0.70716800      0.63608421     
0.24978    0.71829700      0.63312990     
0.25062    0.67192200      0.63012819     
0.25147    0.65022900      0.62717788     
