# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.86729535060641e-06, Chi = 1.84923565387726
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.62768215   
0.01739    145.88900000    152.55451871   
0.01824    142.60200000    148.40736803   
0.01908    139.74500000    144.22553807   
0.01993    136.07000000    140.02167320   
0.02077    132.68100000    135.81579573   
0.02162    129.56200000    131.62146583   
0.02246    126.39900000    127.45158468   
0.02331    121.91200000    123.31637850   
0.02415    117.48200000    119.22734790   
0.02500    113.25500000    115.19385433   
0.02584    110.70100000    111.24255431   
0.02669    106.08800000    107.36794950   
0.02753    102.63700000    103.57763607   
0.02838    99.46050000     99.87678419    
0.02922    95.74980000     96.28637976    
0.03007    92.34920000     92.77986158    
0.03091    88.97020000     89.39106351    
0.03176    86.09570000     86.11951830    
0.03260    84.51800000     82.95771436    
0.03345    81.37050000     79.90579253    
0.03429    77.23880000     76.96487480    
0.03514    74.92990000     74.13416870    
0.03598    72.21520000     71.41640620    
0.03683    69.40170000     68.82782193    
0.03767    67.28110000     66.35531927    
0.03852    65.28210000     63.97513287    
0.03936    62.47080000     61.69567429    
0.04021    59.97240000     59.51341357    
0.04105    57.86920000     57.42575226    
0.04190    55.80730000     55.44147666    
0.04274    53.94820000     53.54945126    
0.04359    52.11380000     51.73888967    
0.04443    50.23070000     50.01359806    
0.04528    48.60430000     48.35455874    
0.04612    47.43720000     46.76558867    
0.04697    45.80730000     45.24638895    
0.04781    44.29550000     43.79979588    
0.04866    42.71190000     42.41107409    
0.04950    41.29670000     41.07660777    
0.05035    39.78250000     39.79970818    
0.05119    38.57080000     38.56483035    
0.05204    37.37560000     37.37568044    
0.05288    36.14650000     36.23617638    
0.05373    35.24420000     35.13843881    
0.05457    34.07950000     34.07781241    
0.05542    32.80910000     33.05770925    
0.05626    31.85770000     32.06575370    
0.05711    30.71710000     31.10584640    
0.05795    29.86650000     30.17812104    
0.05880    29.05250000     29.28362952    
0.05964    28.60330000     28.41628766    
0.06049    27.81670000     27.57961840    
0.06133    27.15230000     26.76382754    
0.06218    26.41830000     25.97268487    
0.06302    25.77240000     25.20526842    
0.06387    24.68690000     24.46521797    
0.06471    23.59550000     23.75179467    
0.06556    22.60730000     23.05627443    
0.06640    22.10650000     22.38177845    
0.06725    21.50950000     21.72797150    
0.06809    21.22660000     21.09422774    
0.06894    20.66880000     20.48515855    
0.06978    20.24160000     19.89427260    
0.07063    19.59570000     19.32190033    
0.07147    19.11780000     18.76743862    
0.07232    18.53120000     18.23344996    
0.07316    17.87450000     17.71346470    
0.07401    17.77350000     17.21003693    
0.07485    17.09470000     16.72577540    
0.07570    16.25850000     16.25697290    
0.07654    15.92600000     15.80534806    
0.07739    15.57530000     15.36533132    
0.07823    15.12960000     14.93888253    
0.07908    14.70440000     14.52560570    
0.07992    14.15530000     14.12849242    
0.08077    13.59210000     13.74235188    
0.08161    13.34030000     13.36752637    
0.08246    13.08080000     13.00351304    
0.08330    12.77770000     12.65201647    
0.08415    12.57450000     12.30834195    
0.08499    12.00080000     11.97433808    
0.08584    11.56600000     11.65130589    
0.08668    11.32230000     11.33874600    
0.08753    10.93590000     11.03250596    
0.08837    10.50930000     10.73424655    
0.08922    10.30930000     10.44535190    
0.09006    10.31630000     10.16212280    
0.09091    10.07770000     9.88689058     
0.09176    9.64430000      9.61915739     
0.09260    9.37233000      9.35959738     
0.09345    9.19191000      9.10490184     
0.09429    8.94917000      8.85645298     
0.09514    8.68666000      8.61563541     
0.09598    8.52133000      8.37949177     
0.09683    8.30284000      8.15037646     
0.09767    8.07323000      7.92694846     
0.09852    7.74033000      7.71047300     
0.09936    7.56681000      7.49813653     
0.10021    7.43425000      7.29109579     
0.10105    7.12136000      7.09071420     
0.10190    6.95655000      6.89508560     
0.10274    6.69974000      6.70489164     
0.10359    6.39772000      6.52079636     
0.10443    6.17390000      6.34043976     
0.10528    6.15542000      6.16484786     
0.10612    6.03121000      5.99492230     
0.10697    5.89434000      5.82874256     
0.10781    5.70718000      5.66772808     
0.10866    5.57945000      5.51195057     
0.10950    5.37607000      5.35934440     
0.11035    5.15902000      5.21078984     
0.11119    5.02824000      5.06706385     
0.11204    4.87283000      4.92622775     
0.11288    4.75548000      4.78971741     
0.11373    4.61142000      4.65778057     
0.11457    4.48906000      4.52842607     
0.11542    4.35671000      4.40240052     
0.11626    4.19435000      4.28037204     
0.11711    4.10485000      4.16058137     
0.11795    3.87454000      4.04414760     
0.11880    3.82544000      3.93183258     
0.11964    3.74667000      3.82162836     
0.12049    3.64578000      3.71421572     
0.12133    3.60614000      3.61017092     
0.12218    3.44032000      3.50809171     
0.12302    3.32035000      3.40922338     
0.12387    3.16457000      3.31271433     
0.12471    3.03034000      3.21874827     
0.12556    2.97029000      3.12779021     
0.12640    2.95530000      3.03862498     
0.12725    2.86252000      2.95232179     
0.12809    2.79378000      2.86777328     
0.12894    2.72549000      2.78571257     
0.12978    2.60496000      2.70666327     
0.13063    2.55621000      2.62928498     
0.13147    2.47912000      2.55452734     
0.13232    2.38003000      2.48142170     
0.13316    2.32679000      2.41041991     
0.13401    2.26504000      2.34190707     
0.13485    2.25168000      2.27533440     
0.13570    2.14753000      2.21124933     
0.13654    2.06133000      2.14869893     
0.13739    2.06923000      2.08806347     
0.13823    2.07618000      2.02968367     
0.13908    1.97939000      1.97278875     
0.13992    1.86373000      1.91825667     
0.14077    1.84072000      1.86534978     
0.14161    1.84799000      1.81450945     
0.14246    1.75885000      1.76504494     
0.14330    1.71652000      1.71726260     
0.14415    1.64169000      1.67143361     
0.14499    1.62007000      1.62695800     
0.14584    1.65309000      1.58471156     
0.14668    1.60738000      1.54374782     
0.14753    1.52614000      1.50460322     
0.14837    1.52692000      1.46671635     
0.14922    1.50607000      1.43059840     
0.15006    1.42401000      1.39573345     
0.15091    1.42791000      1.36279424     
0.15175    1.40741000      1.33119858     
0.15260    1.38874000      1.30109143     
0.15344    1.38119000      1.27264547     
0.15429    1.32808000      1.24541376     
0.15513    1.26149000      1.21981287     
0.15598    1.20649000      1.19545022     
0.15682    1.26527000      1.17295841     
0.15767    1.32991000      1.15162029     
0.15851    1.30221000      1.13181702     
0.15936    1.23870000      1.11315332     
0.16020    1.18035000      1.09596624     
0.16105    1.17117000      1.07988373     
0.16189    1.18513000      1.06537540     
0.16274    1.14209000      1.05196358     
0.16358    1.12703000      1.03985743     
0.16443    1.15837000      1.02868126     
0.16527    1.14015000      1.01870297     
0.16612    1.06031000      1.00956781     
0.16696    1.02256000      1.00154678     
0.16781    1.01227000      0.99437683     
0.16865    1.05963000      0.98814465     
0.16950    1.06839000      0.98247546     
0.17034    1.06138000      0.97759378     
0.17119    1.03169000      0.97315578     
0.17203    0.99889600      0.96936970     
0.17288    0.95378600      0.96595713     
0.17372    0.94184900      0.96304189     
0.17457    0.97760800      0.96040120     
0.17541    0.93646000      0.95783756     
0.17626    0.91121000      0.95554899     
0.17711    0.96033500      0.95323818     
0.17795    0.94265700      0.95107925     
0.17880    0.88542200      0.94878075     
0.17964    0.90134800      0.94651888     
