# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.78129563380726e-06, Chi = 1.82048034667969
#  q       exp_intensity   model_intensity
0.01655    149.72100000    155.79495832   
0.01739    145.88900000    151.71810131   
0.01824    142.60200000    147.57155776   
0.01908    139.74500000    143.39431708   
0.01993    136.07000000    139.19964350   
0.02077    132.68100000    135.00773542   
0.02162    129.56200000    130.83168624   
0.02246    126.39900000    126.68437133   
0.02331    121.91200000    122.57595122   
0.02415    117.48200000    118.51780305   
0.02500    113.25500000    114.51916107   
0.02584    110.70100000    110.60717726   
0.02669    106.08800000    106.77521157   
0.02753    102.63700000    103.03053249   
0.02838    99.46050000     99.37796913    
0.02922    95.74980000     95.83781151    
0.03007    92.34920000     92.38375372    
0.03091    88.97020000     89.04896689    
0.03176    86.09570000     85.83233906    
0.03260    84.51800000     82.72574764    
0.03345    81.37050000     79.72889873    
0.03429    77.23880000     76.84245554    
0.03514    74.92990000     74.06519553    
0.03598    72.21520000     71.39935204    
0.03683    69.40170000     68.86029233    
0.03767    67.28110000     66.43467827    
0.03852    65.28210000     64.09873924    
0.03936    62.47080000     61.86039975    
0.04021    59.97240000     59.71586105    
0.04105    57.86920000     57.66227403    
0.04190    55.80730000     55.70762455    
0.04274    53.94820000     53.84085541    
0.04359    52.11380000     52.05139620    
0.04443    50.23070000     50.34293781    
0.04528    48.60430000     48.69661555    
0.04612    47.43720000     47.11620007    
0.04697    45.80730000     45.60127613    
0.04781    44.29550000     44.15433651    
0.04866    42.71190000     42.76156208    
0.04950    41.29670000     41.41953945    
0.05035    39.78250000     40.13176279    
0.05119    38.57080000     38.88305346    
0.05204    37.37560000     37.67734427    
0.05288    36.14650000     36.51851407    
0.05373    35.24420000     35.39939501    
0.05457    34.07950000     34.31578254    
0.05542    32.80910000     33.26631517    
0.05626    31.85770000     32.25421127    
0.05711    30.71710000     31.26849530    
0.05795    29.86650000     30.31467676    
0.05880    29.05250000     29.39423938    
0.05964    28.60330000     28.50141818    
0.06049    27.81670000     27.63993739    
