# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.85527287613632e-06, Chi = 1.69643449783325
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.55579491   
0.01739    145.88900000    152.45799673   
0.01824    142.60200000    148.28842307   
0.01908    139.74500000    144.08649294   
0.01993    136.07000000    139.86532468   
0.02077    132.68100000    135.64518274   
0.02162    129.56200000    131.43942209   
0.02246    126.39900000    127.26101462   
0.02331    121.91200000    123.12022070   
0.02415    117.48200000    119.02854491   
0.02500    113.25500000    114.99533175   
0.02584    110.70100000    111.04775287   
0.02669    106.08800000    107.17956098   
0.02753    102.63700000    103.39819622   
0.02838    99.46050000     99.70866016    
0.02922    95.74980000     96.13166304    
0.03007    92.34920000     92.64060564    
0.03091    88.97020000     89.26917298    
0.03176    86.09570000     86.01649316    
0.03260    84.51800000     82.87461252    
0.03345    81.37050000     79.84340096    
0.03429    77.23880000     76.92369804    
0.03514    74.92990000     74.11443766    
0.03598    72.21520000     71.41805720    
0.03683    69.40170000     68.85036700    
0.03767    67.28110000     66.39799320    
0.03852    65.28210000     64.03700964    
0.03936    62.47080000     61.77555514    
0.04021    59.97240000     59.60989502    
0.04105    57.86920000     57.53724938    
0.04190    55.80730000     55.56593997    
0.04274    53.94820000     53.68478116    
0.04359    52.11380000     51.88302961    
0.04443    50.23070000     50.16441390    
0.04528    48.60430000     48.50988199    
0.04612    47.43720000     46.92322510    
0.04697    45.80730000     45.40404625    
0.04781    44.29550000     43.95495588    
0.04866    42.71190000     42.56168334    
0.04950    41.29670000     41.22070964    
0.05035    39.78250000     39.93546456    
0.05119    38.57080000     38.69053724    
0.05204    37.37560000     37.48978100    
0.05288    36.14650000     36.33709009    
0.05373    35.24420000     35.22499340    
0.05457    34.07950000     34.14910319    
0.05542    32.80910000     33.11302218    
0.05626    31.85770000     32.10459292    
0.05711    30.71710000     31.12791946    
0.05795    29.86650000     30.18333982    
0.05880    29.05250000     29.27220533    
0.05964    28.60330000     28.38863062    
0.06049    27.81670000     27.53629168    
0.06133    27.15230000     26.70559841    
0.06218    26.41830000     25.90045994    
0.06302    25.77240000     25.12009911    
0.06387    24.68690000     24.36852570    
0.06471    23.59550000     23.64491953    
0.06556    22.60730000     22.94065699    
0.06640    22.10650000     22.25888273    
0.06725    21.50950000     21.59930371    
0.06809    21.22660000     20.96131904    
0.06894    20.66880000     20.34964700    
0.06978    20.24160000     19.75790324    
0.07063    19.59570000     19.18614297    
0.07147    19.11780000     18.63369709    
0.07232    18.53120000     18.10016580    
