# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.93333700626671e-06, Chi = 1.84861338138580
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.79754634   
0.01739    145.88900000    152.70731547   
0.01824    142.60200000    148.54329727   
0.01908    139.74500000    144.34517838   
0.01993    136.07000000    140.12577303   
0.02077    132.68100000    135.90522544   
0.02162    129.56200000    131.69707276   
0.02246    126.39900000    127.51427071   
0.02331    121.91200000    123.36708372   
0.02415    117.48200000    119.26704634   
0.02500    113.25500000    115.22354416   
0.02584    110.70100000    111.26346032   
0.02669    106.08800000    107.38106704   
0.02753    102.63700000    103.58394488   
0.02838    99.46050000     99.87723467    
0.02922    95.74980000     96.28204286    
0.03007    92.34920000     92.77145500    
0.03091    88.97020000     89.37951299    
0.03176    86.09570000     86.10564575    
0.03260    84.51800000     82.94219725    
0.03345    81.37050000     79.88924520    
0.03429    77.23880000     76.94784468    
0.03514    74.92990000     74.11713266    
0.03598    72.21520000     71.39978137    
0.03683    69.40170000     68.81199031    
0.03767    67.28110000     66.34061835    
0.03852    65.28210000     63.96162546    
0.03936    62.47080000     61.68347161    
0.04021    59.97240000     59.50256959    
0.04105    57.86920000     57.41626786    
0.04190    55.80730000     55.43328978    
0.04274    53.94820000     53.54244941    
0.04359    52.11380000     51.73293178    
0.04443    50.23070000     50.00859879    
0.04528    48.60430000     48.35024915    
0.04612    47.43720000     46.76176906    
0.04697    45.80730000     45.24283486    
0.04781    44.29550000     43.79625647    
0.04866    42.71190000     42.40734419    
0.04950    41.29670000     41.07249012    
0.05035    39.78250000     39.79508386    
0.05119    38.57080000     38.55946998    
0.05204    37.37560000     37.36944175    
0.05288    36.14650000     36.22892783    
0.05373    35.24420000     35.13009949    
0.05457    34.07950000     34.06833477    
0.05542    32.80910000     33.04712812    
0.05626    31.85770000     32.05402731    
0.05711    30.71710000     31.09301598    
0.05795    29.86650000     30.16426354    
0.05880    29.05250000     29.26886622    
0.05964    28.60330000     28.40075008    
0.06049    27.81670000     27.56350161    
0.06133    27.15230000     26.74725913    
0.06218    26.41830000     25.95585024    
0.06302    25.77240000     25.18836441    
0.06387    24.68690000     24.44848814    
0.06471    23.59550000     23.73549066    
0.06556    22.60730000     23.04056800    
0.06640    22.10650000     22.36687217    
0.06725    21.50950000     21.71405870    
0.06809    21.22660000     21.08149060    
0.06894    20.66880000     20.47381089    
0.06978    20.24160000     19.88444676    
0.07063    19.59570000     19.31371755    
0.07147    19.11780000     18.76099716    
0.07232    18.53120000     18.22885192    
0.07316    17.87450000     17.71073301    
0.07401    17.77350000     17.20919821    
0.07485    17.09470000     16.72681913    
0.07570    16.25850000     16.25985995    
0.07654    15.92600000     15.81004087    
0.07739    15.57530000     15.37171693    
0.07823    15.12960000     14.94685207    
0.07908    14.70440000     14.53503049    
0.07992    14.15530000     14.13922999    
0.08077    13.59210000     13.75418939    
0.08161    13.34030000     13.38028182    
0.08246    13.08080000     13.01699411    
0.08330    12.77770000     12.66604552    
0.08415    12.57450000     12.32269330    
0.08499    12.00080000     11.98880473    
0.08584    11.56600000     11.66563981    
0.08668    11.32230000     11.35276986    
0.08753    10.93590000     11.04601069    
0.08837    10.50930000     10.74705255    
0.08922    10.30930000     10.45730925    
0.09006    10.31630000     10.17305862    
0.09091    10.07770000     9.89664966     
0.09176    9.64430000      9.62761594     
0.09260    9.37233000      9.36667702     
0.09345    9.19191000      9.11050990     
0.09429    8.94917000      8.86053342     
0.09514    8.68666000      8.61816755     
0.09598    8.52133000      8.38044290     
0.09683    8.30284000      8.14975531     
0.09767    8.07323000      7.92478588     
0.09852    7.74033000      7.70682997     
0.09936    7.56681000      7.49306265     
0.10021    7.43425000      7.28466717     
0.10105    7.12136000      7.08303498     
0.10190    6.95655000      6.88626440     
0.10274    6.69974000      6.69505552     
0.10359    6.39772000      6.51008099     
0.10443    6.17390000      6.32896546     
0.10528    6.15542000      6.15274973     
0.10612    6.03121000      5.98234771     
0.10697    5.89434000      5.81582552     
0.10781    5.70718000      5.65462956     
0.10866    5.57945000      5.49881275     
0.10950    5.37607000      5.34628624     
0.11035    5.15902000      5.19793324     
0.11119    5.02824000      5.05453243     
0.11204    4.87283000      4.91412068     
0.11288    4.75548000      4.77814794     
0.11373    4.61142000      4.64684465     
0.11457    4.48906000      4.51819002     
0.11542    4.35671000      4.39292720     
0.11626    4.19435000      4.27172130     
0.11711    4.10485000      4.15278908     
0.11795    3.87454000      4.03724495     
0.11880    3.82544000      3.92584823     
0.11964    3.74667000      3.81656087     
0.12049    3.64578000      3.71006248     
0.12133    3.60614000      3.60692786     
0.12218    3.44032000      3.50573145     
0.12302    3.32035000      3.40772815     
0.12387    3.16457000      3.31203457     
0.12471    3.03034000      3.21884267     
0.12556    2.97029000      3.12862017     
0.12640    2.95530000      3.04013347     
0.12725    2.86252000      2.95446381     
0.12809    2.79378000      2.87048768     
0.12894    2.72549000      2.78893877     
0.12978    2.60496000      2.71034316     
0.13063    2.55621000      2.63335553     
0.13147    2.47912000      2.55893972     
0.13232    2.38003000      2.48611521     
0.13316    2.32679000      2.41534208     
0.13401    2.26504000      2.34701340     
0.13485    2.25168000      2.28056171     
0.13570    2.14753000      2.21655921     
0.13654    2.06133000      2.15404492     
0.13739    2.06923000      2.09340782     
0.13823    2.07618000      2.03499700     
0.13908    1.97939000      1.97803549     
0.13992    1.86373000      1.92340995     
0.14077    1.84072000      1.87037943     
0.14161    1.84799000      1.81939965     
0.14246    1.75885000      1.76977416     
0.14330    1.71652000      1.72181656     
0.14415    1.64169000      1.67580448     
0.14499    1.62007000      1.63113292     
0.14584    1.65309000      1.58868456     
