# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.39756503461997e-06, Chi = 2.01894235610962
#  q       exp_intensity   model_intensity
0.01655    149.72100000    157.91922897   
0.01739    145.88900000    153.52763224   
0.01824    142.60200000    149.08294969   
0.01908    139.74500000    144.62436284   
0.01993    136.07000000    140.16900701   
0.02077    132.68100000    135.73926231   
0.02162    129.56200000    131.34691393   
0.02246    126.39900000    127.00556908   
0.02331    121.91200000    122.72576525   
0.02415    117.48200000    118.51909077   
0.02500    113.25500000    114.39479558   
0.02584    110.70100000    110.38425845   
0.02669    106.08800000    106.47503012   
0.02753    102.63700000    102.67339721   
0.02838    99.46050000     98.98300421    
0.02922    95.74980000     95.40831487    
0.03007    92.34920000     91.96375494    
0.03091    88.97020000     88.64161924    
0.03176    86.09570000     85.45104794    
0.03260    84.51800000     82.38070440    
0.03345    81.37050000     79.42847596    
0.03429    77.23880000     76.59319303    
0.03514    74.92990000     73.87184450    
0.03598    72.21520000     71.26491099    
0.03683    69.40170000     68.78570547    
0.03767    67.28110000     66.40872911    
0.03852    65.28210000     64.13819262    
0.03936    62.47080000     61.95229174    
0.04021    59.97240000     59.85530313    
0.04105    57.86920000     57.84339717    
0.04190    55.80730000     55.92261867    
0.04274    53.94820000     54.08163727    
0.04359    52.11380000     52.31008254    
0.04443    50.23070000     50.60385176    
0.04528    48.60430000     48.96634175    
0.04612    47.43720000     47.37979672    
0.04697    45.80730000     45.85074393    
0.04781    44.29550000     44.38135689    
0.04866    42.71190000     42.95979650    
0.04950    41.29670000     41.58337002    
0.05035    39.78250000     40.25035272    
0.05119    38.57080000     38.96393539    
0.05204    37.37560000     37.71190475    
0.05288    36.14650000     36.50444027    
0.05373    35.24420000     35.33588131    
0.05457    34.07950000     34.20304037    
0.05542    32.80910000     33.10545360    
0.05626    31.85770000     32.04227500    
0.05711    30.71710000     31.01759900    
0.05795    29.86650000     30.02413257    
0.05880    29.05250000     29.06906902    
0.05964    28.60330000     28.14657189    
0.06049    27.81670000     27.25655633    
0.06133    27.15230000     26.39845159    
0.06218    26.41830000     25.57564818    
0.06302    25.77240000     24.78024986    
0.06387    24.68690000     24.02125527    
0.06471    23.59550000     23.29302099    
0.06556    22.60730000     22.59394744    
0.06640    22.10650000     21.92619219    
0.06725    21.50950000     21.28277841    
0.06809    21.22660000     20.66585346    
0.06894    20.66880000     20.07674897    
0.06978    20.24160000     19.51490907    
0.07063    19.59570000     18.97859917    
0.07147    19.11780000     18.46100274    
0.07232    18.53120000     17.96384954    
0.07316    17.87450000     17.48580630    
0.07401    17.77350000     17.02570537    
0.07485    17.09470000     16.58776344    
0.07570    16.25850000     16.16239370    
0.07654    15.92600000     15.75061967    
0.07739    15.57530000     15.35140877    
0.07823    15.12960000     14.96579668    
0.07908    14.70440000     14.58843571    
0.07992    14.15530000     14.22149291    
0.08077    13.59210000     13.86391643    
0.08161    13.34030000     13.51385366    
0.08246    13.08080000     13.17262467    
0.08330    12.77770000     12.83580513    
0.08415    12.57450000     12.50487563    
0.08499    12.00080000     12.17957810    
0.08584    11.56600000     11.86236037    
0.08668    11.32230000     11.54832018    
0.08753    10.93590000     11.23913245    
0.08837    10.50930000     10.93485242    
0.08922    10.30930000     10.63704581    
0.09006    10.31630000     10.34260862    
0.09091    10.07770000     10.05389949    
0.09176    9.64430000      9.77252274     
0.09260    9.37233000      9.49510195     
0.09345    9.19191000      9.22340790     
0.09429    8.94917000      8.95756530     
0.09514    8.68666000      8.69919443     
0.09598    8.52133000      8.44586822     
0.09683    8.30284000      8.20032564     
0.09767    8.07323000      7.96139529     
0.09852    7.74033000      7.73044183     
0.09936    7.56681000      7.50500203     
0.10021    7.43425000      7.28626482     
0.10105    7.12136000      7.07558678     
0.10190    6.95655000      6.87157841     
0.10274    6.69974000      6.67469549     
0.10359    6.39772000      6.48432002     
0.10443    6.17390000      6.30130821     
0.10528    6.15542000      6.12342662     
0.10612    6.03121000      5.95145125     
0.10697    5.89434000      5.78640731     
0.10781    5.70718000      5.62671406     
0.10866    5.57945000      5.47205604     
0.10950    5.37607000      5.32300887     
0.11035    5.15902000      5.17757624     
0.11119    5.02824000      5.03635472     
0.11204    4.87283000      4.89984517     
0.11288    4.75548000      4.76678434     
0.11373    4.61142000      4.63723122     
0.11457    4.48906000      4.51148358     
0.11542    4.35671000      4.38787400     
0.11626    4.19435000      4.26698761     
0.11711    4.10485000      4.14920846     
0.11795    3.87454000      4.03342432     
0.11880    3.82544000      3.92029698     
0.11964    3.74667000      3.80997791     
0.12049    3.64578000      3.70120492     
0.12133    3.60614000      3.59457110     
0.12218    3.44032000      3.49061983     
0.12302    3.32035000      3.38821704     
0.12387    3.16457000      3.28838211     
0.12471    3.03034000      3.19135605     
0.12556    2.97029000      3.09607726     
0.12640    2.95530000      3.00361506     
0.12725    2.86252000      2.91301509     
0.12809    2.79378000      2.82485148     
0.12894    2.72549000      2.73988516     
0.12978    2.60496000      2.65736365     
0.13063    2.55621000      2.57745348     
0.13147    2.47912000      2.50059613     
0.13232    2.38003000      2.42599829     
0.13316    2.32679000      2.35448136     
0.13401    2.26504000      2.28524992     
0.13485    2.25168000      2.21918562     
0.13570    2.14753000      2.15621221     
0.13654    2.06133000      2.09546500     
0.13739    2.06923000      2.03757784     
0.13823    2.07618000      1.98182436     
0.13908    1.97939000      1.92848191     
0.13992    1.86373000      1.87800018     
0.14077    1.84072000      1.82965752     
0.14161    1.84799000      1.78367950     
0.14246    1.75885000      1.73940001     
0.14330    1.71652000      1.69701138     
0.14415    1.64169000      1.65667215     
0.14499    1.62007000      1.61780111     
0.14584    1.65309000      1.58110044     
0.14668    1.60738000      1.54561576     
0.14753    1.52614000      1.51176224     
0.14837    1.52692000      1.47898983     
0.14922    1.50607000      1.44747404     
0.15006    1.42401000      1.41738447     
0.15091    1.42791000      1.38837343     
0.15175    1.40741000      1.36074875     
0.15260    1.38874000      1.33400245     
0.15344    1.38119000      1.30849049     
0.15429    1.32808000      1.28380599     
0.15513    1.26149000      1.26013939     
0.15598    1.20649000      1.23769227     
0.15682    1.26527000      1.21627741     
0.15767    1.32991000      1.19603249     
0.15851    1.30221000      1.17662503     
0.15936    1.23870000      1.15840411     
0.16020    1.18035000      1.14103208     
0.16105    1.17117000      1.12484552     
0.16189    1.18513000      1.10965864     
0.16274    1.14209000      1.09569144     
0.16358    1.12703000      1.08256477     
0.16443    1.15837000      1.07055317     
0.16527    1.14015000      1.05933533     
0.16612    1.06031000      1.04918169     
0.16696    1.02256000      1.03978959     
0.16781    1.01227000      1.03149601     
0.16865    1.05963000      1.02384087     
0.16950    1.06839000      1.01701474     
0.17034    1.06138000      1.01070538     
0.17119    1.03169000      1.00511584     
0.17203    0.99889600      0.99991997     
0.17288    0.95378600      0.99536947     
0.17372    0.94184900      0.99107244     
0.17457    0.97760800      0.98718569     
0.17541    0.93646000      0.98338636     
0.17626    0.91121000      0.97986213     
0.17711    0.96033500      0.97632243     
0.17795    0.94265700      0.97293275     
0.17880    0.88542200      0.96940312     
0.17964    0.90134800      0.96590502     
0.18049    0.93592300      0.96218626     
0.18133    0.96225000      0.95842994     
0.18218    0.90318000      0.95436814     
0.18302    0.92883400      0.95024419     
0.18387    0.95782900      0.94575791     
0.18471    0.93601400      0.94117532     
0.18555    0.90212700      0.93628086     
