# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.88941437049616e-06, Chi = 1.82397127151489
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.70043187   
0.01739    145.88900000    152.62827040   
0.01824    142.60200000    148.48184964   
0.01908    139.74500000    144.30055975   
0.01993    136.07000000    140.09699902   
0.02077    132.68100000    135.89116000   
0.02162    129.56200000    131.69660880   
0.02246    126.39900000    127.52623126   
0.02331    121.91200000    123.39023908   
0.02415    117.48200000    119.30011983   
0.02500    113.25500000    115.26522177   
0.02584    110.70100000    111.31212235   
0.02669    106.08800000    107.43538697   
0.02753    102.63700000    103.64261055   
0.02838    99.46050000     99.93896344    
0.02922    95.74980000     96.34550426    
0.03007    92.34920000     92.83553839    
0.03091    88.97020000     89.44294160    
0.03176    86.09570000     86.16727838    
0.03260    84.51800000     83.00108122    
0.03345    81.37050000     79.94451271    
0.03429    77.23880000     76.99872015    
0.03514    74.92990000     74.16293445    
0.03598    72.21520000     71.43991159    
0.03683    69.40170000     68.84590560    
0.03767    67.28110000     66.36793161    
0.03852    65.28210000     63.98217061    
0.03936    62.47080000     61.69711933    
0.04021    59.97240000     59.50928375    
0.04105    57.86920000     57.41610534    
0.04190    55.80730000     55.42643267    
0.04274    53.94820000     53.52918039    
0.04359    52.11380000     51.71359136    
0.04443    50.23070000     49.98353572    
0.04528    48.60430000     48.31997883    
0.04612    47.43720000     46.72680212    
0.04697    45.80730000     45.20375616    
0.04781    44.29550000     43.75376978    
0.04866    42.71190000     42.36207505    
0.04950    41.29670000     41.02507745    
0.05035    39.78250000     39.74612402    
0.05119    38.57080000     38.50965341    
0.05204    37.37560000     37.31940116    
0.05288    36.14650000     36.17938371    
0.05373    35.24420000     35.08166667    
0.05457    34.07950000     34.02156346    
0.05542    32.80910000     33.00249008    
0.05626    31.85770000     32.01204018    
0.05711    30.71710000     31.05410933    
0.05795    29.86650000     30.12884352    
0.05880    29.05250000     29.23729777    
0.05964    28.60330000     28.37328902    
0.06049    27.81670000     27.54031565    
0.06133    27.15230000     26.72853322    
0.06218    26.41830000     25.94168180    
0.06302    25.77240000     25.17880322    
0.06387    24.68690000     24.44351530    
0.06471    23.59550000     23.73500492    
0.06556    22.60730000     23.04447907    
0.06640    22.10650000     22.37502170    
0.06725    21.50950000     21.72625088    
0.06809    21.22660000     21.09749899    
0.06894    20.66880000     20.49332891    
0.06978    20.24160000     19.90716344    
0.07063    19.59570000     19.33931627    
0.07147    19.11780000     18.78914741    
0.07232    18.53120000     18.25919634    
0.07316    17.87450000     17.74293823    
0.07401    17.77350000     17.24290968    
0.07485    17.09470000     16.76161051    
0.07570    16.25850000     16.29537890    
0.07654    15.92600000     15.84593935    
0.07739    15.57530000     15.40768103    
0.07823    15.12960000     14.98256947    
0.07908    14.70440000     14.57020469    
0.07992    14.15530000     14.17354766    
0.08077    13.59210000     13.78738303    
0.08161    13.34030000     13.41212792    
0.08246    13.08080000     13.04729291    
0.08330    12.77770000     12.69461380    
0.08415    12.57450000     12.34938683    
0.08499    12.00080000     12.01349492    
0.08584    11.56600000     11.68821033    
0.08668    11.32230000     11.37314764    
0.08753    10.93590000     11.06415913    
0.08837    10.50930000     10.76295102    
0.08922    10.30930000     10.47095059    
0.09006    10.31630000     10.18446941    
0.09091    10.07770000     9.90587615     
0.09176    9.64430000      9.63472616     
0.09260    9.37233000      9.37174314     
0.09345    9.19191000      9.11363160     
0.09429    8.94917000      8.86181414     
0.09514    8.68666000      8.61771385     
0.09598    8.52133000      8.37838642     
0.09683    8.30284000      8.14625413     
0.09767    8.07323000      7.91997619     
0.09852    7.74033000      7.70084245     
0.09936    7.56681000      7.48604556     
0.10021    7.43425000      7.27676232     
0.10105    7.12136000      7.07437465     
0.10190    6.95655000      6.87701468     
0.10274    6.69974000      6.68535878     
0.10359    6.39772000      6.50005715     
0.10443    6.17390000      6.31874414     
0.10528    6.15542000      6.14244690     
0.10612    6.03121000      5.97206509     
0.10697    5.89434000      5.80567818     
0.10781    5.70718000      5.64472441     
0.10866    5.57945000      5.48922346     
0.10950    5.37607000      5.33709299     
0.11035    5.15902000      5.18920097     
0.11119    5.02824000      5.04631077     
0.11204    4.87283000      4.90646346     
0.11288    4.75548000      4.77109879     
0.11373    4.61142000      4.64042722     
0.11457    4.48906000      4.51242872     
0.11542    4.35671000      4.38783359     
0.11626    4.19435000      4.26729527     
0.11711    4.10485000      4.14903558     
0.11795    3.87454000      4.03415356     
0.11880    3.82544000      3.92339685     
0.11964    3.74667000      3.81473306     
0.12049    3.64578000      3.70883295     
0.12133    3.60614000      3.60626363     
0.12218    3.44032000      3.50560503     
0.12302    3.32035000      3.40810010     
0.12387    3.16457000      3.31286544     
0.12471    3.03034000      3.22009177     
0.12556    2.97029000      3.13024537     
0.12640    2.95530000      3.04209909     
0.12725    2.86252000      2.95672746     
0.12809    2.79378000      2.87301421     
0.12894    2.72549000      2.79168782     
0.12978    2.60496000      2.71327280     
0.13063    2.55621000      2.63643617     
0.13147    2.47912000      2.56213929     
0.13232    2.38003000      2.48940860     
0.13316    2.32679000      2.41870424     
0.13401    2.26504000      2.35042124     
0.13485    2.25168000      2.28399583     
0.13570    2.14753000      2.22000383     
0.13654    2.06133000      2.15749122     
0.13739    2.06923000      2.09684870     
0.13823    2.07618000      2.03842684     
0.13908    1.97939000      1.98145365     
0.13992    1.86373000      1.92681725     
0.14077    1.84072000      1.87378184     
0.14161    1.84799000      1.82280252     
0.14246    1.75885000      1.77318755     
0.14330    1.71652000      1.72525055     
0.14415    1.64169000      1.67926856     
0.14499    1.62007000      1.63463950     
