# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.55766579650102e-06, Chi = 2.01693272590637
#  q       exp_intensity   model_intensity
0.01655    149.72100000    157.80457984   
0.01739    145.88900000    153.46335871   
0.01824    142.60200000    149.06620948   
0.01908    139.74500000    144.65274325   
0.01993    136.07000000    140.23944304   
0.02077    132.68100000    135.84825634   
0.02162    129.56200000    131.49106808   
0.02246    126.39900000    127.18128955   
0.02331    121.91200000    122.92930655   
0.02415    117.48200000    118.74657097   
0.02500    113.25500000    114.64222193   
0.02584    110.70100000    110.64672587   
0.02669    106.08800000    106.74851097   
0.02753    102.63700000    102.95391934   
0.02838    99.46050000     99.26667415    
0.02922    95.74980000     95.69134614    
0.03007    92.34920000     92.24300351    
0.03091    88.97020000     88.91267032    
0.03176    86.09570000     85.71039566    
0.03260    84.51800000     82.62541574    
0.03345    81.37050000     79.65586126    
0.03429    77.23880000     76.80082725    
0.03514    74.92990000     74.05757006    
0.03598    72.21520000     71.42681463    
0.03683    69.40170000     68.92200493    
0.03767    67.28110000     66.51830749    
0.03852    65.28210000     64.22054456    
0.03936    62.47080000     62.00653171    
0.04021    59.97240000     59.88117033    
0.04105    57.86920000     57.84090941    
0.04190    55.80730000     55.89214563    
0.04274    53.94820000     54.02386578    
0.04359    52.11380000     52.22589449    
0.04443    50.23070000     50.49433133    
0.04528    48.60430000     48.83299416    
0.04612    47.43720000     47.22383297    
0.04697    45.80730000     45.67384572    
0.04781    44.29550000     44.18560773    
0.04866    42.71190000     42.74709408    
0.04950    41.29670000     41.35567710    
0.05035    39.78250000     40.00968997    
0.05119    38.57080000     38.71251709    
0.05204    37.37560000     37.45165239    
0.05288    36.14650000     36.23778763    
0.05373    35.24420000     35.06499535    
0.05457    34.07950000     33.92992998    
0.05542    32.80910000     32.83207347    
0.05626    31.85770000     31.77509027    
0.05711    30.71710000     30.74937473    
0.05795    29.86650000     29.76116026    
0.05880    29.05250000     28.81318104    
0.05964    28.60330000     27.89923159    
0.06049    27.81670000     27.01910189    
0.06133    27.15230000     26.17590510    
0.06218    26.41830000     25.36161542    
0.06302    25.77240000     24.57941193    
0.06387    24.68690000     23.83459848    
0.06471    23.59550000     23.12123654    
0.06556    22.60730000     22.44086085    
0.06640    22.10650000     21.78575123    
0.06725    21.50950000     21.15848663    
0.06809    21.22660000     20.55791031    
0.06894    20.66880000     19.98523987    
0.06978    20.24160000     19.44264687    
0.07063    19.59570000     18.91974342    
0.07147    19.11780000     18.41809112    
0.07232    18.53120000     17.93653739    
0.07316    17.87450000     17.47367238    
0.07401    17.77350000     17.03081003    
0.07485    17.09470000     16.60437942    
0.07570    16.25850000     16.19232864    
0.07654    15.92600000     15.79316521    
0.07739    15.57530000     15.40814385    
0.07823    15.12960000     15.03134130    
0.07908    14.70440000     14.66421203    
0.07992    14.15530000     14.30653773    
0.08077    13.59210000     13.95723314    
0.08161    13.34030000     13.61662208    
0.08246    13.08080000     13.27981939    
0.08330    12.77770000     12.94851008    
0.08415    12.57450000     12.62216033    
0.08499    12.00080000     12.30241905    
0.08584    11.56600000     11.98589964    
0.08668    11.32230000     11.67349417    
0.08753    10.93590000     11.36506640    
0.08837    10.50930000     11.06240846    
0.08922    10.30930000     10.76203743    
0.09006    10.31630000     10.46588642    
0.09091    10.07770000     10.17621265    
0.09176    9.64430000      9.88995412     
0.09260    9.37233000      9.60853415     
0.09345    9.19191000      9.33222856     
0.09429    8.94917000      9.06265454     
0.09514    8.68666000      8.79720488     
0.09598    8.52133000      8.53771021     
0.09683    8.30284000      8.28552701     
0.09767    8.07323000      8.04092345     
0.09852    7.74033000      7.80148995     
0.09936    7.56681000      7.56859876     
0.10021    7.43425000      7.34342987     
0.10105    7.12136000      7.12389451     
0.10190    6.95655000      6.91211878     
0.10274    6.69974000      6.70859273     
0.10359    6.39772000      6.51053445     
0.10443    6.17390000      6.31897523     
0.10528    6.15542000      6.13374698     
0.10612    6.03121000      5.95562059     
0.10697    5.89434000      5.78278485     
0.10781    5.70718000      5.61660427     
0.10866    5.57945000      5.45671383     
0.10950    5.37607000      5.30103857     
0.11035    5.15902000      5.15025515     
0.11119    5.02824000      5.00493897     
0.11204    4.87283000      4.86313846     
0.11288    4.75548000      4.72613072     
0.11373    4.61142000      4.59389029     
0.11457    4.48906000      4.46441361     
0.11542    4.35671000      4.33829418     
0.11626    4.19435000      4.21607358     
0.11711    4.10485000      4.09602111     
0.11795    3.87454000      3.97913610     
0.11880    3.82544000      3.86605500     
0.11964    3.74667000      3.75491645     
0.12049    3.64578000      3.64634551     
0.12133    3.60614000      3.54088211     
0.12218    3.44032000      3.43725665     
0.12302    3.32035000      3.33665645     
0.12387    3.16457000      3.23838210     
0.12471    3.03034000      3.14265524     
0.12556    2.97029000      3.04995892     
0.12640    2.95530000      2.95924471     
0.12725    2.86252000      2.87106435     
0.12809    2.79378000      2.78593493     
0.12894    2.72549000      2.70318198     
0.12978    2.60496000      2.62386843     
0.13063    2.55621000      2.54675055     
0.13147    2.47912000      2.47230266     
0.13232    2.38003000      2.40094249     
0.13316    2.32679000      2.33183488     
0.13401    2.26504000      2.26575584     
0.13485    2.25168000      2.20237622     
0.13570    2.14753000      2.14165093     
0.13654    2.06133000      2.08376829     
0.13739    2.06923000      2.02794974     
0.13823    2.07618000      1.97482037     
0.13908    1.97939000      1.92363544     
0.13992    1.86373000      1.87486430     
0.14077    1.84072000      1.82869204     
0.14161    1.84799000      1.78414830     
0.14246    1.75885000      1.74173869     
0.14330    1.71652000      1.70078613     
0.14415    1.64169000      1.66148293     
0.14499    1.62007000      1.62403556     
0.14584    1.65309000      1.58807873     
0.14668    1.60738000      1.55371243     
0.14753    1.52614000      1.52035776     
0.14837    1.52692000      1.48844206     
0.14922    1.50607000      1.45742621     
0.15006    1.42401000      1.42774116     
0.15091    1.42791000      1.39900712     
0.15175    1.40741000      1.37135390     
0.15260    1.38874000      1.34491796     
0.15344    1.38119000      1.31922383     
0.15429    1.32808000      1.29468818     
0.15513    1.26149000      1.27090295     
0.15598    1.20649000      1.24828696     
0.15682    1.26527000      1.22663318     
0.15767    1.32991000      1.20611875     
0.15851    1.30221000      1.18639670     
0.15936    1.23870000      1.16783910     
0.16020    1.18035000      1.15009697     
0.16105    1.17117000      1.13353018     
0.16189    1.18513000      1.11793558     
0.16274    1.14209000      1.10340054     
0.16358    1.12703000      1.09001493     
0.16443    1.15837000      1.07743414     
0.16527    1.14015000      1.06595029     
0.16612    1.06031000      1.05524218     
0.16696    1.02256000      1.04559329     
0.16781    1.01227000      1.03676713     
0.16865    1.05963000      1.02887262     
0.16950    1.06839000      1.02154338     
0.17034    1.06138000      1.01501886     
0.17119    1.03169000      1.00895917     
0.17203    0.99889600      1.00357459     
0.17288    0.95378600      0.99859351     
0.17372    0.94184900      0.99413943     
0.17457    0.97760800      0.98985571     
0.17541    0.93646000      0.98592512     
0.17626    0.91121000      0.98215918     
0.17711    0.96033500      0.97838722     
0.17795    0.94265700      0.97477826     
0.17880    0.88542200      0.97103830     
0.17964    0.90134800      0.96734086     
0.18049    0.93592300      0.96342593     
0.18133    0.96225000      0.95948079     
0.18218    0.90318000      0.95523059     
0.18302    0.92883400      0.95092543     
0.18387    0.95782900      0.94625081     
0.18471    0.93601400      0.94148161     
0.18555    0.90212700      0.93639458     
0.18640    0.87825000      0.93121823     
0.18725    0.86063000      0.92586530     
0.18809    0.80980900      0.92023450     
0.18894    0.82939800      0.91457834     
0.18978    0.84772300      0.90867950     
0.19063    0.85594200      0.90284492     
0.19147    0.84688800      0.89686259     
0.19232    0.80307200      0.89097087     
0.19316    0.76626300      0.88501865     
0.19401    0.83389800      0.87920831     
0.19485    0.84133800      0.87351933     
0.19570    0.81587200      0.86786154     
0.19654    0.80218300      0.86245206     
0.19739    0.77372700      0.85711468     
0.19823    0.79242800      0.85205005     
0.19908    0.80512100      0.84718715     
0.19992    0.78515400      0.84244713     
0.20077    0.77699000      0.83802353     
0.20161    0.76833800      0.83370754     
0.20246    0.73859800      0.82966661     
0.20330    0.78289700      0.82579755     
0.20415    0.76849700      0.82199079     
0.20499    0.80127000      0.81841381     
0.20584    0.77636800      0.81487238     
0.20668    0.78259300      0.81149553     
0.20753    0.74109400      0.80815563     
0.20837    0.69326400      0.80476027     
0.20922    0.70999800      0.80143952     
0.21006    0.72910300      0.79797858     
0.21091    0.70751900      0.79452234     
0.21175    0.74578300      0.79094756     
0.21260    0.69420600      0.78715992     
0.21344    0.68965100      0.78329268     
0.21429    0.76470000      0.77925978     
0.21513    0.77795800      0.77497441     
0.21598    0.76135800      0.77054385     
0.21682    0.76534700      0.76586602     
0.21767    0.78523300      0.76091155     
0.21851    0.72214900      0.75581396     
0.21936    0.73053700      0.75044496     
0.22020    0.70190300      0.74495473     
0.22105    0.65378200      0.73928126     
0.22189    0.70569200      0.73336698     
0.22274    0.73648600      0.72736210     
0.22358    0.69539200      0.72124385     
0.22443    0.67564000      0.71498508     
0.22527    0.76505000      0.70872912     
0.22612    0.78412900      0.70242669     
0.22696    0.77141100      0.69607320     
0.22781    0.74357400      0.68981240     
0.22865    0.71894400      0.68360868     
0.22950    0.72851000      0.67744522     
0.23034    0.72287800      0.67145354     
0.23119    0.70493200      0.66559391     
0.23203    0.70873100      0.65989695     
0.23288    0.65276200      0.65436415     
0.23372    0.62845600      0.64910010     
0.23457    0.65925600      0.64404435     
0.23541    0.68369600      0.63916738     
0.23626    0.70631300      0.63457916     
0.23710    0.67728000      0.63022556     
0.23795    0.63747500      0.62608254     
0.23879    0.61611300      0.62225676     
