# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.83349333589439e-06, Chi = 1.81850183010101
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.68433994   
0.01739    145.88900000    152.58487843   
0.01824    142.60200000    148.41330784   
0.01908    139.74500000    144.20897694   
0.01993    136.07000000    139.98494017   
0.02077    132.68100000    135.76143200   
0.02162    129.56200000    131.55185136   
0.02246    126.39900000    127.36916287   
0.02331    121.91200000    123.22362443   
0.02415    117.48200000    119.12674681   
0.02500    113.25500000    115.08787910   
0.02584    110.70100000    111.13411818   
0.02669    106.08800000    107.25932714   
0.02753    102.63700000    103.47097871   
0.02838    99.46050000     99.77410560    
0.02922    95.74980000     96.18942124    
0.03007    92.34920000     92.69041625    
0.03091    88.97020000     89.31077210    
0.03176    86.09570000     86.04968611    
0.03260    84.51800000     82.89928134    
0.03345    81.37050000     79.85948295    
0.03429    77.23880000     76.93118963    
0.03514    74.92990000     74.11338956    
0.03598    72.21520000     71.40858443    
0.03683    69.40170000     68.83270461    
0.03767    67.28110000     66.37238405    
0.03852    65.28210000     64.00380413    
0.03936    62.47080000     61.73514259    
0.04021    59.97240000     59.56272126    
0.04105    57.86920000     57.48380814    
0.04190    55.80730000     55.50687258    
0.04274    53.94820000     53.62075072    
0.04359    52.11380000     51.81469294    
0.04443    50.23070000     50.09243930    
0.04528    48.60430000     48.43501460    
0.04612    47.43720000     46.84620530    
0.04697    45.80730000     45.32567352    
0.04781    44.29550000     43.87613722    
0.04866    42.71190000     42.48318754    
0.04950    41.29670000     41.14329830    
0.05035    39.78250000     39.85986025    
0.05119    38.57080000     38.61747812    
0.05204    37.37560000     37.41996345    
0.05288    36.14650000     36.27127481    
0.05373    35.24420000     35.16380626    
0.05457    34.07950000     34.09307988    
0.05542    32.80910000     33.06263301    
0.05626    31.85770000     32.06027550    
0.05711    30.71710000     31.09002962    
0.05795    29.86650000     30.15219193    
0.05880    29.05250000     29.24802399    
0.05964    28.60330000     28.37152605    
0.06049    27.81670000     27.52630093    
0.06133    27.15230000     26.70269917    
0.06218    26.41830000     25.90455218    
0.06302    25.77240000     25.13101343    
0.06387    24.68690000     24.38596492    
0.06471    23.59550000     23.66854872    
0.06556    22.60730000     22.97008517    
0.06640    22.10650000     22.29367391    
0.06725    21.50950000     21.63897815    
0.06809    21.22660000     21.00535849    
0.06894    20.66880000     20.39744328    
0.06978    20.24160000     19.80878097    
0.07063    19.59570000     19.23948670    
0.07147    19.11780000     18.68888868    
0.07232    18.53120000     18.15944956    
0.07316    17.87450000     17.64467164    
0.07401    17.77350000     17.14699844    
0.07485    17.09470000     16.66901412    
0.07570    16.25850000     16.20681023    
0.07654    15.92600000     15.76198590    
0.07739    15.57530000     15.32891527    
0.07823    15.12960000     14.90944943    
0.07908    14.70440000     14.50310485    
0.07992    14.15530000     14.11274659    
0.08077    13.59210000     13.73310236    
0.08161    13.34030000     13.36444462    
0.08246    13.08080000     13.00621003    
0.08330    12.77770000     12.66003501    
0.08415    12.57450000     12.32120043    
0.08499    12.00080000     11.99149735    
0.08584    11.56600000     11.67206164    
0.08668    11.32230000     11.36248661    
0.08753    10.93590000     11.05862599    
0.08837    10.50930000     10.76213011    
0.08922    10.30930000     10.47437838    
0.09006    10.31630000     10.19169289    
0.09091    10.07770000     9.91634748     
0.09176    9.64430000      9.64789797     
0.09260    9.37233000      9.38709613     
0.09345    9.19191000      9.13069065     
0.09429    8.94917000      8.88009508     
0.09514    8.68666000      8.63672565     
0.09598    8.52133000      8.39767968     
0.09683    8.30284000      8.16532696     
0.09767    8.07323000      7.93843881     
0.09852    7.74033000      7.71831770     
0.09936    7.56681000      7.50222377     
0.10021    7.43425000      7.29134931     
0.10105    7.12136000      7.08709502     
0.10190    6.95655000      6.88763918     
0.10274    6.69974000      6.69370306     
0.10359    6.39772000      6.50597219     
0.10443    6.17390000      6.32215428     
0.10528    6.15542000      6.14329008     
0.10612    6.03121000      5.97029120     
0.10697    5.89434000      5.80131617     
0.10781    5.70718000      5.63782287     
0.10866    5.57945000      5.47984033     
0.10950    5.37607000      5.32534895     
0.11035    5.15902000      5.17521824     
0.11119    5.02824000      5.03021227     
0.11204    4.87283000      4.88843295     
0.11288    4.75548000      4.75134958     
0.11373    4.61142000      4.61914733     
0.11457    4.48906000      4.48984567     
0.11542    4.35671000      4.36416093     
0.11626    4.19435000      4.24273332     
0.11711    4.10485000      4.12382833     
0.11795    3.87454000      4.00854485     
0.11880    3.82544000      3.89762144     
0.11964    3.74667000      3.78903048     
0.12049    3.64578000      3.68341645     
0.12133    3.60614000      3.58132279     
0.12218    3.44032000      3.48135651     
0.12302    3.32035000      3.38471617     
0.12387    3.16457000      3.29057324     
0.12471    3.03034000      3.19905433     
0.12556    2.97029000      3.11059553     
0.12640    2.95530000      3.02398427     
0.12725    2.86252000      2.94025237     
0.12809    2.79378000      2.85829506     
0.12894    2.72549000      2.77882083     
0.12978    2.60496000      2.70232035     
0.13063    2.55621000      2.62745978     
0.13147    2.47912000      2.55516172     
0.13232    2.38003000      2.48445846     
0.13316    2.32679000      2.41578751     
0.13401    2.26504000      2.34951747     
0.13485    2.25168000      2.28507982     
0.13570    2.14753000      2.22302476     
0.13654    2.06133000      2.16239838     
0.13739    2.06923000      2.10357404     
0.13823    2.07618000      2.04688932     
0.13908    1.97939000      1.99157153     
0.13992    1.86373000      1.93847733     
0.14077    1.84072000      1.88687537     
0.14161    1.84799000      1.83721578     
0.14246    1.75885000      1.78880695     
0.14330    1.71652000      1.74195879     
0.14415    1.64169000      1.69694689     
0.14499    1.62007000      1.65316642     
0.14584    1.65309000      1.61148084     
0.14668    1.60738000      1.57096641     
0.14753    1.52614000      1.53217046     
0.14837    1.52692000      1.49453145     
0.14922    1.50607000      1.45857164     
0.15006    1.42401000      1.42377323     
0.15091    1.42791000      1.39081382     
0.15175    1.40741000      1.35911644     
