# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.66000856425479e-06, Chi = 1.86939597129822
#  q       exp_intensity   model_intensity
0.01655    149.72100000    157.50413167   
0.01739    145.88900000    153.27479684   
0.01824    142.60200000    148.97932009   
0.01908    139.74500000    144.65704370   
0.01993    136.07000000    140.32256316   
0.02077    132.68100000    135.99711676   
0.02162    129.56200000    131.69374949   
0.02246    126.39900000    127.42585346   
0.02331    121.91200000    123.20397023   
0.02415    117.48200000    119.03983441   
0.02500    113.25500000    114.94295600   
0.02584    110.70100000    110.94239474   
0.02669    106.08800000    107.02983096   
0.02753    102.63700000    103.21250436   
0.02838    99.46050000     99.49512277    
0.02922    95.74980000     95.89737904    
0.03007    92.34920000     92.39362706    
0.03091    88.97020000     89.01718770    
0.03176    86.09570000     85.76619372    
0.03260    84.51800000     82.63145341    
0.03345    81.37050000     79.61222117    
0.03429    77.23880000     76.70870227    
0.03514    74.92990000     73.91919432    
0.03598    72.21520000     71.24553628    
0.03683    69.40170000     68.70306517    
0.03767    67.28110000     66.27675959    
0.03852    65.28210000     63.94303517    
0.03936    62.47080000     61.70900214    
0.04021    59.97240000     59.57041199    
0.04105    57.86920000     57.52398302    
0.04190    55.80730000     55.57733833    
0.04274    53.94820000     53.71887781    
0.04359    52.11380000     51.93766660    
0.04443    50.23070000     50.22949540    
0.04528    48.60430000     48.59792095    
0.04612    47.43720000     47.02410502    
0.04697    45.80730000     45.51480717    
0.04781    44.29550000     44.07224148    
0.04866    42.71190000     42.68268900    
0.04950    41.29670000     41.34273416    
0.05035    39.78250000     40.04986771    
0.05119    38.57080000     38.80679937    
0.05204    37.37560000     37.59985568    
0.05288    36.14650000     36.43870680    
0.05373    35.24420000     35.31644182    
0.05457    34.07950000     34.22904769    
0.05542    32.80910000     33.17531911    
0.05626    31.85770000     32.15848239    
0.05711    30.71710000     31.16800792    
0.05795    29.86650000     30.20943435    
0.05880    29.05250000     29.28448136    
0.05964    28.60330000     28.38752870    
0.06049    27.81670000     27.51822158    
