# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.74250265333639e-06, Chi = 1.81481599807739
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.47569772   
0.01739    145.88900000    152.33594530   
0.01824    142.60200000    148.12785792   
0.01908    139.74500000    143.89065319   
0.01993    136.07000000    139.63815173   
0.02077    132.68100000    135.39099351   
0.02162    129.56200000    131.16227123   
0.02246    126.39900000    126.96508642   
0.02331    121.91200000    122.80977069   
0.02415    117.48200000    118.70786419   
0.02500    113.25500000    114.66873223   
0.02584    110.70100000    110.72035783   
0.02669    106.08800000    106.85540676   
0.02753    102.63700000    103.08115318   
0.02838    99.46050000     99.40239188    
0.02922    95.74980000     95.83922671    
0.03007    92.34920000     92.36554713    
0.03091    88.97020000     89.01466479    
0.03176    86.09570000     85.78517140    
0.03260    84.51800000     82.66848604    
0.03345    81.37050000     79.66413418    
0.03429    77.23880000     76.77259183    
0.03514    74.92990000     73.99243704    
0.03598    72.21520000     71.32574057    
0.03683    69.40170000     68.78788046    
0.03767    67.28110000     66.36480311    
0.03852    65.28210000     64.03273297    
0.03936    62.47080000     61.79927281    
0.04021    59.97240000     59.66041788    
0.04105    57.86920000     57.61311833    
0.04190    55.80730000     55.66518906    
0.04274    53.94820000     53.80530177    
0.04359    52.11380000     52.02270078    
0.04443    50.23070000     50.32086298    
0.04528    48.60430000     48.68093659    
0.04612    47.43720000     47.10650423    
0.04697    45.80730000     45.59702125    
0.04781    44.29550000     44.15479331    
0.04866    42.71190000     42.76603937    
0.04950    41.29670000     41.42730889    
0.05035    39.78250000     40.14202167    
0.05119    38.57080000     38.89508691    
0.05204    37.37560000     37.69038731    
0.05288    36.14650000     36.53169754    
0.05373    35.24420000     35.41197465    
0.05457    34.07950000     34.32710041    
0.05542    32.80910000     33.27576539    
0.05626    31.85770000     32.26120866    
0.05711    30.71710000     31.27259313    
0.05795    29.86650000     30.31543600    
0.05880    29.05250000     29.39129276    
0.05964    28.60330000     28.49453758    
0.06049    27.81670000     27.62893532    
0.06133    27.15230000     26.78520509    
0.06218    26.41830000     25.96731147    
0.06302    25.77240000     25.17459470    
0.06387    24.68690000     24.41131621    
0.06471    23.59550000     23.67300469    
0.06556    22.60730000     22.96204952    
0.06640    22.10650000     22.27076573    
0.06725    21.50950000     21.60250599    
0.06809    21.22660000     20.95669168    
0.06894    20.66880000     20.33806718    
0.06978    20.24160000     19.74042872    
0.07063    19.59570000     19.16361940    
0.07147    19.11780000     18.60694020    
0.07232    18.53120000     18.06995534    
0.07316    17.87450000     17.55465145    
0.07401    17.77350000     17.05495436    
0.07485    17.09470000     16.57639961    
0.07570    16.25850000     16.11472494    
0.07654    15.92600000     15.66891021    
0.07739    15.57530000     15.24070820    
0.07823    15.12960000     14.82445554    
0.07908    14.70440000     14.42200780    
0.07992    14.15530000     14.03390723    
0.08077    13.59210000     13.66148668    
0.08161    13.34030000     13.29816519    
0.08246    13.08080000     12.94549386    
0.08330    12.77770000     12.60296617    
0.08415    12.57450000     12.27189585    
0.08499    12.00080000     11.94792975    
0.08584    11.56600000     11.63410141    
0.08668    11.32230000     11.32811525    
0.08753    10.93590000     11.03125918    
0.08837    10.50930000     10.73970663    
0.08922    10.30930000     10.45488054    
0.09006    10.31630000     10.17822140    
0.09091    10.07770000     9.90683295     
0.09176    9.64430000      9.64197017     
0.09260    9.37233000      9.38286802     
0.09345    9.19191000      9.13092513     
0.09429    8.94917000      8.88294691     
0.09514    8.68666000      8.64046187     
0.09598    8.52133000      8.40350025     
0.09683    8.30284000      8.17428931     
0.09767    8.07323000      7.94895160     
0.09852    7.74033000      7.72891132     
0.09936    7.56681000      7.51531252     
0.10021    7.43425000      7.30553157     
0.10105    7.12136000      7.10107166     
0.10190    6.95655000      6.90371724     
0.10274    6.69974000      6.71064771     
0.10359    6.39772000      6.52264634     
0.10443    6.17390000      6.34075402     
0.10528    6.15542000      6.16271822     
0.10612    6.03121000      5.98953208     
0.10697    5.89434000      5.82142532     
0.10781    5.70718000      5.65978418     
0.10866    5.57945000      5.50172466     
0.10950    5.37607000      5.34812701     
0.11035    5.15902000      5.19977376     
0.11119    5.02824000      5.05473565     
0.11204    4.87283000      4.91378571     
0.11288    4.75548000      4.77829603     
0.11373    4.61142000      4.64594957     
0.11457    4.48906000      4.51724032     
0.11542    4.35671000      4.39280030     
0.11626    4.19435000      4.27096612     
0.11711    4.10485000      4.15298194     
0.11795    3.87454000      4.03770922     
0.11880    3.82544000      3.92590193     
0.11964    3.74667000      3.81760594     
0.12049    3.64578000      3.71139789     
0.12133    3.60614000      3.60786178     
0.12218    3.44032000      3.50750917     
0.12302    3.32035000      3.40902856     
0.12387    3.16457000      3.31340981     
0.12471    3.03034000      3.22077085     
0.12556    2.97029000      3.12984718     
0.12640    2.95530000      3.04169261     
0.12725    2.86252000      2.95516311     
0.12809    2.79378000      2.87078791     
0.12894    2.72549000      2.78923145     
0.12978    2.60496000      2.70952678     
0.13063    2.55621000      2.63233767     
0.13147    2.47912000      2.55670508     
0.13232    2.38003000      2.48309730     
0.13316    2.32679000      2.41192564     
0.13401    2.26504000      2.34229931     
0.13485    2.25168000      2.27538822     
0.13570    2.14753000      2.21011043     
0.13654    2.06133000      2.14676549     
0.13739    2.06923000      2.08570199     
