# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.77238952235071e-06, Chi = 2.01971030235291
#  q       exp_intensity   model_intensity
0.01655    149.72100000    158.00263078   
0.01739    145.88900000    153.84842945   
0.01824    142.60200000    149.63958258   
0.01908    139.74500000    145.39154204   
0.01993    136.07000000    141.11670900   
0.02077    132.68100000    136.83549792   
0.02162    129.56200000    132.56232244   
0.02246    126.39900000    128.31053476   
0.02331    121.91200000    124.09081916   
0.02415    117.48200000    119.91521376   
0.02500    113.25500000    115.79361224   
0.02584    110.70100000    111.75329379   
0.02669    106.08800000    107.78973314   
0.02753    102.63700000    103.91120275   
0.02838    99.46050000     100.12350603   
0.02922    95.74980000     96.44803944    
0.03007    92.34920000     92.85940393    
0.03091    88.97020000     89.39236158    
0.03176    86.09570000     86.04715494    
0.03260    84.51800000     82.81649773    
0.03345    81.37050000     79.70101091    
0.03429    77.23880000     76.70227789    
0.03514    74.92990000     73.81988413    
0.03598    72.21520000     71.05708611    
0.03683    69.40170000     68.43159573    
0.03767    67.28110000     65.92891168    
0.03852    65.28210000     63.52586363    
0.03936    62.47080000     61.23058395    
0.04021    59.97240000     59.03946284    
0.04105    57.86920000     56.94976533    
0.04190    55.80730000     54.97099283    
0.04274    53.94820000     53.09110430    
0.04359    52.11380000     51.29841374    
0.04443    50.23070000     49.59606549    
0.04528    48.60430000     47.96501922    
0.04612    47.43720000     46.40834273    
0.04697    45.80730000     44.92532130    
0.04781    44.29550000     43.51837358    
0.04866    42.71190000     42.17149474    
0.04950    41.29670000     40.88046436    
0.05035    39.78250000     39.64781410    
0.05119    38.57080000     38.45773462    
0.05204    37.37560000     37.31317014    
0.05288    36.14650000     36.21722789    
0.05373    35.24420000     35.16140070    
0.05457    34.07950000     34.14064791    
0.05542    32.80910000     33.15785423    
0.05626    31.85770000     32.20049695    
0.05711    30.71710000     31.27204130    
0.05795    29.86650000     30.37209335    
0.05880    29.05250000     29.50110947    
0.05964    28.60330000     28.65780070    
0.06049    27.81670000     27.83254169    
0.06133    27.15230000     27.02869998    
0.06218    26.41830000     26.24568322    
0.06302    25.77240000     25.48266465    
0.06387    24.68690000     24.74280463    
0.06471    23.59550000     24.02615417    
0.06556    22.60730000     23.32445630    
0.06640    22.10650000     22.64106612    
0.06725    21.50950000     21.97595273    
0.06809    21.22660000     21.32881058    
0.06894    20.66880000     20.70444482    
0.06978    20.24160000     20.09685863    
0.07063    19.59570000     19.50692748    
0.07147    19.11780000     18.93437993    
0.07232    18.53120000     18.38207175    
0.07316    17.87450000     17.84391382    
0.07401    17.77350000     17.32272161    
0.07485    17.09470000     16.82158760    
0.07570    16.25850000     16.33695291    
0.07654    15.92600000     15.87067675    
0.07739    15.57530000     15.41741930    
0.07823    15.12960000     14.97922619    
0.07908    14.70440000     14.55579871    
0.07992    14.15530000     14.15034158    
0.08077    13.59210000     13.75775764    
0.08161    13.34030000     13.37813549    
0.08246    13.08080000     13.01091286    
0.08330    12.77770000     12.65769674    
0.08415    12.57450000     12.31373797    
