# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 1.87908208373570e-06, Chi = 6.60667940744394
#  q       exp_intensity   model_intensity
0.16105    1.17117000      1.09380524     
0.16189    1.18513000      1.08988468     
0.16274    1.14209000      1.08684862     
0.16358    1.12703000      1.08470358     
0.16443    1.15837000      1.08325620     
0.16527    1.14015000      1.08241385     
0.16612    1.06031000      1.08216958     
0.16696    1.02256000      1.08227249     
0.16781    1.01227000      1.08285385     
0.16865    1.05963000      1.08359483     
0.16950    1.06839000      1.08451697     
0.17034    1.06138000      1.08550579     
0.17119    1.03169000      1.08646139     
0.17203    0.99889600      1.08743991     
0.17288    0.95378600      1.08826096     
0.17372    0.94184900      1.08879058     
0.17457    0.97760800      1.08912863     
0.17541    0.93646000      1.08915225     
0.17626    0.91121000      1.08882551     
0.17711    0.96033500      1.08820949     
0.17795    0.94265700      1.08708041     
0.17880    0.88542200      1.08558602     
0.17964    0.90134800      1.08358794     
0.18049    0.93592300      1.08119270     
0.18133    0.96225000      1.07838802     
0.18218    0.90318000      1.07509614     
0.18302    0.92883400      1.07129606     
0.18387    0.95782900      1.06705247     
0.18471    0.93601400      1.06228908     
0.18555    0.90212700      1.05714568     
0.18640    0.87825000      1.05161795     
0.18725    0.86063000      1.04567378     
0.18809    0.80980900      1.03928837     
0.18894    0.82939800      1.03261080     
0.18978    0.84772300      1.02544345     
0.19063    0.85594200      1.01805330     
0.19147    0.84688800      1.01038526     
0.19232    0.80307200      1.00240700     
0.19316    0.76626300      0.99415323     
0.19401    0.83389800      0.98572457     
0.19485    0.84133800      0.97697274     
0.19570    0.81587200      0.96811195     
0.19654    0.80218300      0.95910845     
0.19739    0.77372700      0.94992496     
0.19823    0.79242800      0.94059657     
0.19908    0.80512100      0.93122911     
0.19992    0.78515400      0.92175236     
0.20077    0.77699000      0.91213555     
0.20161    0.76833800      0.90251157     
0.20246    0.73859800      0.89283088     
0.20330    0.78289700      0.88311291     
0.20415    0.76849700      0.87340641     
0.20499    0.80127000      0.86370468     
0.20584    0.77636800      0.85392430     
0.20668    0.78259300      0.84422153     
0.20753    0.74109400      0.83454486     
0.20837    0.69326400      0.82486963     
0.20922    0.70999800      0.81521200     
0.21006    0.72910300      0.80562073     
0.21091    0.70751900      0.79608514     
0.21175    0.74578300      0.78654134     
0.21260    0.69420600      0.77708394     
0.21344    0.68965100      0.76770143     
0.21429    0.76470000      0.75836380     
0.21513    0.77795800      0.74906513     
0.21598    0.76135800      0.73987465     
0.21682    0.76534700      0.73077324     
0.21767    0.78523300      0.72170814     
0.21851    0.72214900      0.71274397     
0.21936    0.73053700      0.70388663     
0.22020    0.70190300      0.69512375     
0.22105    0.65378200      0.68645109     
0.22189    0.70569200      0.67786411     
0.22274    0.73648600      0.66942779     
0.22358    0.69539200      0.66111224     
0.22443    0.67564000      0.65290175     
0.22527    0.76505000      0.64481350     
0.22612    0.78412900      0.63688351     
0.22696    0.77141100      0.62911264     
0.22781    0.74357400      0.62150816     
0.22865    0.71894400      0.61401866     
0.22950    0.72851000      0.60671283     
0.23034    0.72287800      0.59959220     
0.23119    0.70493200      0.59262621     
0.23203    0.70873100      0.58580598     
0.23288    0.65276200      0.57924378     
0.23372    0.62845600      0.57287260     
0.23457    0.65925600      0.56668259     
0.23541    0.68369600      0.56066751     
0.23626    0.70631300      0.55484138     
0.23710    0.67728000      0.54923168     
0.23795    0.63747500      0.54383170     
0.23879    0.61611300      0.53865218     
0.23964    0.63214800      0.53364294     
0.24048    0.65513400      0.52884567     
0.24133    0.70905400      0.52425622     
0.24217    0.71226100      0.51984916     
0.24302    0.70161700      0.51562228     
0.24386    0.69641600      0.51161356     
0.24471    0.69323700      0.50775070     
0.24555    0.64465100      0.50406738     
0.24640    0.62050700      0.50055614     
0.24724    0.65526900      0.49719997     
0.24809    0.66386600      0.49398506     
0.24893    0.70716800      0.49088834     
0.24978    0.71829700      0.48796589     
0.25062    0.67192200      0.48515554     
0.25147    0.65022900      0.48245945     
