# SAXS profile: number of points = 332, q_min = 0.018969, q_max = 0.299529, delta_q = 0.000847613293051359
# offset = 0.00000000000000, scaling c = 1.61897037527542e-06, Chi = 1.77741491134934
#  q       exp_intensity   model_intensity
0.06644    9.52827000      9.75693005     
0.06728    9.30232000      9.49928264     
0.06813    9.11312000      9.24655516     
0.06898    8.97331000      8.99893790     
0.06983    8.71293000      8.75721801     
0.07067    8.37412000      8.52048606     
0.07152    8.08662000      8.28874574     
0.07237    7.81370000      8.06197827     
0.07322    7.67090000      7.84023198     
0.07406    7.56597000      7.62345435     
0.07491    7.48115000      7.41226280     
0.07576    7.23144000      7.20644269     
0.07661    6.97666000      7.00552193     
0.07745    6.73333000      6.80945106     
0.07830    6.51714000      6.61816678     
0.07915    6.23568000      6.43167938     
0.08000    6.11365000      6.24993699     
0.08084    6.03487000      6.07386099     
0.08169    5.99279000      5.90235905     
0.08254    5.86888000      5.73537950     
0.08339    5.59751000      5.57286092     
0.08424    5.39136000      5.41471930     
0.08508    5.34551000      5.26092393     
0.08593    5.16509000      5.11179544     
0.08678    5.06139000      4.96731183     
0.08763    4.92113000      4.82688497     
0.08847    4.82789000      4.69044184     
0.08932    4.66139000      4.55790606     
0.09017    4.55944000      4.42918057     
0.09102    4.47601000      4.30420703     
0.09186    4.35054000      4.18358151     
0.09271    4.15772000      4.06657804     
0.09356    3.96191000      3.95301212     
0.09441    3.86190000      3.84280335     
0.09525    3.76871000      3.73587348     
0.09610    3.72228000      3.63212758     
0.09695    3.58011000      3.53172409     
0.09780    3.50685000      3.43475427     
0.09864    3.42162000      3.34068578     
0.09949    3.38292000      3.24942704     
0.10034    3.33839000      3.16088835     
0.10119    3.23108000      3.07497813     
0.10204    3.10903000      2.99174624     
0.10288    3.00936000      2.91131124     
0.10373    2.87628000      2.83347898     
0.10458    2.76568000      2.75786929     
0.10543    2.77509000      2.68448929     
0.10627    2.66860000      2.61335072     
0.10712    2.58680000      2.54423180     
0.10797    2.51011000      2.47730198     
0.10882    2.43497000      2.41256638     
0.10966    2.41143000      2.34969421     
0.11051    2.32015000      2.28869478     
0.11136    2.25210000      2.22936157     
0.11221    2.21082000      2.17170950     
0.11305    2.16090000      2.11574992     
0.11390    2.08035000      2.06151218     
0.11475    2.02686000      2.00894659     
0.11560    1.98689000      1.95775806     
