# SAXS profile: number of points = 271, q_min = 0.023207, q_max = 0.252063, delta_q = 0.000847614814814815
# offset = 0.00000000000000, scaling c = 8.08711212371165e-07, Chi = 1.39831656230098
#  q       exp_intensity   model_intensity
0.16815    0.35578600      0.37134586     
0.16900    0.35046500      0.36992581     
0.16984    0.36025800      0.36864988     
0.17069    0.36083200      0.36747864     
0.17154    0.36466700      0.36640806     
0.17239    0.36216200      0.36542819     
0.17324    0.36590500      0.36452711     
0.17408    0.36670200      0.36370310     
0.17493    0.37862700      0.36296503     
0.17578    0.36863300      0.36226071     
0.17663    0.34990600      0.36160755     
0.17747    0.34547600      0.36099382     
0.17832    0.36126200      0.36041608     
0.17917    0.35301400      0.35987095     
0.18002    0.34762100      0.35934933     
0.18086    0.35224500      0.35886294     
0.18171    0.35761100      0.35837627     
0.18256    0.36381500      0.35790301     
0.18341    0.36369100      0.35744072     
0.18425    0.35870500      0.35698302     
0.18510    0.35988500      0.35652818     
0.18595    0.35483900      0.35606774     
0.18680    0.35346500      0.35560644     
0.18764    0.34774500      0.35513463     
0.18849    0.33959500      0.35465763     
0.18934    0.35713400      0.35416829     
0.19019    0.35402400      0.35366087     
0.19104    0.35109100      0.35315398     
0.19188    0.36141700      0.35261060     
0.19273    0.34778800      0.35205962     
0.19358    0.36041200      0.35148195     
0.19442    0.35341700      0.35088275     
0.19527    0.36853500      0.35026273     
0.19612    0.36334900      0.34961882     
0.19697    0.35695100      0.34895098     
0.19782    0.35618300      0.34824713     
0.19866    0.35857400      0.34752322     
0.19951    0.34649200      0.34676745     
0.20036    0.34969800      0.34598279     
0.20121    0.36289100      0.34516992     
0.20205    0.34259800      0.34432516     
0.20290    0.32027200      0.34345198     
0.20375    0.32349900      0.34254078     
0.20460    0.33747400      0.34159952     
0.20544    0.34029800      0.34062501     
0.20629    0.33475000      0.33961718     
0.20714    0.33501500      0.33858298     
0.20799    0.33856700      0.33750903     
0.20883    0.33548600      0.33641092     
0.20968    0.33216900      0.33527136     
0.21053    0.31507800      0.33410063     
0.21138    0.31686200      0.33290186     
0.21222    0.32175600      0.33166930     
0.21307    0.32789900      0.33040540     
0.21392    0.32868500      0.32911245     
0.21477    0.33199700      0.32779134     
0.21562    0.32755000      0.32643807     
0.21646    0.33192600      0.32505460     
0.21731    0.32140200      0.32364635     
0.21816    0.31208400      0.32221445     
0.21901    0.30616500      0.32075070     
0.21985    0.31009800      0.31926037     
0.22070    0.31112800      0.31775227     
0.22155    0.30730100      0.31622127     
0.22240    0.29647100      0.31466897     
0.22324    0.30397500      0.31309229     
0.22409    0.29734200      0.31149733     
0.22494    0.31061200      0.30989212     
0.22579    0.30903600      0.30825821     
0.22663    0.30643400      0.30661580     
0.22748    0.29867700      0.30495718     
0.22833    0.28064800      0.30328237     
0.22918    0.28911800      0.30159625     
0.23003    0.30064500      0.29990175     
0.23087    0.29751400      0.29819084     
0.23172    0.28748600      0.29647176     
0.23257    0.29295300      0.29474254     
0.23342    0.28539200      0.29300849     
0.23426    0.30106300      0.29126357     
0.23511    0.30591400      0.28950762     
0.23596    0.31095800      0.28775322     
0.23681    0.27533600      0.28598731     
0.23765    0.28196000      0.28422044     
0.23850    0.28369700      0.28244353     
0.23935    0.27702900      0.28066037     
0.24020    0.27367700      0.27887735     
0.24104    0.28507800      0.27709143     
0.24189    0.28853600      0.27529969     
0.24274    0.26875900      0.27350172     
0.24359    0.27689100      0.27169882     
0.24443    0.29464400      0.26989210     
0.24528    0.29664200      0.26807722     
0.24613    0.27958000      0.26625930     
0.24698    0.27458500      0.26443825     
0.24782    0.27043500      0.26260832     
0.24867    0.26209300      0.26077217     
0.24952    0.25250600      0.25892792     
0.25037    0.23872900      0.25707523     
0.25122    0.24134100      0.25521640     
0.25206    0.24428200      0.25335279     
