# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.12000    1700142.86595561 37029.11336477
0.12100    1613128.97287017 32472.28775359
0.12200    1530119.87130696 39522.99813784
0.12300    1451014.09486388 43182.18149765
0.12400    1375684.65180722 33532.31496776
0.12500    1304015.43446597 32039.66073455
0.12600    1235914.60320973 32961.84402088
0.12700    1171232.12363897 24736.42361699
0.12800    1109863.67943837 25771.03585113
0.12900    1051708.07350563 20508.30839996
0.13000    996641.96037901 25459.22007790
0.13100    944547.10586448 20572.23693545
0.13200    895327.53018635 23220.32059000
0.13300    848879.62666509 22181.22569045
0.13400    805088.73974064 16303.04774837
0.13500    763851.95879691 23373.87104122
0.13600    725069.65622823 22350.27320707
0.13700    688641.30601875 17105.85084810
0.13800    654468.20469854 13645.66271144
0.13900    622459.37531915 24836.13024646
0.14000    592520.98650327 15038.18334666
0.14100    564561.96362363 14430.20447079
0.14200    538487.87674910 18480.90480169
0.14300    514215.29798179 13328.46115236
0.14400    491655.71640966 11762.86356995
0.14500    470739.66997673 11340.11918468
0.14600    451381.85786038 15924.75269655
0.14700    433502.00560081 10586.11947619
0.14800    417021.61750729 14912.69374562
0.14900    401867.49548297 11754.62479747
0.15000    387977.65371082 10545.23312541
0.15100    375277.21361251 11123.21713632
0.15200    363712.84644369 10016.65226371
0.15300    353201.70486055 12238.43965094
0.15400    343686.16124317 12785.12580159
0.15500    335114.20962264 8625.84016277
0.15600    327420.45273766 9252.90243106
0.15700    320564.81390952 10636.34102752
0.15800    314467.91795008 7500.06019710
0.15900    309102.89679825 8160.31686065
0.16000    304405.71723281 8821.67810181
0.16100    300345.78251211 9487.92371743
0.16200    296857.95820211 9435.63064687
0.16300    293907.80549847 7953.14559224
0.16400    291457.52377214 7213.57405391
0.16500    289458.89902090 10090.53769626
0.16600    287883.05679021 7211.47091307
0.16700    286680.02851060 15171.10782508
0.16800    285821.60297290 10868.36696621
0.16900    285287.56764710 9457.28331406
0.17000    285028.55202405 8773.17924557
0.17100    285018.38493239 9559.51708205
0.17200    285234.73252559 9622.39415615
0.17300    285646.10167206 11183.04540857
0.17400    286231.43140223 7513.57542915
0.17500    286961.17817578 9848.50810011
0.17600    287804.57848288 9933.57549549
0.17700    288755.85722761 9251.73810254
0.17800    289783.34692143 8558.75155557
0.17900    290877.82712365 10995.18238462
0.18000    292011.72834584 8720.93067898
0.18100    293182.34949566 12005.81777896
0.18200    294342.85634452 8079.71178833
0.18300    295506.97962689 10602.79092988
0.18400    296651.03881152 13994.51341704
0.18500    297764.37532032 13292.20234225
0.18600    298829.78527343 9220.39346021
0.18700    299842.54238343 10992.22812310
