# SAXS profile: number of points = 496, q_min = 0.022805, q_max = 0.32379, delta_q = 0.000608050505050505
# offset = 0.00000000000000, scaling c = 8.97694474513734e-07, Chi = 1.31185804617415
#  q       exp_intensity   model_intensity
0.12679    0.48870500      0.48190740     
0.12740    0.47891700      0.47169961     
0.12801    0.45722800      0.46160459     
0.12862    0.44884400      0.45177251     
0.12923    0.44234000      0.44203817     
0.12983    0.42830700      0.43247021     
0.13044    0.41686200      0.42309044     
0.13105    0.41395800      0.41380271     
0.13166    0.40669900      0.40475205     
0.13226    0.39458300      0.39581267     
0.13287    0.38787500      0.38701732     
0.13348    0.37403600      0.37842003     
0.13409    0.36814400      0.36989763     
0.13470    0.35734100      0.36160014     
0.13531    0.35132700      0.35342545     
0.13591    0.34340800      0.34537197     
0.13652    0.33454700      0.33752503     
0.13713    0.32516000      0.32976259     
0.13774    0.32155000      0.32218569     
0.13835    0.31497500      0.31474179     
0.13895    0.30972800      0.30739860     
0.13956    0.30347400      0.30026740     
0.14017    0.29864200      0.29321657     
0.14078    0.28240800      0.28631676     
0.14139    0.27742800      0.27956927     
0.14200    0.26800800      0.27290230     
0.14260    0.25975800      0.26645062     
0.14321    0.24980000      0.26007469     
0.14382    0.25108500      0.25383791     
0.14443    0.24772900      0.24774915     
0.14503    0.24422900      0.24173498     
0.14564    0.23733500      0.23591473     
0.14625    0.23170300      0.23017757     
0.14686    0.22402200      0.22455859     
0.14747    0.21920300      0.21909060     
0.14808    0.21226800      0.21368350     
0.14868    0.20807800      0.20845487     
0.14929    0.20082400      0.20331713     
0.14990    0.19738400      0.19827775     
0.15051    0.19296600      0.19339306     
0.15112    0.18589100      0.18857355     
0.15172    0.17876700      0.18390139     
0.15233    0.17669200      0.17932555     
0.15294    0.17535500      0.17482977     
0.15355    0.17031500      0.17048871     
0.15416    0.16440800      0.16620813     
0.15476    0.16423200      0.16205370     
0.15537    0.16092100      0.15799961     
0.15598    0.15452200      0.15400261     
0.15659    0.14778000      0.15016858     
0.15720    0.14552400      0.14639000     
0.15781    0.13934200      0.14271656     
0.15841    0.13915500      0.13914722     
0.15902    0.13965400      0.13563213     
0.15963    0.13523300      0.13225950     
0.16024    0.13002800      0.12894373     
0.16084    0.12651000      0.12571697     
0.16145    0.12133400      0.12259452     
0.16206    0.11779400      0.11952148     
0.16267    0.12176200      0.11657155     
0.16328    0.11638800      0.11368235     
0.16389    0.11335800      0.11086109     
0.16449    0.11262100      0.10814887     
0.16510    0.10796000      0.10548187     
0.16571    0.10519400      0.10291969     
0.16632    0.10151900      0.10042058     
0.16693    0.10047700      0.09797899     
0.16753    0.09565280      0.09564060     
0.16814    0.09191240      0.09334359     
0.16875    0.08625330      0.09113545     
0.16936    0.08098500      0.08899174     
0.16997    0.08147300      0.08689302     
0.17057    0.08253010      0.08489557     
0.17118    0.08194820      0.08293517     
0.17179    0.08171130      0.08104744     
0.17240    0.08122310      0.07922214     
0.17301    0.08079860      0.07743538     
0.17361    0.07646880      0.07574481     
0.17422    0.07984930      0.07408847     
0.17483    0.07309990      0.07249126     
0.17544    0.07284200      0.07095841     
0.17605    0.07162250      0.06945714     
0.17666    0.07178960      0.06803695     
0.17726    0.06677980      0.06665278     
0.17787    0.06826590      0.06531585     
0.17848    0.06710790      0.06404266     
0.17909    0.06191500      0.06279779     
0.17969    0.06453260      0.06161975     
0.18030    0.05492850      0.06047923     
0.18091    0.05025230      0.05937647     
0.18152    0.05538120      0.05833324     
0.18213    0.05430220      0.05731320     
0.18274    0.05145010      0.05634988     
0.18334    0.05521030      0.05542405     
0.18395    0.05324530      0.05452698     
0.18456    0.05110630      0.05368822     
0.18517    0.04882320      0.05287110     
0.18578    0.04530350      0.05209756     
0.18638    0.04857140      0.05136099     
0.18699    0.04819160      0.05064598     
0.18760    0.04216470      0.04998508     
0.18821    0.04428210      0.04934338     
0.18882    0.04177330      0.04873719     
0.18942    0.04230010      0.04816484     
0.19003    0.04138180      0.04760982     
0.19064    0.04700190      0.04710276     
0.19125    0.04389010      0.04661350     
0.19186    0.04398470      0.04615008     
0.19246    0.04510060      0.04572028     
0.19307    0.04606590      0.04530667     
0.19368    0.04518610      0.04492869     
0.19429    0.04552840      0.04456948     
0.19490    0.04379290      0.04423099     
0.19551    0.04369110      0.04392317     
0.19611    0.04349250      0.04362818     
0.19672    0.04049500      0.04336201     
0.19733    0.04292700      0.04311353     
0.19794    0.04230660      0.04288005     
0.19854    0.04527610      0.04267510     
0.19915    0.04261910      0.04248058     
0.19976    0.04143620      0.04230729     
0.20037    0.04181070      0.04215121     
0.20098    0.04298050      0.04200627     
0.20158    0.04475770      0.04188573     
0.20219    0.04496180      0.04177389     
0.20280    0.04370680      0.04167869     
0.20341    0.04034170      0.04159843     
0.20402    0.04070910      0.04152604     
0.20463    0.04399740      0.04147427     
0.20523    0.04406370      0.04142955     
0.20584    0.04400000      0.04139614     
0.20645    0.04390640      0.04137646     
0.20706    0.04226160      0.04136312     
0.20767    0.04432680      0.04136435     
0.20827    0.04200620      0.04137291     
0.20888    0.04056760      0.04139040     
0.20949    0.03644640      0.04141774     
0.21010    0.03596310      0.04144960     
0.21071    0.04037900      0.04149262     
0.21131    0.03705280      0.04154127     
0.21192    0.04287270      0.04159519     
0.21253    0.04233240      0.04165744     
0.21314    0.04431330      0.04172302     
0.21375    0.04361080      0.04179579     
0.21435    0.04292650      0.04187344     
0.21496    0.03812960      0.04195459     
0.21557    0.03852580      0.04204144     
0.21618    0.03778540      0.04213030     
0.21679    0.04132960      0.04222309     
0.21739    0.03810750      0.04231907     
0.21800    0.03872350      0.04241678     
0.21861    0.04179830      0.04251769     
0.21922    0.03894620      0.04261980     
0.21983    0.03621040      0.04272404     
0.22043    0.03767110      0.04283000     
0.22104    0.03819870      0.04293675     
0.22165    0.03553460      0.04304480     
0.22226    0.03577860      0.04315280     
0.22287    0.03815000      0.04326072     
0.22347    0.03672410      0.04336837     
0.22408    0.04049130      0.04347615     
0.22469    0.03567000      0.04358390     
0.22530    0.03575280      0.04369025     
0.22591    0.03714530      0.04379513     
0.22651    0.03621190      0.04389915     
0.22712    0.03860240      0.04400237     
0.22773    0.03763180      0.04410303     
0.22834    0.03631110      0.04420167     
0.22895    0.03604800      0.04429871     
0.22956    0.03862060      0.04439268     
0.23016    0.04256680      0.04448521     
0.23077    0.04322250      0.04457458     
0.23138    0.03753890      0.04466081     
0.23199    0.04026080      0.04474515     
0.23259    0.03857350      0.04482478     
0.23320    0.03957400      0.04490255     
0.23381    0.04417550      0.04497683     
0.23442    0.04276940      0.04504617     
0.23503    0.04226000      0.04511304     
0.23564    0.03812180      0.04517516     
0.23624    0.03920940      0.04523444     
0.23685    0.03964050      0.04528947     
0.23746    0.03848480      0.04533971     
0.23807    0.03946480      0.04538754     
0.23867    0.04131550      0.04542856     
0.23928    0.04040450      0.04546630     
0.23989    0.03759230      0.04550027     
0.24050    0.03820230      0.04552886     
0.24111    0.03711130      0.04555487     
