# SAXS profile: number of points = 474, q_min = 0.012467, q_max = 0.300081, delta_q = 0.000608063424947146
# offset = 0.00000000000000, scaling c = 5.86875858766530e-08, Chi = 4.60794401371327
#  q       exp_intensity   model_intensity
0.11646    0.21707400      0.20790997     
0.11706    0.21274500      0.20379263     
0.11767    0.20732200      0.19984823     
0.11828    0.20182800      0.19597499     
0.11889    0.19800100      0.19218564     
0.11950    0.19279200      0.18852192     
0.12010    0.18921200      0.18491124     
0.12071    0.18397400      0.18142001     
0.12132    0.17963500      0.17799148     
0.12193    0.17296700      0.17463029     
0.12254    0.16983200      0.17138522     
0.12314    0.16494500      0.16817901     
0.12375    0.16484600      0.16504777     
0.12436    0.16213900      0.16197661     
0.12497    0.15978100      0.15894684     
0.12558    0.15286900      0.15600668     
0.12618    0.14740200      0.15310041     
0.12679    0.14510600      0.15026075     
0.12740    0.14231600      0.14746236     
0.12801    0.13692500      0.14469347     
0.12862    0.13617200      0.14199891     
0.12923    0.13115500      0.13933034     
0.12983    0.12978500      0.13670599     
0.13044    0.12862900      0.13413612     
0.13105    0.12774300      0.13159127     
0.13166    0.12261300      0.12909659     
0.13226    0.11940700      0.12662886     
0.13287    0.11648400      0.12419604     
0.13348    0.11190900      0.12181039     
0.13409    0.10925100      0.11944315     
0.13470    0.10856800      0.11713650     
0.13531    0.10302500      0.11485497     
0.13591    0.10327200      0.11259823     
0.13652    0.10132000      0.11039126     
0.13713    0.09989820      0.10820641     
0.13774    0.09763100      0.10607274     
0.13835    0.09621090      0.10396868     
0.13895    0.08986380      0.10188704     
0.13956    0.08799000      0.09986018     
0.14017    0.08750460      0.09785477     
0.14078    0.08609720      0.09588983     
0.14139    0.08659210      0.09397118     
0.14200    0.08369650      0.09207712     
0.14260    0.08356300      0.09023889     
0.14321    0.07942500      0.08842314     
0.14382    0.08140350      0.08664882     
0.14443    0.08035510      0.08492052     
0.14503    0.07756170      0.08321586     
0.14564    0.07619790      0.08157863     
0.14625    0.07032970      0.07996662     
0.14686    0.07157350      0.07839048     
0.14747    0.07016150      0.07686627     
0.14808    0.06923040      0.07536434     
0.14868    0.06857690      0.07392844     
0.14929    0.06817580      0.07252320     
0.14990    0.06543700      0.07115112     
0.15051    0.06588960      0.06983636     
0.15112    0.06261430      0.06854612     
0.15172    0.06342290      0.06731195     
0.15233    0.06132940      0.06611693     
0.15294    0.06023420      0.06495445     
0.15355    0.05978670      0.06384900     
0.15416    0.06041570      0.06276694     
0.15476    0.05823880      0.06173454     
0.15537    0.05731620      0.06074446     
0.15598    0.05527090      0.05977965     
0.15659    0.05297220      0.05887540     
0.15720    0.05192250      0.05799312     
0.15781    0.05211700      0.05715271     
0.15841    0.05244870      0.05635620     
0.15902    0.05340400      0.05558233     
0.15963    0.05181080      0.05486172     
0.16024    0.04910700      0.05416338     
0.16084    0.05053300      0.05349990     
0.16145    0.04966930      0.05287892     
0.16206    0.05069970      0.05227731     
0.16267    0.04916680      0.05171903     
0.16328    0.04746860      0.05118332     
0.16389    0.04682470      0.05067377     
0.16449    0.04730430      0.05020239     
0.16510    0.04781640      0.04974748     
0.16571    0.04786370      0.04933158     
0.16632    0.04646940      0.04893504     
0.16693    0.04651430      0.04855617     
0.16753    0.04440240      0.04821019     
0.16814    0.04361420      0.04787765     
0.16875    0.04170610      0.04757427     
0.16936    0.04434280      0.04728770     
0.16997    0.04271390      0.04701287     
0.17057    0.04417600      0.04676513     
0.17118    0.04497700      0.04652758     
0.17179    0.04222350      0.04631011     
0.17240    0.04487850      0.04610569     
0.17301    0.04161700      0.04590889     
0.17361    0.04129510      0.04573238     
0.17422    0.04069940      0.04556324     
0.17483    0.04008350      0.04540684     
0.17544    0.04041440      0.04525901     
0.17605    0.04010640      0.04511550     
0.17666    0.03993810      0.04498422     
0.17726    0.03849770      0.04485819     
0.17787    0.03668650      0.04473905     
0.17848    0.03251890      0.04462481     
0.17909    0.03798200      0.04451305     
0.17969    0.03846260      0.04440817     
0.18030    0.03955780      0.04430447     
0.18091    0.04106430      0.04420196     
0.18152    0.03879970      0.04410021     
0.18213    0.03857620      0.04399917     
0.18274    0.03689410      0.04390115     
0.18334    0.03555860      0.04380107     
0.18395    0.03340780      0.04369941     
0.18456    0.03289040      0.04359579     
0.18517    0.03242290      0.04349156     
0.18578    0.03351120      0.04338621     
0.18638    0.03319650      0.04327653     
0.18699    0.03385320      0.04316434     
0.18760    0.03324720      0.04304608     
0.18821    0.03303210      0.04292650     
0.18882    0.03673540      0.04280456     
0.18942    0.03668820      0.04267526     
0.19003    0.03402140      0.04254242     
0.19064    0.03378950      0.04240345     
0.19125    0.03398310      0.04226137     
0.19186    0.03344990      0.04211479     
0.19246    0.03283790      0.04196041     
0.19307    0.03499680      0.04180300     
0.19368    0.03363420      0.04163876     
0.19429    0.03303360      0.04146927     
0.19490    0.03212090      0.04129399     
0.19551    0.03423790      0.04111083     
0.19611    0.03257780      0.04092475     
0.19672    0.03070270      0.04073285     
0.19733    0.03137410      0.04053461     
0.19794    0.03003410      0.04033099     
0.19854    0.03126810      0.04012150     
0.19915    0.03139930      0.03990843     
0.19976    0.03205500      0.03968670     
0.20037    0.03270920      0.03945990     
0.20098    0.03140970      0.03922983     
0.20158    0.03167300      0.03899362     
0.20219    0.03023950      0.03875412     
0.20280    0.03067040      0.03850807     
0.20341    0.02903150      0.03825680     
0.20402    0.03157860      0.03800285     
0.20463    0.02940980      0.03774419     
0.20523    0.02936320      0.03748220     
0.20584    0.03044180      0.03721438     
0.20645    0.02705770      0.03694448     
0.20706    0.02543540      0.03667298     
0.20767    0.02627860      0.03639471     
0.20827    0.02456400      0.03611566     
0.20888    0.02904420      0.03583564     
0.20949    0.02973350      0.03555030     
0.21010    0.02873870      0.03526324     
0.21071    0.03191100      0.03497396     
0.21131    0.03237970      0.03468426     
0.21192    0.03291690      0.03439417     
0.21253    0.03097150      0.03410109     
0.21314    0.02966440      0.03380776     
0.21375    0.02928130      0.03351508     
0.21435    0.02801180      0.03322169     
0.21496    0.02852660      0.03292779     
0.21557    0.03001220      0.03263386     
0.21618    0.03093680      0.03234084     
0.21679    0.02904470      0.03205002     
0.21739    0.02999150      0.03175968     
0.21800    0.03092150      0.03146962     
0.21861    0.02839210      0.03118351     
0.21922    0.02978660      0.03089819     
0.21983    0.02822900      0.03061431     
0.22043    0.02943200      0.03033466     
0.22104    0.02894150      0.03005696     
0.22165    0.02826800      0.02978264     
0.22226    0.02789020      0.02951051     
0.22287    0.02751220      0.02924134     
0.22347    0.02656610      0.02897797     
0.22408    0.02754850      0.02871661     
0.22469    0.02661590      0.02846080     
0.22530    0.02778530      0.02820882     
0.22591    0.02945000      0.02796080     
0.22651    0.03113140      0.02771854     
0.22712    0.02837150      0.02747914     
0.22773    0.02879750      0.02724695     
0.22834    0.02917450      0.02701860     
0.22895    0.02643210      0.02679330     
0.22956    0.02709920      0.02657630     
0.23016    0.02733500      0.02636264     
0.23077    0.02810780      0.02615592     
0.23138    0.02663800      0.02595414     
0.23199    0.02987840      0.02575533     
0.23259    0.03021000      0.02556652     
0.23320    0.02906090      0.02538057     
0.23381    0.02841060      0.02519990     
0.23442    0.02643520      0.02502589     
0.23503    0.02606350      0.02485527     
0.23564    0.02530920      0.02469250     
0.23624    0.02651770      0.02453353     
0.23685    0.02637420      0.02438023     
0.23746    0.02580810      0.02423279     
0.23807    0.02708900      0.02408822     
0.23867    0.02606400      0.02395141     
0.23928    0.02764970      0.02381792     
0.23989    0.02738290      0.02368825     
0.24050    0.02771730      0.02356582     
0.24111    0.02621540      0.02344603     
0.24172    0.02686710      0.02333118     
0.24232    0.02804450      0.02321978     
0.24293    0.02787090      0.02311145     
0.24354    0.02568150      0.02300956     
0.24415    0.02623900      0.02290960     
0.24476    0.02284760      0.02281308     
0.24536    0.02354350      0.02272024     
0.24597    0.02447200      0.02262990     
0.24658    0.02314570      0.02254328     
0.24719    0.02449650      0.02245837     
0.24779    0.02436680      0.02237689     
0.24840    0.02555990      0.02229712     
0.24901    0.02575990      0.02221830     
0.24962    0.02451010      0.02214341     
0.25023    0.02650130      0.02206907     
0.25083    0.02654790      0.02199567     
0.25144    0.02590560      0.02192473     
0.25205    0.02540930      0.02185472     
0.25266    0.02509630      0.02178503     
0.25327    0.02322450      0.02171626     
0.25388    0.02387990      0.02164867     
0.25448    0.02487340      0.02158094     
0.25509    0.02292980      0.02151333     
0.25570    0.02214430      0.02144659     
0.25631    0.02393030      0.02137941     
0.25692    0.02395300      0.02131180     
0.25752    0.02544650      0.02124467     
0.25813    0.02594570      0.02117729     
0.25874    0.02387960      0.02110868     
0.25935    0.02177630      0.02104001     
0.25995    0.02232520      0.02097129     
0.26056    0.02350990      0.02090058     
0.26117    0.02367720      0.02082967     
0.26178    0.02308430      0.02075868     
0.26239    0.02181780      0.02068591     
0.26299    0.02301600      0.02061212     
0.26360    0.02243340      0.02053792     
0.26421    0.02192310      0.02046292     
0.26482    0.02283440      0.02038644     
0.26543    0.02348000      0.02030920     
0.26604    0.02296350      0.02023151     
0.26664    0.02161620      0.02015188     
0.26725    0.02227630      0.02007187     
0.26786    0.02068240      0.01999132     
0.26847    0.02050190      0.01990898     
0.26908    0.02247810      0.01982602     
0.26968    0.02394740      0.01974262     
0.27029    0.02376030      0.01965811     
0.27090    0.02410990      0.01957240     
0.27151    0.02506310      0.01948676     
0.27211    0.02411460      0.01940088     
0.27272    0.02342140      0.01931385     
0.27333    0.02269550      0.01922570     
0.27394    0.02394010      0.01913663     
0.27455    0.02457830      0.01904805     
0.27515    0.02445400      0.01895923     
0.27576    0.02263430      0.01886899     
0.27637    0.02228400      0.01877913     
0.27698    0.02097700      0.01868951     
0.27759    0.02102580      0.01859902     
0.27819    0.02102310      0.01850859     
0.27880    0.02200730      0.01841834     
0.27941    0.02220240      0.01832789     
0.28002    0.02238500      0.01823737     
0.28063    0.02152560      0.01814733     
0.28123    0.02089660      0.01805737     
0.28184    0.01948550      0.01796753     
0.28245    0.01890320      0.01787821     
0.28306    0.02089780      0.01778910     
0.28367    0.02296250      0.01770010     
0.28427    0.02219730      0.01761172     
0.28488    0.02192490      0.01752411     
0.28549    0.02096290      0.01743696     
0.28610    0.01943460      0.01734998     
0.28671    0.01762590      0.01726334     
0.28731    0.01944740      0.01717753     
0.28792    0.02025160      0.01709250     
0.28853    0.01960790      0.01700793     
0.28914    0.01929380      0.01692378     
0.28975    0.02012540      0.01684082     
0.29035    0.02006370      0.01675830     
0.29096    0.01956560      0.01667610     
0.29157    0.02163000      0.01659574     
0.29218    0.02257000      0.01651566     
0.29279    0.02203940      0.01643634     
0.29339    0.02368340      0.01635745     
0.29400    0.02224350      0.01627880     
0.29461    0.02126890      0.01620224     
0.29522    0.02302890      0.01612588     
0.29583    0.02285810      0.01604990     
0.29643    0.02212280      0.01597520     
0.29704    0.02186440      0.01590107     
0.29765    0.02061250      0.01582791     
0.29826    0.02140870      0.01575553     
0.29886    0.02093290      0.01568422     
0.29947    0.02083330      0.01561379     
0.30008    0.02107870      0.01554375     
