# SAXS profile: number of points = 379, q_min = 0.019764, q_max = 0.249619, delta_q = 0.000608082010582011
# offset = 0.00000000000000, scaling c = 4.77852243679867e-08, Chi = 3.26356666842952
#  q       exp_intensity   model_intensity
0.20949    0.03444550      0.03733632     
0.21010    0.03505760      0.03696928     
0.21071    0.03513890      0.03660015     
0.21131    0.03418440      0.03622999     
0.21192    0.03256270      0.03585885     
0.21253    0.03248550      0.03548844     
0.21314    0.03322110      0.03511805     
0.21375    0.03353940      0.03474738     
0.21435    0.03542530      0.03437823     
0.21496    0.03487250      0.03401018     
0.21557    0.03558060      0.03364458     
0.21618    0.03532920      0.03328048     
0.21679    0.03428440      0.03291959     
0.21739    0.03386370      0.03256314     
0.21800    0.03471540      0.03220912     
0.21861    0.03312840      0.03185991     
0.21922    0.03269050      0.03151336     
0.21983    0.03287000      0.03117161     
0.22043    0.03382700      0.03083595     
0.22104    0.03396590      0.03050342     
0.22165    0.03307600      0.03018023     
0.22226    0.03345690      0.02986045     
0.22287    0.03216540      0.02954529     
0.22347    0.03226230      0.02923804     
0.22408    0.03212210      0.02893406     
0.22469    0.03276340      0.02864032     
0.22530    0.03227510      0.02835164     
0.22591    0.03119530      0.02806818     
0.22651    0.03233480      0.02779559     
0.22712    0.03133090      0.02752705     
0.22773    0.03278600      0.02726668     
0.22834    0.03292430      0.02701268     
0.22895    0.03125500      0.02676374     
0.22956    0.03063090      0.02652597     
0.23016    0.02989390      0.02629254     
0.23077    0.03072530      0.02606801     
0.23138    0.02997880      0.02585017     
0.23199    0.02909590      0.02563638     
0.23259    0.02854610      0.02543388     
0.23320    0.03093250      0.02523537     
0.23381    0.02971930      0.02504436     
0.23442    0.03010690      0.02486064     
0.23503    0.02956120      0.02468072     
0.23564    0.03059530      0.02451215     
0.23624    0.03101610      0.02434726     
0.23685    0.03023650      0.02418789     
0.23746    0.03044390      0.02403620     
0.23807    0.02967510      0.02388800     
0.23867    0.02912410      0.02374775     
0.23928    0.02787510      0.02361216     
0.23989    0.02700160      0.02348191     
0.24050    0.02718240      0.02335830     
0.24111    0.02763500      0.02323754     
0.24172    0.02800700      0.02312327     
0.24232    0.02585010      0.02301285     
0.24293    0.02732890      0.02290582     
0.24354    0.02649090      0.02280571     
0.24415    0.02687150      0.02270780     
0.24476    0.02627130      0.02261400     
0.24536    0.02673160      0.02252383     
0.24597    0.02639840      0.02243609     
0.24658    0.02750280      0.02235357     
0.24719    0.02731900      0.02227298     
0.24779    0.02569030      0.02219617     
0.24840    0.02626250      0.02212165     
0.24901    0.02599580      0.02204837     
0.24962    0.02580970      0.02197892     
