# SAXS profile: number of points = 338, q_min = 0.0138833, q_max = 0.299529, delta_q = 0.000847613353115727
# offset = 0.00000000000000, scaling c = 7.08439490871807e-07, Chi = 3.54911991248006
#  q       exp_intensity   model_intensity
0.17408    0.58581400      0.64109157     
0.17493    0.57886900      0.63171369     
0.17578    0.57023000      0.62269090     
0.17663    0.58032300      0.61398673     
0.17747    0.57304800      0.60555059     
0.17832    0.56253400      0.59738418     
0.17917    0.54390700      0.58945436     
0.18002    0.52660900      0.58174422     
0.18086    0.53440900      0.57429589     
0.18171    0.53289600      0.56700457     
0.18256    0.51718700      0.55988136     
0.18341    0.49630000      0.55291956     
0.18425    0.49075500      0.54608746     
0.18510    0.47059600      0.53939161     
0.18595    0.49376300      0.53280736     
0.18680    0.47713200      0.52634338     
0.18764    0.47500900      0.51997709     
0.18849    0.47609200      0.51369588     
0.18934    0.48075000      0.50750174     
0.19019    0.46057700      0.50137288     
0.19104    0.45558200      0.49533586     
0.19188    0.43742900      0.48936763     
0.19273    0.42621600      0.48347994     
0.19358    0.41775700      0.47765367     
0.19442    0.41292000      0.47190162     
0.19527    0.41146900      0.46621469     
0.19612    0.41951000      0.46060396     
0.19697    0.42106000      0.45506496     
0.19782    0.40726600      0.44960946     
0.19866    0.39461200      0.44424515     
0.19951    0.39734700      0.43895210     
0.20036    0.38607400      0.43374771     
0.20121    0.37506600      0.42862638     
0.20205    0.38103000      0.42359360     
0.20290    0.37797800      0.41867795     
0.20375    0.36074000      0.41385582     
0.20460    0.36217700      0.40913476     
0.20544    0.37701100      0.40451672     
0.20629    0.35786600      0.39999522     
0.20714    0.35006600      0.39558811     
0.20799    0.35197000      0.39127627     
0.20883    0.37408100      0.38710746     
0.20968    0.35687100      0.38303648     
0.21053    0.37012200      0.37906749     
0.21138    0.36656200      0.37520924     
0.21222    0.34106500      0.37144797     
0.21307    0.33985600      0.36778746     
0.21392    0.35173100      0.36424270     
0.21477    0.33450200      0.36080651     
0.21562    0.34236600      0.35746060     
0.21646    0.34582200      0.35419807     
0.21731    0.33657900      0.35102218     
0.21816    0.33768800      0.34793102     
0.21901    0.33236300      0.34490865     
0.21985    0.32845700      0.34197384     
0.22070    0.32194600      0.33911355     
0.22155    0.32796200      0.33631173     
0.22240    0.31694300      0.33356609     
0.22324    0.32804900      0.33086510     
0.22409    0.31967100      0.32821227     
0.22494    0.30079200      0.32561660     
0.22579    0.31028300      0.32304916     
0.22663    0.30520500      0.32052116     
0.22748    0.32042000      0.31801743     
0.22833    0.31345200      0.31553446     
0.22918    0.30739700      0.31307399     
0.23003    0.29669800      0.31063311     
0.23087    0.30064700      0.30820295     
0.23172    0.31595700      0.30578618     
0.23257    0.31004200      0.30337583     
0.23342    0.28368000      0.30097530     
0.23426    0.28029200      0.29857470     
0.23511    0.28430700      0.29617402     
0.23596    0.27417500      0.29378541     
0.23681    0.27173800      0.29139351     
0.23765    0.28031800      0.28900992     
0.23850    0.29931800      0.28662321     
0.23935    0.29637400      0.28423841     
0.24020    0.29338200      0.28186421     
0.24104    0.28666200      0.27949787     
0.24189    0.30328800      0.27713699     
0.24274    0.30610100      0.27478632     
0.24359    0.32075300      0.27244645     
0.24443    0.32037200      0.27012168     
0.24528    0.31663900      0.26780848     
0.24613    0.30789900      0.26551498     
0.24698    0.29500600      0.26324588     
0.24782    0.27975900      0.26100139     
0.24867    0.26401000      0.25878239     
0.24952    0.27287800      0.25658929     
0.25037    0.29822900      0.25442466     
0.25122    0.29210200      0.25229365     
0.25206    0.29860300      0.25020010     
0.25291    0.29500400      0.24814004     
0.25376    0.27817500      0.24612580     
0.25461    0.27892900      0.24414677     
0.25545    0.27093000      0.24220930     
0.25630    0.27191700      0.24030959     
0.25715    0.28356800      0.23845083     
0.25800    0.28741000      0.23663987     
0.25884    0.28827200      0.23487438     
0.25969    0.29964600      0.23315470     
0.26054    0.28761800      0.23147198     
0.26139    0.26038300      0.22983204     
0.26223    0.25890100      0.22823560     
0.26308    0.26854600      0.22667018     
0.26393    0.25026900      0.22515311     
0.26478    0.24495100      0.22367858     
0.26562    0.26479800      0.22223633     
0.26647    0.26732100      0.22083088     
0.26732    0.26499600      0.21945759     
0.26817    0.24732300      0.21811428     
0.26902    0.25277400      0.21679795     
0.26986    0.26762400      0.21551737     
0.27071    0.27781800      0.21425849     
0.27156    0.25423000      0.21302630     
0.27241    0.23290300      0.21181533     
0.27325    0.25877700      0.21061924     
0.27410    0.27054600      0.20943496     
0.27495    0.26780800      0.20827887     
0.27580    0.27710800      0.20712874     
0.27664    0.27944300      0.20599542     
0.27749    0.22937600      0.20487475     
0.27834    0.26559000      0.20376072     
0.27919    0.25681600      0.20265463     
0.28003    0.25675300      0.20155949     
0.28088    0.22002500      0.20046765     
0.28173    0.23069200      0.19938751     
0.28258    0.26093100      0.19830967     
0.28342    0.29647800      0.19723593     
0.28427    0.29119200      0.19616937     
0.28512    0.24772000      0.19510751     
0.28597    0.23486900      0.19404817     
0.28681    0.24190300      0.19299509     
0.28766    0.23410100      0.19194826     
0.28851    0.24430700      0.19090879     
0.28936    0.27665400      0.18987377     
0.29021    0.24969300      0.18884535     
0.29105    0.22958300      0.18782783     
0.29190    0.23980800      0.18681911     
0.29275    0.27710900      0.18581980     
0.29360    0.29274700      0.18482672     
0.29444    0.28987100      0.18384643     
0.29529    0.25659600      0.18287999     
0.29614    0.23751400      0.18192139     
0.29699    0.25074600      0.18097589     
0.29783    0.23380000      0.18004753     
0.29868    0.23918000      0.17913326     
0.29953    0.23985300      0.17823215     
