# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.79343889237150e-06, Chi = 1.56137073040009
#  q       exp_intensity   model_intensity
0.01655    149.72100000    154.05965045   
0.01739    145.88900000    150.10706401   
0.01824    142.60200000    146.08459593   
0.01908    139.74500000    142.03057375   
0.01993    136.07000000    137.95748971   
0.02077    132.68100000    133.88472677   
0.02162    129.56200000    129.82508851   
0.02246    126.39900000    125.79095746   
0.02331    121.91200000    121.79209339   
0.02415    117.48200000    117.83945351   
0.02500    113.25500000    113.94189884   
0.02584    110.70100000    110.12512347   
0.02669    106.08800000    106.38324588   
0.02753    102.63700000    102.72329041   
0.02838    99.46050000     99.14993986    
0.02922    95.74980000     95.68343884    
0.03007    92.34920000     92.29720235    
0.03091    88.97020000     89.02368560    
0.03176    86.09570000     85.86196479    
0.03260    84.51800000     82.80453587    
0.03345    81.37050000     79.85119318    
0.03429    77.23880000     77.00270442    
0.03514    74.92990000     74.25800354    
0.03598    72.21520000     71.61933942    
0.03683    69.40170000     69.10151991    
0.03767    67.28110000     66.69258799    
0.03852    65.28210000     64.36878732    
0.03936    62.47080000     62.13843100    
0.04021    59.97240000     59.99800503    
0.04105    57.86920000     57.94494948    
0.04190    55.80730000     55.98711467    
0.04274    53.94820000     54.11411006    
0.04359    52.11380000     52.31591105    
0.04443    50.23070000     50.58887412    
0.04528    48.60430000     48.93741532    
0.04612    47.43720000     47.34251765    
0.04697    45.80730000     45.81173064    
0.04781    44.29550000     44.34778905    
0.04866    42.71190000     42.93734780    
0.04950    41.29670000     41.57723422    
0.05035    39.78250000     40.26515343    
0.05119    38.57080000     39.00421622    
0.05204    37.37560000     37.78040245    
0.05288    36.14650000     36.60394325    
0.05373    35.24420000     35.46781330    
0.05457    34.07950000     34.36791527    
0.05542    32.80910000     33.30300168    
0.05626    31.85770000     32.27641105    
0.05711    30.71710000     31.27716713    
0.05795    29.86650000     30.31096057    
0.05880    29.05250000     29.37943281    
0.05964    28.60330000     28.47666707    
0.06049    27.81670000     27.60218110    
0.06133    27.15230000     26.75920318    
0.06218    26.41830000     25.93897440    
0.06302    25.77240000     25.14497371    
0.06387    24.68690000     24.38152742    
0.06471    23.59550000     23.64387200    
0.06556    22.60730000     22.93430674    
0.06640    22.10650000     22.24497036    
0.06725    21.50950000     21.57915728    
0.06809    21.22660000     20.93619885    
0.06894    20.66880000     20.31764098    
0.06978    20.24160000     19.72655946    
0.07063    19.59570000     19.15326884    
0.07147    19.11780000     18.60015444    
0.07232    18.53120000     18.06671926    
0.07316    17.87450000     17.55217896    
0.07401    17.77350000     17.05859285    
0.07485    17.09470000     16.58321074    
0.07570    16.25850000     16.12450891    
0.07654    15.92600000     15.68144794    
0.07739    15.57530000     15.25578724    
0.07823    15.12960000     14.84180755    
0.07908    14.70440000     14.44138251    
0.07992    14.15530000     14.05503223    
0.08077    13.59210000     13.68410755    
0.08161    13.34030000     13.32202054    
0.08246    13.08080000     12.97035615    
0.08330    12.77770000     12.62861956    
0.08415    12.57450000     12.29815545    
0.08499    12.00080000     11.97458044    
0.08584    11.56600000     11.66093227    
0.08668    11.32230000     11.35496737    
0.08753    10.93590000     11.05799919    
0.08837    10.50930000     10.76617707    
0.08922    10.30930000     10.48095426    
0.09006    10.31630000     10.20212697    
0.09091    10.07770000     9.93176083     
0.09176    9.64430000      9.66613800     
0.09260    9.37233000      9.40616784     
0.09345    9.19191000      9.15176506     
0.09429    8.94917000      8.90423826     
0.09514    8.68666000      8.66059289     
0.09598    8.52133000      8.42236638     
0.09683    8.30284000      8.19179364     
0.09767    8.07323000      7.96498051     
0.09852    7.74033000      7.74336408     
0.09936    7.56681000      7.52684865     
0.10021    7.43425000      7.31655947     
0.10105    7.12136000      7.11023836     
0.10190    6.95655000      6.90976097     
0.10274    6.69974000      6.71580443     
0.10359    6.39772000      6.52566793     
0.10443    6.17390000      6.34050085     
0.10528    6.15542000      6.16128338     
0.10612    6.03121000      5.98577890     
0.10697    5.89434000      5.81531726     
0.10781    5.70718000      5.65130780     
0.10866    5.57945000      5.49086524     
0.10950    5.37607000      5.33490128     
0.11035    5.15902000      5.18422326     
0.11119    5.02824000      5.03689310     
0.11204    4.87283000      4.89371996     
0.11288    4.75548000      4.75611702     
0.11373    4.61142000      4.62176878     
0.11457    4.48906000      4.49118528     
0.11542    4.35671000      4.36502667     
0.11626    4.19435000      4.24162768     
0.11711    4.10485000      4.12153839     
0.11795    3.87454000      4.00580839     
0.11880    3.82544000      3.89305585     
0.11964    3.74667000      3.78336656     
0.12049    3.64578000      3.67733387     
0.12133    3.60614000      3.57352772     
0.12218    3.44032000      3.47252295     
0.12302    3.32035000      3.37485870     
0.12387    3.16457000      3.27971580     
0.12471    3.03034000      3.18779270     
0.12556    2.97029000      3.09780078     
0.12640    2.95530000      3.01025028     
0.12725    2.86252000      2.92560466     
0.12809    2.79378000      2.84276207     
0.12894    2.72549000      2.76243145     
0.12978    2.60496000      2.68511589     
0.13063    2.55621000      2.60948553     
0.13147    2.47912000      2.53646136     
0.13232    2.38003000      2.46508704     
0.13316    2.32679000      2.39579759     
0.13401    2.26504000      2.32896541     
0.13485    2.25168000      2.26405641     
0.13570    2.14753000      2.20159031     
0.13654    2.06133000      2.14063675     
0.13739    2.06923000      2.08156439     
0.13823    2.07618000      2.02470366     
0.13908    1.97939000      1.96930178     
0.13992    1.86373000      1.91621644     
0.14077    1.84072000      1.86472076     
0.14161    1.84799000      1.81524193     
0.14246    1.75885000      1.76711314     
0.14330    1.71652000      1.72062816     
0.14415    1.64169000      1.67604954     
0.14499    1.62007000      1.63279187     
0.14584    1.65309000      1.59171006     
0.14668    1.60738000      1.55187441     
0.14753    1.52614000      1.51380928     
0.14837    1.52692000      1.47696776     
0.14922    1.50607000      1.44159941     
0.15006    1.42401000      1.40793664     
0.15091    1.42791000      1.37566271     
0.15175    1.40741000      1.34515133     
0.15260    1.38874000      1.31584718     
0.15344    1.38119000      1.28814752     
0.15429    1.32808000      1.26161516     
0.15513    1.26149000      1.23665738     
0.15598    1.20649000      1.21288420     
0.15682    1.26527000      1.19091079     
0.15767    1.32991000      1.17003878     
0.15851    1.30221000      1.15064156     
0.15936    1.23870000      1.13232740     
0.16020    1.18035000      1.11525534     
0.16105    1.17117000      1.09957563     
0.16189    1.18513000      1.08506011     
0.16274    1.14209000      1.07190641     
0.16358    1.12703000      1.05967300     
0.16443    1.15837000      1.04862400     
0.16527    1.14015000      1.03840288     
0.16612    1.06031000      1.02926967     
0.16696    1.02256000      1.02088781     
0.16781    1.01227000      1.01357927     
0.16865    1.05963000      1.00686604     
0.16950    1.06839000      1.00094165     
0.17034    1.06138000      0.99547091     
0.17119    1.03169000      0.99066394     
0.17203    0.99889600      0.98618873     
0.17288    0.95378600      0.98229623     
0.17372    0.94184900      0.97858768     
0.17457    0.97760800      0.97524185     
0.17541    0.93646000      0.97205838     
0.17626    0.91121000      0.96885750     
0.17711    0.96033500      0.96585123     
0.17795    0.94265700      0.96271511     
0.17880    0.88542200      0.95965233     
0.17964    0.90134800      0.95635705     
0.18049    0.93592300      0.95305682     
0.18133    0.96225000      0.94946303     
0.18218    0.90318000      0.94577506     
0.18302    0.92883400      0.94177114     
0.18387    0.95782900      0.93760406     
0.18471    0.93601400      0.93307456     
0.18555    0.90212700      0.92841590     
0.18640    0.87825000      0.92351117     
0.18725    0.86063000      0.91826533     
0.18809    0.80980900      0.91290308     
0.18894    0.82939800      0.90722221     
0.18978    0.84772300      0.90142098     
0.19063    0.85594200      0.89538104     
0.19147    0.84688800      0.88930804     
0.19232    0.80307200      0.88312239     
0.19316    0.76626300      0.87676378     
0.19401    0.83389800      0.87043833     
0.19485    0.84133800      0.86399887     
0.19570    0.81587200      0.85767453     
0.19654    0.80218300      0.85129406     
0.19739    0.77372700      0.84507858     
0.19823    0.79242800      0.83894895     
0.19908    0.80512100      0.83283853     
0.19992    0.78515400      0.82696059     
0.20077    0.77699000      0.82116183     
0.20161    0.76833800      0.81561982     
0.20246    0.73859800      0.81025626     
0.20330    0.78289700      0.80498392     
0.20415    0.76849700      0.79997986     
0.20499    0.80127000      0.79508568     
0.20584    0.77636800      0.79049867     
0.20668    0.78259300      0.78610562     
0.20753    0.74109400      0.78179786     
0.20837    0.69326400      0.77775463     
0.20922    0.70999800      0.77388101     
0.21006    0.72910300      0.77005465     
0.21091    0.70751900      0.76648267     
0.21175    0.74578300      0.76296045     
0.21260    0.69420600      0.75962710     
0.21344    0.68965100      0.75639219     
0.21429    0.76470000      0.75316885     
0.21513    0.77795800      0.75010244     
0.21598    0.76135800      0.74708654     
0.21682    0.76534700      0.74405390     
0.21767    0.78523300      0.74113510     
0.21851    0.72214900      0.73823785     
0.21936    0.73053700      0.73528463     
0.22020    0.70190300      0.73242175     
0.22105    0.65378200      0.72956449     
0.22189    0.70569200      0.72665008     
0.22274    0.73648600      0.72379390     
0.22358    0.69539200      0.72093319     
0.22443    0.67564000      0.71800906     
0.22527    0.76505000      0.71515317     
0.22612    0.78412900      0.71228573     
0.22696    0.77141100      0.70936415     
0.22781    0.74357400      0.70650815     
0.22865    0.71894400      0.70365206     
0.22950    0.72851000      0.70074743     
0.23034    0.72287800      0.69791854     
0.23119    0.70493200      0.69509755     
0.23203    0.70873100      0.69223720     
0.23288    0.65276200      0.68945762     
0.23372    0.62845600      0.68670469     
0.23457    0.65925600      0.68390669     
0.23541    0.68369600      0.68119376     
0.23626    0.70631300      0.67850841     
0.23710    0.67728000      0.67583950     
0.23795    0.63747500      0.67313968     
0.23879    0.61611300      0.67051074     
0.23964    0.63214800      0.66790170     
0.24048    0.65513400      0.66525841     
0.24133    0.70905400      0.66268047     
0.24217    0.71226100      0.66010331     
0.24302    0.70161700      0.65752409     
0.24386    0.69641600      0.65488935     
0.24471    0.69323700      0.65229132     
0.24555    0.64465100      0.64967826     
0.24640    0.62050700      0.64704589     
0.24724    0.65526900      0.64434044     
0.24809    0.66386600      0.64165498     
0.24893    0.70716800      0.63892484     
0.24978    0.71829700      0.63615542     
0.25062    0.67192200      0.63328743     
0.25147    0.65022900      0.63042723     
