# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.65481577326997e-06, Chi = 4.19143199920654
#  q       exp_intensity   model_intensity
0.01655    149.72100000    157.77946554   
0.01739    145.88900000    153.19420166   
0.01824    142.60200000    148.57337194   
0.01908    139.74500000    143.93572932   
0.01993    136.07000000    139.29970828   
0.02077    132.68100000    134.68980526   
0.02162    129.56200000    130.11951075   
0.02246    126.39900000    125.60411792   
0.02331    121.91200000    121.15582136   
0.02415    117.48200000    116.78798060   
0.02500    113.25500000    112.51160914   
0.02584    110.70100000    108.36276487   
0.02669    106.08800000    104.32867649   
0.02753    102.63700000    100.41727126   
0.02838    99.46050000     96.64782997    
0.02922    95.74980000     92.99741832    
0.03007    92.34920000     89.48376684    
0.03091    88.97020000     86.12894456    
0.03176    86.09570000     82.92953136    
0.03260    84.51800000     79.87282329    
0.03345    81.37050000     76.95710894    
0.03429    77.23880000     74.18140175    
0.03514    74.92990000     71.54268495    
0.03598    72.21520000     69.04175787    
0.03683    69.40170000     66.70476637    
0.03767    67.28110000     64.48085208    
0.03852    65.28210000     62.37434354    
0.03936    62.47080000     60.38004628    
0.04021    59.97240000     58.49153886    
0.04105    57.86920000     56.70319361    
0.04190    55.80730000     55.02068573    
0.04274    53.94820000     53.42870088    
0.04359    52.11380000     51.92118448    
0.04443    50.23070000     50.47625394    
0.04528    48.60430000     49.09582798    
0.04612    47.43720000     47.77347386    
0.04697    45.80730000     46.50586908    
0.04781    44.29550000     45.29111035    
0.04866    42.71190000     44.11537324    
0.04950    41.29670000     42.97994011    
0.05035    39.78250000     41.86826047    
0.05119    38.57080000     40.78257424    
0.05204    37.37560000     39.71957708    
0.05288    36.14650000     38.67867969    
0.05373    35.24420000     37.65448813    
0.05457    34.07950000     36.64922351    
0.05542    32.80910000     35.65065590    
0.05626    31.85770000     34.66287789    
0.05711    30.71710000     33.68528147    
0.05795    29.86650000     32.71756858    
0.05880    29.05250000     31.76068700    
0.05964    28.60330000     30.81772649    
0.06049    27.81670000     29.88019814    
0.06133    27.15230000     28.95322032    
0.06218    26.41830000     28.03782158    
0.06302    25.77240000     27.13475289    
0.06387    24.68690000     26.25202090    
0.06471    23.59550000     25.38102676    
0.06556    22.60730000     24.52672256    
0.06640    22.10650000     23.69010943    
0.06725    21.50950000     22.87600964    
0.06809    21.22660000     22.07843847    
0.06894    20.66880000     21.30427092    
0.06978    20.24160000     20.55572232    
0.07063    19.59570000     19.83089790    
0.07147    19.11780000     19.13323866    
0.07232    18.53120000     18.45761679    
0.07316    17.87450000     17.80733954    
0.07401    17.77350000     17.18284655    
0.07485    17.09470000     16.59222057    
0.07570    16.25850000     16.02522277    
0.07654    15.92600000     15.48381576    
0.07739    15.57530000     14.96775549    
0.07823    15.12960000     14.47869626    
0.07908    14.70440000     14.01163572    
0.07992    14.15530000     13.57057816    
0.08077    13.59210000     13.15456970    
0.08161    13.34030000     12.76191295    
0.08246    13.08080000     12.38749019    
0.08330    12.77770000     12.03242876    
0.08415    12.57450000     11.69557182    
0.08499    12.00080000     11.37780412    
0.08584    11.56600000     11.07721500    
0.08668    11.32230000     10.79086840    
0.08753    10.93590000     10.51757468    
0.08837    10.50930000     10.25799353    
0.08922    10.30930000     10.00763740    
0.09006    10.31630000     9.76724661     
0.09091    10.07770000     9.53833160     
0.09176    9.64430000      9.31619699     
0.09260    9.37233000      9.10077835     
0.09345    9.19191000      8.89135496     
0.09429    8.94917000      8.68864253     
0.09514    8.68666000      8.48914682     
0.09598    8.52133000      8.29384822     
0.09683    8.30284000      8.10411719     
0.09767    8.07323000      7.91598628     
0.09852    7.74033000      7.73058725     
0.09936    7.56681000      7.54889686     
0.10021    7.43425000      7.36803226     
0.10105    7.12136000      7.18936045     
0.10190    6.95655000      7.01417543     
0.10274    6.69974000      6.83976628     
0.10359    6.39772000      6.66724614     
0.10443    6.17390000      6.49666035     
0.10528    6.15542000      6.32912736     
0.10612    6.03121000      6.16242888     
0.10697    5.89434000      5.99902098     
0.10781    5.70718000      5.83710922     
0.10866    5.57945000      5.67750826     
0.10950    5.37607000      5.52129586     
0.11035    5.15902000      5.36659537     
0.11119    5.02824000      5.21449228     
0.11204    4.87283000      5.06594733     
0.11288    4.75548000      4.91972173     
0.11373    4.61142000      4.77651391     
0.11457    4.48906000      4.63701135     
0.11542    4.35671000      4.49959499     
0.11626    4.19435000      4.36514916     
0.11711    4.10485000      4.23430124     
0.11795    3.87454000      4.10597638     
0.11880    3.82544000      3.98183593     
0.11964    3.74667000      3.85991791     
0.12049    3.64578000      3.74096680     
0.12133    3.60614000      3.62560033     
0.12218    3.44032000      3.51244421     
0.12302    3.32035000      3.40216362     
0.12387    3.16457000      3.29583549     
0.12471    3.03034000      3.19177030     
0.12556    2.97029000      3.09103719     
0.12640    2.95530000      2.99245668     
0.12725    2.86252000      2.89656217     
0.12809    2.79378000      2.80384981     
0.12894    2.72549000      2.71353127     
0.12978    2.60496000      2.62666437     
0.13063    2.55621000      2.54191762     
0.13147    2.47912000      2.45977905     
0.13232    2.38003000      2.38067619     
0.13316    2.32679000      2.30373643     
0.13401    2.26504000      2.22978826     
0.13485    2.25168000      2.15848480     
0.13570    2.14753000      2.09026090     
0.13654    2.06133000      2.02422575     
0.13739    2.06923000      1.96075735     
0.13823    2.07618000      1.90018339     
0.13908    1.97939000      1.84182736     
0.13992    1.86373000      1.78659326     
0.14077    1.84072000      1.73382078     
0.14161    1.84799000      1.68379379     
0.14246    1.75885000      1.63589168     
0.14330    1.71652000      1.59063752     
