# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.89966930036898e-06, Chi = 1.96229195594788
#  q       exp_intensity   model_intensity
0.01655    149.72100000    153.70348523   
0.01739    145.88900000    150.10932634   
0.01824    142.60200000    146.42352538   
0.01908    139.74500000    142.68234290   
0.01993    136.07000000    138.89284577   
0.02077    132.68100000    135.07130521   
0.02162    129.56200000    131.23227888   
0.02246    126.39900000    127.38701542   
0.02331    121.91200000    123.54455592   
0.02415    117.48200000    119.71539149   
0.02500    113.25500000    115.90816358   
0.02584    110.70100000    112.14203246   
0.02669    106.08800000    108.41926976   
0.02753    102.63700000    104.74808515   
0.02838    99.46050000     101.13460931   
0.02922    95.74980000     97.58617575    
0.03007    92.34920000     94.12262462    
0.03091    88.97020000     90.73072952    
0.03176    86.09570000     87.42899282    
0.03260    84.51800000     84.21469885    
0.03345    81.37050000     81.09025440    
0.03429    77.23880000     78.05916660    
0.03514    74.92990000     75.12305189    
0.03598    72.21520000     72.28687103    
0.03683    69.40170000     69.56849140    
0.03767    67.28110000     66.94956604    
0.03852    65.28210000     64.43959192    
0.03936    62.47080000     62.01803648    
0.04021    59.97240000     59.69403232    
0.04105    57.86920000     57.46706535    
0.04190    55.80730000     55.34881488    
0.04274    53.94820000     53.33015561    
0.04359    52.11380000     51.40132354    
0.04443    50.23070000     49.55962679    
0.04528    48.60430000     47.81027866    
0.04612    47.43720000     46.13471258    
0.04697    45.80730000     44.54170167    
0.04781    44.29550000     43.03624324    
0.04866    42.71190000     41.60157758    
0.04950    41.29670000     40.23400866    
0.05035    39.78250000     38.93057919    
0.05119    38.57080000     37.69351670    
0.05204    37.37560000     36.50793534    
0.05288    36.14650000     35.38485436    
0.05373    35.24420000     34.31404669    
0.05457    34.07950000     33.28933456    
0.05542    32.80910000     32.30803509    
0.05626    31.85770000     31.36713037    
0.05711    30.71710000     30.46894113    
0.05795    29.86650000     29.60311131    
0.05880    29.05250000     28.77436766    
0.05964    28.60330000     27.97484802    
0.06049    27.81670000     27.20275271    
0.06133    27.15230000     26.45601412    
0.06218    26.41830000     25.73707713    
0.06302    25.77240000     25.03600925    
0.06387    24.68690000     24.35909064    
0.06471    23.59550000     23.70142224    
0.06556    22.60730000     23.06133507    
0.06640    22.10650000     22.44121200    
0.06725    21.50950000     21.83318737    
0.06809    21.22660000     21.23997077    
0.06894    20.66880000     20.66223943    
0.06978    20.24160000     20.09966450    
0.07063    19.59570000     19.55314209    
0.07147    19.11780000     19.01592474    
0.07232    18.53120000     18.49102171    
0.07316    17.87450000     17.97805545    
0.07401    17.77350000     17.47690296    
0.07485    17.09470000     16.99239725    
0.07570    16.25850000     16.51671827    
0.07654    15.92600000     16.05231176    
0.07739    15.57530000     15.59918394    
0.07823    15.12960000     15.15958359    
0.07908    14.70440000     14.72862743    
0.07992    14.15530000     14.30986874    
0.08077    13.59210000     13.90337691    
