# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.73298397449510e-06, Chi = 1.63629579544067
#  q       exp_intensity   model_intensity
0.01655    149.72100000    153.99221361   
0.01739    145.88900000    150.03173421   
0.01824    142.60200000    146.00223850   
0.01908    139.74500000    141.94182598   
0.01993    136.07000000    137.86314312   
0.02077    132.68100000    133.78566352   
0.02162    129.56200000    129.72215252   
0.02246    126.39900000    125.68503598   
0.02331    121.91200000    121.68410307   
0.02415    117.48200000    117.73033207   
0.02500    113.25500000    113.83260737   
0.02584    110.70100000    110.01683130   
0.02669    106.08800000    106.27689873   
0.02753    102.63700000    102.61981977   
0.02838    99.46050000     99.05024913    
0.02922    95.74980000     95.57378653    
0.03007    92.34920000     92.20744182    
0.03091    88.97020000     88.94026144    
0.03176    86.09570000     85.78563267    
0.03260    84.51800000     82.73590759    
0.03345    81.37050000     79.79080726    
0.03429    77.23880000     76.95102002    
0.03514    74.92990000     74.21540274    
0.03598    72.21520000     71.58612499    
0.03683    69.40170000     69.07791227    
0.03767    67.28110000     66.66847191    
0.03852    65.28210000     64.36441265    
0.03936    62.47080000     62.14363324    
0.04021    59.97240000     60.01260286    
0.04105    57.86920000     57.96868208    
0.04190    55.80730000     56.01957718    
0.04274    53.94820000     54.15482332    
0.04359    52.11380000     52.36436195    
0.04443    50.23070000     50.64449228    
0.04528    48.60430000     48.99949480    
0.04612    47.43720000     47.41047361    
0.04697    45.80730000     45.88482256    
0.04781    44.29550000     44.42513739    
0.04866    42.71190000     43.01818454    
0.04950    41.29670000     41.66078214    
0.05035    39.78250000     40.35063347    
0.05119    38.57080000     39.09079751    
0.05204    37.37560000     37.86738617    
0.05288    36.14650000     36.69046545    
0.05373    35.24420000     35.55314058    
0.05457    34.07950000     34.45139108    
0.05542    32.80910000     33.38400850    
0.05626    31.85770000     32.35433006    
0.05711    30.71710000     31.35153548    
0.05795    29.86650000     30.38128804    
0.05880    29.05250000     29.44527452    
0.05964    28.60330000     28.53771807    
0.06049    27.81670000     27.65819486    
0.06133    27.15230000     26.80995041    
0.06218    26.41830000     25.98437844    
0.06302    25.77240000     25.18497412    
0.06387    24.68690000     24.41613811    
0.06471    23.59550000     23.67318296    
0.06556    22.60730000     22.95841349    
0.06640    22.10650000     22.26409959    
0.06725    21.50950000     21.59354082    
0.06809    21.22660000     20.94610553    
0.06894    20.66880000     20.32341064    
0.06978    20.24160000     19.72854494    
0.07063    19.59570000     19.15188302    
0.07147    19.11780000     18.59578391    
0.07232    18.53120000     18.05976160    
0.07316    17.87450000     17.54303776    
0.07401    17.77350000     17.04763727    
0.07485    17.09470000     16.57096266    
0.07570    16.25850000     16.11135740    
0.07654    15.92600000     15.66776434    
0.07739    15.57530000     15.23951391    
0.07823    15.12960000     14.82805641    
0.07908    14.70440000     14.42808370    
0.07992    14.15530000     14.04248501    
0.08077    13.59210000     13.67039462    
0.08161    13.34030000     13.31167032    
0.08246    13.08080000     12.96138701    
0.08330    12.77770000     12.62116483    
0.08415    12.57450000     12.29034077    
0.08499    12.00080000     11.97040511    
0.08584    11.56600000     11.65848655    
0.08668    11.32230000     11.35424752    
0.08753    10.93590000     11.05720443    
0.08837    10.50930000     10.76877915    
0.08922    10.30930000     10.48513237    
0.09006    10.31630000     10.20778641    
0.09091    10.07770000     9.93715108     
0.09176    9.64430000      9.67435525     
0.09260    9.37233000      9.41547192     
0.09345    9.19191000      9.16201447     
0.09429    8.94917000      8.91526784     
0.09514    8.68666000      8.67227752     
0.09598    8.52133000      8.43455611     
0.09683    8.30284000      8.20295576     
0.09767    8.07323000      7.97769899     
0.09852    7.74033000      7.75616708     
0.09936    7.56681000      7.53962238     
0.10021    7.43425000      7.32918253     
0.10105    7.12136000      7.12263403     
0.10190    6.95655000      6.92184190     
0.10274    6.69974000      6.72635973     
0.10359    6.39772000      6.53691547     
0.10443    6.17390000      6.35127489     
0.10528    6.15542000      6.17049989     
0.10612    6.03121000      5.99552064     
0.10697    5.89434000      5.82453188     
0.10781    5.70718000      5.65902203     
0.10866    5.57945000      5.49902919     
0.10950    5.37607000      5.34256541     
0.11035    5.15902000      5.19050277     
0.11119    5.02824000      5.04360591     
0.11204    4.87283000      4.89999852     
0.11288    4.75548000      4.76114957     
0.11373    4.61142000      4.62723629     
0.11457    4.48906000      4.49628284     
0.11542    4.35671000      4.36899484     
0.11626    4.19435000      4.24600799     
0.11711    4.10485000      4.12557476     
0.11795    3.87454000      4.00879544     
0.11880    3.82544000      3.89638351     
0.11964    3.74667000      3.78632416     
0.12049    3.64578000      3.67924221     
0.12133    3.60614000      3.57566772     
0.12218    3.44032000      3.47421727     
0.12302    3.32035000      3.37546579     
0.12387    3.16457000      3.28039129     
0.12471    3.03034000      3.18732325     
0.12556    2.97029000      3.09728085     
0.12640    2.95530000      3.00907183     
0.12725    2.86252000      2.92319714     
0.12809    2.79378000      2.84012891     
0.12894    2.72549000      2.75901162     
0.12978    2.60496000      2.68038646     
0.13063    2.55621000      2.60437294     
0.13147    2.47912000      2.53001153     
0.13232    2.38003000      2.45818679     
0.13316    2.32679000      2.38798620     
0.13401    2.26504000      2.31981735     
0.13485    2.25168000      2.25440506     
0.13570    2.14753000      2.19064510     
0.13654    2.06133000      2.12919920     
0.13739    2.06923000      2.06927511     
0.13823    2.07618000      2.01123626     
0.13908    1.97939000      1.95541038     
0.13992    1.86373000      1.90126039     
0.14077    1.84072000      1.84943292     
0.14161    1.84799000      1.79903234     
0.14246    1.75885000      1.75066941     
0.14330    1.71652000      1.70370534     
0.14415    1.64169000      1.65842081     
0.14499    1.62007000      1.61510263     
0.14584    1.65309000      1.57348238     
0.14668    1.60738000      1.53371655     
0.14753    1.52614000      1.49525576     
0.14837    1.52692000      1.45858897     
0.14922    1.50607000      1.42319939     
0.15006    1.42401000      1.38932792     
0.15091    1.42791000      1.35736759     
0.15175    1.40741000      1.32675489     
0.15260    1.38874000      1.29782457     
0.15344    1.38119000      1.27009350     
0.15429    1.32808000      1.24396967     
