# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.84272813408686e-06, Chi = 1.93142402172089
#  q       exp_intensity   model_intensity
0.01655    149.72100000    153.64896003   
0.01739    145.88900000    149.73723501   
0.01824    142.60200000    145.75835939   
0.01908    139.74500000    141.75056829   
0.01993    136.07000000    137.72632828   
0.02077    132.68100000    133.70451941   
0.02162    129.56200000    129.69729285   
0.02246    126.39900000    125.71657335   
0.02331    121.91200000    121.77164702   
0.02415    117.48200000    117.87294739   
0.02500    113.25500000    114.02882663   
0.02584    110.70100000    110.26394155   
0.02669    106.08800000    106.57197634   
0.02753    102.63700000    102.95936933   
0.02838    99.46050000     99.43025405    
0.02922    95.74980000     95.98971178    
0.03007    92.34920000     92.65462452    
0.03091    88.97020000     89.41210736    
0.03176    86.09570000     86.27556696    
0.03260    84.51800000     83.23757872    
0.03345    81.37050000     80.29764766    
0.03429    77.23880000     77.45629488    
0.03514    74.92990000     74.71226971    
0.03598    72.21520000     72.06754302    
0.03683    69.40170000     69.53576741    
0.03767    67.28110000     67.09621129    
0.03852    65.28210000     64.75599826    
0.03936    62.47080000     62.49286551    
0.04021    59.97240000     60.31393659    
0.04105    57.86920000     58.21705120    
0.04190    55.80730000     56.20988815    
0.04274    53.94820000     54.28318213    
0.04359    52.11380000     52.42787727    
0.04443    50.23070000     50.64097409    
0.04528    48.60430000     48.92763381    
0.04612    47.43720000     47.26944998    
0.04697    45.80730000     45.67479660    
0.04781    44.29550000     44.14743378    
0.04866    42.71190000     42.67488887    
0.04950    41.29670000     41.25469511    
0.05035    39.78250000     39.88527583    
0.05119    38.57080000     38.57035794    
0.05204    37.37560000     37.29662551    
0.05288    36.14650000     36.07577980    
0.05373    35.24420000     34.90095862    
0.05457    34.07950000     33.76820271    
0.05542    32.80910000     32.67661458    
0.05626    31.85770000     31.62487481    
0.05711    30.71710000     30.61694504    
0.05795    29.86650000     29.64448376    
0.05880    29.05250000     28.71461532    
0.05964    28.60330000     27.82027564    
0.06049    27.81670000     26.96081085    
0.06133    27.15230000     26.13913721    
0.06218    26.41830000     25.34637754    
0.06302    25.77240000     24.58556772    
0.06387    24.68690000     23.86148485    
0.06471    23.59550000     23.16789914    
0.06556    22.60730000     22.50283481    
0.06640    22.10650000     21.86841774    
0.06725    21.50950000     21.25683165    
0.06809    21.22660000     20.67026969    
0.06894    20.66880000     20.10969026    
0.06978    20.24160000     19.57425427    
0.07063    19.59570000     19.06261180    
0.07147    19.11780000     18.56740528    
0.07232    18.53120000     18.09058519    
0.07316    17.87450000     17.63081997    
0.07401    17.77350000     17.18966547    
0.07485    17.09470000     16.76312295    
0.07570    16.25850000     16.34972915    
0.07654    15.92600000     15.94815557    
0.07739    15.57530000     15.55746373    
0.07823    15.12960000     15.17900342    
0.07908    14.70440000     14.80711614    
0.07992    14.15530000     14.44413847    
0.08077    13.59210000     14.08916935    
0.08161    13.34030000     13.74280299    
0.08246    13.08080000     13.40002836    
0.08330    12.77770000     13.06273435    
0.08415    12.57450000     12.73045940    
0.08499    12.00080000     12.40501150    
0.08584    11.56600000     12.08290455    
0.08668    11.32230000     11.76513277    
0.08753    10.93590000     11.45156390    
0.08837    10.50930000     11.14408641    
0.08922    10.30930000     10.83903823    
0.09006    10.31630000     10.53842174    
0.09091    10.07770000     10.24290299    
0.09176    9.64430000      9.95426502     
0.09260    9.37233000      9.66890079     
0.09345    9.19191000      9.38875076     
0.09429    8.94917000      9.11395132     
0.09514    8.68666000      8.84626485     
0.09598    8.52133000      8.58302446     
0.09683    8.30284000      8.32706303     
0.09767    8.07323000      8.07869211     
0.09852    7.74033000      7.83535703     
0.09936    7.56681000      7.59848798     
0.10021    7.43425000      7.36808134     
0.10105    7.12136000      7.14566119     
0.10190    6.95655000      6.92968205     
0.10274    6.69974000      6.72080517     
0.10359    6.39772000      6.51961338     
0.10443    6.17390000      6.32377006     
0.10528    6.15542000      6.13427861     
0.10612    6.03121000      5.95198958     
0.10697    5.89434000      5.77502690     
0.10781    5.70718000      5.60486325     
0.10866    5.57945000      5.44118905     
0.10950    5.37607000      5.28186579     
0.11035    5.15902000      5.12764285     
0.11119    5.02824000      4.97828756     
0.11204    4.87283000      4.83439225     
0.11288    4.75548000      4.69473578     
0.11373    4.61142000      4.55936971     
0.11457    4.48906000      4.42861663     
0.11542    4.35671000      4.30069613     
0.11626    4.19435000      4.17623682     
0.11711    4.10485000      4.05565078     
0.11795    3.87454000      3.93775500     
0.11880    3.82544000      3.82394771     
0.11964    3.74667000      3.71224084     
0.12049    3.64578000      3.60326553     
0.12133    3.60614000      3.49756385     
0.12218    3.44032000      3.39377996     
0.12302    3.32035000      3.29252600     
0.12387    3.16457000      3.19481218     
0.12471    3.03034000      3.09905419     
0.12556    2.97029000      3.00578521     
0.12640    2.95530000      2.91551694     
0.12725    2.86252000      2.82717298     
0.12809    2.79378000      2.74132609     
0.12894    2.72549000      2.65872316     
0.12978    2.60496000      2.57849113     
0.13063    2.55621000      2.50126039     
0.13147    2.47912000      2.42612560     
0.13232    2.38003000      2.35356851     
0.13316    2.32679000      2.28401100     
0.13401    2.26504000      2.21659261     
0.13485    2.25168000      2.15259562     
0.13570    2.14753000      2.09082839     
0.13654    2.06133000      2.03155450     
0.13739    2.06923000      1.97509325     
0.13823    2.07618000      1.92067786     
0.13908    1.97939000      1.86897076     
0.13992    1.86373000      1.81946533     
