# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.78749246902334e-06, Chi = 1.71569585800171
#  q       exp_intensity   model_intensity
0.01655    149.72100000    153.78969988   
0.01739    145.88900000    149.85729546   
0.01824    142.60200000    145.85476032   
0.01908    139.74500000    141.82027119   
0.01993    136.07000000    137.76616852   
0.02077    132.68100000    133.71170139   
0.02162    129.56200000    129.66966844   
0.02246    126.39900000    125.65238413   
0.02331    121.91200000    121.66955761   
0.02415    117.48200000    117.73209715   
0.02500    113.25500000    113.84882549   
0.02584    110.70100000    110.04520234   
0.02669    106.08800000    106.31553220   
0.02753    102.63700000    102.66684236   
0.02838    99.46050000     99.10382357    
0.02922    95.74980000     95.64672585    
0.03007    92.34920000     92.26899044    
0.03091    88.97020000     89.00299183    
0.03176    86.09570000     85.84788470    
0.03260    84.51800000     82.79629363    
0.03345    81.37050000     79.84806057    
0.03429    77.23880000     77.00400007    
0.03514    74.92990000     74.26309907    
0.03598    72.21520000     71.62765192    
0.03683    69.40170000     69.11245185    
0.03767    67.28110000     66.70571592    
0.03852    65.28210000     64.38373471    
0.03936    62.47080000     62.15487893    
0.04021    59.97240000     60.01568732    
0.04105    57.86920000     57.96364935    
0.04190    55.80730000     56.00664732    
0.04274    53.94820000     54.13436154    
0.04359    52.11380000     52.33681658    
0.04443    50.23070000     50.61040039    
0.04528    48.60430000     48.95956150    
0.04612    47.43720000     47.36530156    
0.04697    45.80730000     45.83519642    
0.04781    44.29550000     44.37201157    
0.04866    42.71190000     42.96239776    
0.04950    41.29670000     41.60318818    
0.05035    39.78250000     40.29208907    
0.05119    38.57080000     39.03221277    
0.05204    37.37560000     37.80952860    
0.05288    36.14650000     36.63426301    
0.05373    35.24420000     35.49937533    
0.05457    34.07950000     34.40074750    
0.05542    32.80910000     33.33711302    
0.05626    31.85770000     32.31179747    
0.05711    30.71710000     31.31380273    
0.05795    29.86650000     30.34879668    
0.05880    29.05250000     29.41838998    
0.05964    28.60330000     28.51665778    
