# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.71349996992514e-06, Chi = 1.93843924999237
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.84019272   
0.01739    145.88900000    152.82338173   
0.01824    142.60200000    148.72672895   
0.01908    139.74500000    144.58847613   
0.01993    136.07000000    140.42005133   
0.02077    132.68100000    136.24102889   
0.02162    129.56200000    132.06573516   
0.02246    126.39900000    127.90706456   
0.02331    121.91200000    123.77533499   
0.02415    117.48200000    119.68222502   
0.02500    113.25500000    115.63732658   
0.02584    110.70100000    111.66631387   
0.02669    106.08800000    107.76582348   
0.02753    102.63700000    103.94402356   
0.02838    99.46050000     100.20669640   
0.02922    95.74980000     96.57520196    
0.03007    92.34920000     93.02430019    
0.03091    88.97020000     89.58803449    
0.03176    86.09570000     86.26710078    
0.03260    84.51800000     83.05502638    
0.03345    81.37050000     79.95269590    
0.03429    77.23880000     76.96198070    
0.03514    74.92990000     74.08278768    
0.03598    72.21520000     71.31861019    
0.03683    69.40170000     68.68695733    
0.03767    67.28110000     66.17461208    
0.03852    65.28210000     63.75879775    
0.03936    62.47080000     61.44805375    
0.04021    59.97240000     59.23916970    
0.04105    57.86920000     57.12982088    
0.04190    55.80730000     55.12975847    
0.04274    53.94820000     53.22758405    
0.04359    52.11380000     51.41207918    
0.04443    50.23070000     49.68671529    
0.04528    48.60430000     48.03280210    
0.04612    47.43720000     46.45369249    
0.04697    45.80730000     44.94901273    
0.04781    44.29550000     43.52164347    
0.04866    42.71190000     42.15565700    
0.04950    41.29670000     40.84699803    
0.05035    39.78250000     39.59831788    
0.05119    38.57080000     38.39399098    
0.05204    37.37560000     37.23702239    
0.05288    36.14650000     36.13091743    
0.05373    35.24420000     35.06699043    
0.05457    34.07950000     34.04007848    
0.05542    32.80910000     33.05298802    
0.05626    31.85770000     32.09323403    
0.05711    30.71710000     31.16417501    
0.05795    29.86650000     30.26542363    
0.05880    29.05250000     29.39742875    
0.05964    28.60330000     28.55415919    
0.06049    27.81670000     27.73883855    
0.06133    27.15230000     26.94174460    
0.06218    26.41830000     26.16643130    
0.06302    25.77240000     25.41191985    
0.06387    24.68690000     24.68128508    
0.06471    23.59550000     23.97423822    
0.06556    22.60730000     23.28242997    
0.06640    22.10650000     22.60903119    
0.06725    21.50950000     21.95386584    
0.06809    21.22660000     21.31649809    
0.06894    20.66880000     20.70153967    
0.06978    20.24160000     20.10287621    
0.07063    19.59570000     19.52130988    
0.07147    19.11780000     18.95648394    
0.07232    18.53120000     18.40832726    
0.07316    17.87450000     17.87924338    
0.07401    17.77350000     17.36347651    
0.07485    17.09470000     16.86673871    
0.07570    16.25850000     16.38561876    
0.07654    15.92600000     15.92197266    
0.07739    15.57530000     15.47050785    
0.07823    15.12960000     15.03327368    
0.07908    14.70440000     14.60999952    
0.07992    14.15530000     14.20383612    
0.08077    13.59210000     13.80978277    
0.08161    13.34030000     13.42806244    
0.08246    13.08080000     13.05817244    
0.08330    12.77770000     12.70176528    
0.08415    12.57450000     12.35419325    
0.08499    12.00080000     12.01721804    
0.08584    11.56600000     11.69222653    
0.08668    11.32230000     11.37839017    
0.08753    10.93590000     11.07151991    
0.08837    10.50930000     10.77314294    
0.08922    10.30930000     10.48280258    
0.09006    10.31630000     10.20185462    
0.09091    10.07770000     9.92737299     
0.09176    9.64430000      9.66042599     
0.09260    9.37233000      9.40000518     
0.09345    9.19191000      9.14740025     
0.09429    8.94917000      8.89924603     
0.09514    8.68666000      8.65695719     
0.09598    8.52133000      8.42185614     
0.09683    8.30284000      8.19184965     
0.09767    8.07323000      7.96709177     
0.09852    7.74033000      7.74883017     
0.09936    7.56681000      7.53427634     
0.10021    7.43425000      7.32460227     
0.10105    7.12136000      7.11998195     
0.10190    6.95655000      6.92214897     
0.10274    6.69974000      6.72824256     
0.10359    6.39772000      6.53909692     
0.10443    6.17390000      6.35578771     
0.10528    6.15542000      6.17604493     
0.10612    6.03121000      6.00091105     
0.10697    5.89434000      5.83166177     
0.10781    5.70718000      5.66671061     
0.10866    5.57945000      5.50624239     
0.10950    5.37607000      5.35112995     
0.11035    5.15902000      5.19942932     
0.11119    5.02824000      5.05201626     
0.11204    4.87283000      4.90964717     
0.11288    4.75548000      4.77119907     
0.11373    4.61142000      4.63694782     
0.11457    4.48906000      4.50732871     
0.11542    4.35671000      4.38063240     
0.11626    4.19435000      4.25756675     
0.11711    4.10485000      4.13859540     
0.11795    3.87454000      4.02258800     
0.11880    3.82544000      3.91030547     
0.11964    3.74667000      3.80174209     
0.12049    3.64578000      3.69544529     
0.12133    3.60614000      3.59260744     
0.12218    3.44032000      3.49180702     
0.12302    3.32035000      3.39360525     
0.12387    3.16457000      3.29890994     
0.12471    3.03034000      3.20603084     
0.12556    2.97029000      3.11542554     
0.12640    2.95530000      3.02753289     
0.12725    2.86252000      2.94118246     
0.12809    2.79378000      2.85738228     
0.12894    2.72549000      2.77525093     
0.12978    2.60496000      2.69531469     
0.13063    2.55621000      2.61773761     
0.13147    2.47912000      2.54156400     
0.13232    2.38003000      2.46770277     
0.13316    2.32679000      2.39525893     
0.13401    2.26504000      2.32467235     
0.13485    2.25168000      2.25666619     
0.13570    2.14753000      2.19023063     
0.13654    2.06133000      2.12605455     
0.13739    2.06923000      2.06338960     
0.13823    2.07618000      2.00264253     
0.13908    1.97939000      1.94417522     
0.13992    1.86373000      1.88752045     
0.14077    1.84072000      1.83336901     
0.14161    1.84799000      1.78085905     
0.14246    1.75885000      1.73062391     
0.14330    1.71652000      1.68205367     
0.14415    1.64169000      1.63545254     
0.14499    1.62007000      1.59111474     
0.14584    1.65309000      1.54887343     
0.14668    1.60738000      1.50879542     
0.14753    1.52614000      1.47035102     
0.14837    1.52692000      1.43400253     
0.14922    1.50607000      1.39922433     
0.15006    1.42401000      1.36646041     
0.15091    1.42791000      1.33542378     
0.15175    1.40741000      1.30639702     
0.15260    1.38874000      1.27878000     
0.15344    1.38119000      1.25270160     
0.15429    1.32808000      1.22830349     
0.15513    1.26149000      1.20512994     
0.15598    1.20649000      1.18353290     
0.15682    1.26527000      1.16328586     
0.15767    1.32991000      1.14439755     
0.15851    1.30221000      1.12646824     
0.15936    1.23870000      1.10978270     
0.16020    1.18035000      1.09394310     
0.16105    1.17117000      1.07923163     
0.16189    1.18513000      1.06537494     
0.16274    1.14209000      1.05254580     
0.16358    1.12703000      1.04033851     
0.16443    1.15837000      1.02900450     
0.16527    1.14015000      1.01820283     
0.16612    1.06031000      1.00819170     
0.16696    1.02256000      0.99865414     
0.16781    1.01227000      0.98989971     
0.16865    1.05963000      0.98153857     
0.16950    1.06839000      0.97378714     
0.17034    1.06138000      0.96636499     
0.17119    1.03169000      0.95950967     
0.17203    0.99889600      0.95293875     
0.17288    0.95378600      0.94694251     
0.17372    0.94184900      0.94119674     
0.17457    0.97760800      0.93590953     
0.17541    0.93646000      0.93092459     
0.17626    0.91121000      0.92610492     
0.17711    0.96033500      0.92168681     
0.17795    0.94265700      0.91740772     
0.17880    0.88542200      0.91351520     
0.17964    0.90134800      0.90970064     
0.18049    0.93592300      0.90619116     
0.18133    0.96225000      0.90271748     
0.18218    0.90318000      0.89947170     
0.18302    0.92883400      0.89624299     
0.18387    0.95782900      0.89322377     
0.18471    0.93601400      0.89026619     
0.18555    0.90212700      0.88723425     
0.18640    0.87825000      0.88432186     
0.18725    0.86063000      0.88130590     
0.18809    0.80980900      0.87836936     
0.18894    0.82939800      0.87529930     
0.18978    0.84772300      0.87224184     
0.19063    0.85594200      0.86913779     
0.19147    0.84688800      0.86583610     
0.19232    0.80307200      0.86253227     
0.19316    0.76626300      0.85904298     
0.19401    0.83389800      0.85552564     
0.19485    0.84133800      0.85188801     
0.19570    0.81587200      0.84804314     
0.19654    0.80218300      0.84419095     
0.19739    0.77372700      0.84014474     
0.19823    0.79242800      0.83609808     
0.19908    0.80512100      0.83197813     
0.19992    0.78515400      0.82768271     
0.20077    0.77699000      0.82342424     
0.20161    0.76833800      0.81904468     
0.20246    0.73859800      0.81473903     
0.20330    0.78289700      0.81043166     
0.20415    0.76849700      0.80604471     
0.20499    0.80127000      0.80178657     
0.20584    0.77636800      0.79750055     
0.20668    0.78259300      0.79338494     
0.20753    0.74109400      0.78935549     
0.20837    0.69326400      0.78535924     
0.20922    0.70999800      0.78156753     
0.21006    0.72910300      0.77788492     
0.21091    0.70751900      0.77429987     
0.21175    0.74578300      0.77095083     
0.21260    0.69420600      0.76775213     
0.21344    0.68965100      0.76463861     
0.21429    0.76470000      0.76176239     
0.21513    0.77795800      0.75904740     
0.21598    0.76135800      0.75640168     
0.21682    0.76534700      0.75400374     
0.21767    0.78523300      0.75166922     
