# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.78787895786928e-06, Chi = 1.95551323890686
#  q       exp_intensity   model_intensity
0.01655    149.72100000    158.16293821   
0.01739    145.88900000    154.01634594   
0.01824    142.60200000    149.79118674   
0.01908    139.74500000    145.52678201   
0.01993    136.07000000    141.23560703   
0.02077    132.68100000    136.93818724   
0.02162    129.56200000    132.64898710   
0.02246    126.39900000    128.38142473   
0.02331    121.91200000    124.14624191   
0.02415    117.48200000    119.95553978   
0.02500    113.25500000    115.81926831   
0.02584    110.70100000    111.76487716   
0.02669    106.08800000    107.78780459   
0.02753    102.63700000    103.89636271   
0.02838    99.46050000     100.09638902   
0.02922    95.74980000     96.40932458    
0.03007    92.34920000     92.80979135    
0.03091    88.97020000     89.33268553    
0.03176    86.09570000     85.97826765    
0.03260    84.51800000     82.73919601    
0.03345    81.37050000     79.61609881    
0.03429    77.23880000     76.61057308    
0.03514    74.92990000     73.72221307    
0.03598    72.21520000     70.95429515    
0.03683    69.40170000     68.32467598    
0.03767    67.28110000     65.81866840    
0.03852    65.28210000     63.41311192    
0.03936    62.47080000     61.11611322    
0.04021    59.97240000     58.92404635    
0.04105    57.86920000     56.83415787    
0.04190    55.80730000     54.85602297    
0.04274    53.94820000     52.97751906    
0.04359    52.11380000     51.18687062    
0.04443    50.23070000     49.48717716    
0.04528    48.60430000     47.85939267    
0.04612    47.43720000     46.30653418    
0.04697    45.80730000     44.82787514    
0.04781    44.29550000     43.42584445    
0.04866    42.71190000     42.08430080    
0.04950    41.29670000     40.79899118    
0.05035    39.78250000     39.57239690    
0.05119    38.57080000     38.38868694    
0.05204    37.37560000     37.25074983    
0.05288    36.14650000     36.16168955    
0.05373    35.24420000     35.11291576    
0.05457    34.07950000     34.09934001    
0.05542    32.80910000     33.12380246    
0.05626    31.85770000     32.17375498    
0.05711    30.71710000     31.25262319    
0.05795    29.86650000     30.35996971    
0.05880    29.05250000     29.49620750    
0.05964    28.60330000     28.65567147    
0.06049    27.81670000     27.84174153    
0.06133    27.15230000     27.04472557    
0.06218    26.41830000     26.26835014    
0.06302    25.77240000     25.51176616    
0.06387    24.68690000     24.77805349    
0.06471    23.59550000     24.06728743    
0.06556    22.60730000     23.37118771    
0.06640    22.10650000     22.69309969    
0.06725    21.50950000     22.03297597    
0.06809    21.22660000     21.39049946    
0.06894    20.66880000     20.77044180    
0.06978    20.24160000     20.16676211    
0.07063    19.59570000     19.58038427    
0.07147    19.11780000     19.01102961    
0.07232    18.53120000     18.46156268    
0.07316    17.87450000     17.92587143    
0.07401    17.77350000     17.40677721    
0.07485    17.09470000     16.90730045    
0.07570    16.25850000     16.42395841    
0.07654    15.92600000     15.95863126    
0.07739    15.57530000     15.50595875    
0.07823    15.12960000     15.06800617    
0.07908    14.70440000     14.64448256    
0.07992    14.15530000     14.23857814    
0.08077    13.59210000     13.84518633    
0.08161    13.34030000     13.46445216    
0.08246    13.08080000     13.09582798    
0.08330    12.77770000     12.74094433    
0.08415    12.57450000     12.39503822    
0.08499    12.00080000     12.05984631    
0.08584    11.56600000     11.73669139    
0.08668    11.32230000     11.42469158    
0.08753    10.93590000     11.11954647    
0.08837    10.50930000     10.82276323    
0.08922    10.30930000     10.53558017    
0.09006    10.31630000     10.25411925    
0.09091    10.07770000     9.98052623     
0.09176    9.64430000      9.71413061     
0.09260    9.37233000      9.45550471     
0.09345    9.19191000      9.20119608     
0.09429    8.94917000      8.95251454     
0.09514    8.68666000      8.71079188     
0.09598    8.52133000      8.47293441     
0.09683    8.30284000      8.24114363     
0.09767    8.07323000      8.01421967     
0.09852    7.74033000      7.79346372     
0.09936    7.56681000      7.57603039     
0.10021    7.43425000      7.36314821     
0.10105    7.12136000      7.15626269     
0.10190    6.95655000      6.95339589     
0.10274    6.69974000      6.75541870     
0.10359    6.39772000      6.56316631     
0.10443    6.17390000      6.37431944     
0.10528    6.15542000      6.19003556     
0.10612    6.03121000      6.01134335     
0.10697    5.89434000      5.83638624     
0.10781    5.70718000      5.66676617     
0.10866    5.57945000      5.50265816     
0.10950    5.37607000      5.34204472     
0.11035    5.15902000      5.18591045     
0.11119    5.02824000      5.03511613     
0.11204    4.87283000      4.88774539     
0.11288    4.75548000      4.74542130     
0.11373    4.61142000      4.60837606     
0.11457    4.48906000      4.47457109     
0.11542    4.35671000      4.34477518     
0.11626    4.19435000      4.21966075     
0.11711    4.10485000      4.09744016     
0.11795    3.87454000      3.97926195     
0.11880    3.82544000      3.86588689     
0.11964    3.74667000      3.75516395     
0.12049    3.64578000      3.64772552     
0.12133    3.60614000      3.54408808     
0.12218    3.44032000      3.44279629     
0.12302    3.32035000      3.34504027     
0.12387    3.16457000      3.24994645     
0.12471    3.03034000      3.15758059     
0.12556    2.97029000      3.06834077     
0.12640    2.95530000      2.98097522     
0.12725    2.86252000      2.89649662     
0.12809    2.79378000      2.81377532     
0.12894    2.72549000      2.73349974     
0.12978    2.60496000      2.65614656     
0.13063    2.55621000      2.58038660     
0.13147    2.47912000      2.50714622     
0.13232    2.38003000      2.43547644     
0.13316    2.32679000      2.36582293     
0.13401    2.26504000      2.29857214     
0.13485    2.25168000      2.23321436     
0.13570    2.14753000      2.17031561     
0.13654    2.06133000      2.10896971     
0.13739    2.06923000      2.04957681     
0.13823    2.07618000      1.99249694     
0.13908    1.97939000      1.93702025     
0.13992    1.86373000      1.88404296     
0.14077    1.84072000      1.83290359     
0.14161    1.84799000      1.78401698     
0.14246    1.75885000      1.73674637     
0.14330    1.71652000      1.69139866     
0.14415    1.64169000      1.64823888     
0.14499    1.62007000      1.60670593     
0.14584    1.65309000      1.56770196     
0.14668    1.60738000      1.53023912     
0.14753    1.52614000      1.49480995     
0.14837    1.52692000      1.46086483     
0.14922    1.50607000      1.42884592     
0.15006    1.42401000      1.39824729     
0.15091    1.42791000      1.36967069     
0.15175    1.40741000      1.34251263     
0.15260    1.38874000      1.31683388     
0.15344    1.38119000      1.29274792     
0.15429    1.32808000      1.26978996     
0.15513    1.26149000      1.24829510     
0.15598    1.20649000      1.22784443     
0.15682    1.26527000      1.20893524     
0.15767    1.32991000      1.19087803     
0.15851    1.30221000      1.17398736     
0.15936    1.23870000      1.15785593     
0.16020    1.18035000      1.14277116     
0.16105    1.17117000      1.12835318     
0.16189    1.18513000      1.11496638     
0.16274    1.14209000      1.10216761     
0.16358    1.12703000      1.09018968     
0.16443    1.15837000      1.07867442     
0.16527    1.14015000      1.06789164     
0.16612    1.06031000      1.05751337     
0.16696    1.02256000      1.04780872     
0.16781    1.01227000      1.03851234     
0.16865    1.05963000      1.02981813     
0.16950    1.06839000      1.02139557     
0.17034    1.06138000      1.01351708     
0.17119    1.03169000      1.00588338     
0.17203    0.99889600      0.99874856     
0.17288    0.95378600      0.99188064     
