# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.55967063481501e-06, Chi = 1.55194282531738
#  q       exp_intensity   model_intensity
0.01655    149.72100000    153.39405325   
0.01739    145.88900000    149.47808425   
0.01824    142.60200000    145.49355493   
0.01908    139.74500000    141.47743886   
0.01993    136.07000000    137.44205569   
0.02077    132.68100000    133.40658276   
0.02162    129.56200000    129.38373560   
0.02246    126.39900000    125.38577400   
0.02331    121.91200000    121.42235829   
0.02415    117.48200000    117.50433877   
0.02500    113.25500000    113.64049505   
0.02584    110.70100000    109.85618956   
0.02669    106.08800000    106.14568310   
0.02753    102.63700000    102.51594557   
0.02838    99.46050000     98.97161952    
0.02922    95.74980000     95.51829284    
0.03007    92.34920000     92.17249838    
0.03091    88.97020000     88.92404499    
0.03176    86.09570000     85.78593889    
0.03260    84.51800000     82.75078750    
0.03345    81.37050000     79.81838615    
0.03429    77.23880000     76.98949746    
0.03514    74.92990000     74.26306468    
0.03598    72.21520000     71.64130855    
0.03683    69.40170000     69.13883060    
0.03767    67.28110000     66.73375739    
0.03852    65.28210000     64.42308841    
0.03936    62.47080000     62.21365848    
0.04021    59.97240000     60.08354147    
0.04105    57.86920000     58.03958108    
0.04190    55.80730000     56.08948762    
0.04274    53.94820000     54.22298937    
0.04359    52.11380000     52.43017595    
0.04443    50.23070000     50.70743224    
0.04528    48.60430000     49.05173097    
0.04612    47.43720000     47.46618606    
0.04697    45.80730000     45.93656065    
0.04781    44.29550000     44.47265149    
0.04866    42.71190000     43.06132822    
0.04950    41.29670000     41.69945312    
0.05035    39.78250000     40.38477124    
0.05119    38.57080000     39.11455078    
0.05204    37.37560000     37.89221812    
0.05288    36.14650000     36.71078964    
0.05373    35.24420000     35.56901983    
0.05457    34.07950000     34.46289709    
0.05542    32.80910000     33.39122760    
0.05626    31.85770000     32.35246928    
0.05711    30.71710000     31.34572458    
0.05795    29.86650000     30.37606047    
0.05880    29.05250000     29.43618643    
0.05964    28.60330000     28.52487102    
0.06049    27.81670000     27.64169368    
0.06133    27.15230000     26.78584126    
0.06218    26.41830000     25.95695490    
0.06302    25.77240000     25.15802230    
0.06387    24.68690000     24.38599755    
0.06471    23.59550000     23.63997191    
0.06556    22.60730000     22.91876198    
0.06640    22.10650000     22.22173295    
0.06725    21.50950000     21.55176423    
0.06809    21.22660000     20.90179666    
0.06894    20.66880000     20.27673942    
0.06978    20.24160000     19.67668057    
0.07063    19.59570000     19.09811274    
0.07147    19.11780000     18.54304830    
0.07232    18.53120000     18.00543946    
0.07316    17.87450000     17.48734573    
0.07401    17.77350000     16.98816854    
0.07485    17.09470000     16.51071537    
0.07570    16.25850000     16.05298667    
0.07654    15.92600000     15.60906524    
0.07739    15.57530000     15.18075454    
0.07823    15.12960000     14.76719530    
0.07908    14.70440000     14.36776900    
0.07992    14.15530000     13.98513545    
0.08077    13.59210000     13.61414701    
0.08161    13.34030000     13.25469743    
0.08246    13.08080000     12.90609879    
0.08330    12.77770000     12.56972932    
0.08415    12.57450000     12.24103541    
0.08499    12.00080000     11.92155652    
0.08584    11.56600000     11.61229637    
0.08668    11.32230000     11.31263772    
0.08753    10.93590000     11.01855627    
0.08837    10.50930000     10.73152733    
0.08922    10.30930000     10.45114294    
0.09006    10.31630000     10.17871581    
0.09091    10.07770000     9.91147340     
0.09176    9.64430000      9.65053950     
0.09260    9.37233000      9.39512591     
0.09345    9.19191000      9.14655036     
0.09429    8.94917000      8.90171515     
0.09514    8.68666000      8.66205464     
0.09598    8.52133000      8.42756503     
0.09683    8.30284000      8.20034695     
0.09767    8.07323000      7.97667673     
0.09852    7.74033000      7.75791165     
0.09936    7.56681000      7.54395053     
0.10021    7.43425000      7.33586305     
0.10105    7.12136000      7.13149150     
0.10190    6.95655000      6.93262041     
0.10274    6.69974000      6.73989334     
0.10359    6.39772000      6.55076417     
0.10443    6.17390000      6.36632974     
0.10528    6.15542000      6.18753417     
0.10612    6.03121000      6.01225548     
0.10697    5.89434000      5.84177384     
0.10781    5.70718000      5.67652011     
0.10866    5.57945000      5.51655292     
0.10950    5.37607000      5.35995973     
0.11035    5.15902000      5.20759502     
0.11119    5.02824000      5.06021082     
0.11204    4.87283000      4.91600579     
0.11288    4.75548000      4.77642412     
0.11373    4.61142000      4.64165618     
0.11457    4.48906000      4.50980392     
0.11542    4.35671000      4.38156820     
0.11626    4.19435000      4.25758152     
0.11711    4.10485000      4.13616261     
0.11795    3.87454000      4.01841133     
0.11880    3.82544000      3.90505696     
0.11964    3.74667000      3.79413019     
0.12049    3.64578000      3.68625725     
0.12133    3.60614000      3.58195380     
0.12218    3.44032000      3.47990767     
0.12302    3.32035000      3.38068092     
0.12387    3.16457000      3.28526978     
0.12471    3.03034000      3.19203170     
0.12556    2.97029000      3.10141948     
0.12640    2.95530000      3.01387408     
0.12725    2.86252000      2.92828997     
0.12809    2.79378000      2.84516525     
0.12894    2.72549000      2.76515396     
0.12978    2.60496000      2.68731957     
0.13063    2.55621000      2.61222841     
0.13147    2.47912000      2.53894009     
0.13232    2.38003000      2.46788084     
0.13316    2.32679000      2.39941844     
0.13401    2.26504000      2.33267566     
0.13485    2.25168000      2.26840060     
0.13570    2.14753000      2.20663466     
0.13654    2.06133000      2.14647567     
0.13739    2.06923000      2.08861803     
0.13823    2.07618000      2.03230646     
0.13908    1.97939000      1.97787152     
0.13992    1.86373000      1.92577581     
0.14077    1.84072000      1.87531065     
0.14161    1.84799000      1.82686001     
0.14246    1.75885000      1.77976723     
0.14330    1.71652000      1.73430208     
0.14415    1.64169000      1.69070212     
0.14499    1.62007000      1.64839677     
0.14584    1.65309000      1.60818746     
0.14668    1.60738000      1.56916867     
0.14753    1.52614000      1.53158253     
0.14837    1.52692000      1.49563924     
0.14922    1.50607000      1.46082004     
0.15006    1.42401000      1.42759029     
0.15091    1.42791000      1.39562698     
0.15175    1.40741000      1.36506590     
0.15260    1.38874000      1.33602309     
0.15344    1.38119000      1.30802317     
0.15429    1.32808000      1.28147511     
0.15513    1.26149000      1.25595784     
0.15598    1.20649000      1.23188152     
0.15682    1.26527000      1.20905806     
0.15767    1.32991000      1.18758187     
0.15851    1.30221000      1.16708871     
0.15936    1.23870000      1.14774535     
0.16020    1.18035000      1.12969955     
0.16105    1.17117000      1.11260104     
0.16189    1.18513000      1.09689162     
0.16274    1.14209000      1.08213048     
0.16358    1.12703000      1.06853929     
0.16443    1.15837000      1.05576366     
0.16527    1.14015000      1.04407301     
0.16612    1.06031000      1.03313581     
0.16696    1.02256000      1.02322184     
0.16781    1.01227000      1.01408600     
0.16865    1.05963000      1.00583567     
0.16950    1.06839000      0.99811341     
0.17034    1.06138000      0.99102006     
0.17119    1.03169000      0.98463040     
0.17203    0.99889600      0.97862628     
0.17288    0.95378600      0.97327559     
0.17372    0.94184900      0.96819071     
0.17457    0.97760800      0.96354704     
0.17541    0.93646000      0.95903027     
0.17626    0.91121000      0.95484109     
0.17711    0.96033500      0.95069696     
0.17795    0.94265700      0.94677901     
0.17880    0.88542200      0.94281307     
0.17964    0.90134800      0.93896495     
0.18049    0.93592300      0.93498083     
0.18133    0.96225000      0.93104771     
0.18218    0.90318000      0.92689339     
0.18302    0.92883400      0.92276313     
0.18387    0.95782900      0.91835861     
0.18471    0.93601400      0.91392438     
0.18555    0.90212700      0.90933884     
0.18640    0.87825000      0.90449017     
0.18725    0.86063000      0.89960991     
0.18809    0.80980900      0.89447574     
0.18894    0.82939800      0.88932399     
0.18978    0.84772300      0.88391353     
0.19063    0.85594200      0.87854352     
0.19147    0.84688800      0.87298585     
0.19232    0.80307200      0.86747232     
0.19316    0.76626300      0.86183809     
0.19401    0.83389800      0.85627327     
0.19485    0.84133800      0.85064279     
0.19570    0.81587200      0.84515205     
0.19654    0.80218300      0.83972842     
0.19739    0.77372700      0.83429030     
0.19823    0.79242800      0.82904805     
0.19908    0.80512100      0.82383678     
0.19992    0.78515400      0.81885391     
0.20077    0.77699000      0.81394926     
