# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.61597269714437e-06, Chi = 1.94460141658783
#  q       exp_intensity   model_intensity
0.01655    149.72100000    155.00910274   
0.01739    145.88900000    151.07908534   
0.01824    142.60200000    147.11336594   
0.01908    139.74500000    143.08258351   
0.01993    136.07000000    139.01953161   
0.02077    132.68100000    134.94309592   
0.02162    129.56200000    130.86746881   
0.02246    126.39900000    126.80516665   
0.02331    121.91200000    122.76622145   
0.02415    117.48200000    118.76202541   
0.02500    113.25500000    114.80193892   
0.02584    110.70100000    110.91047192   
0.02669    106.08800000    107.08507704   
0.02753    102.63700000    103.33384362   
0.02838    99.46050000     99.66255452    
0.02922    95.74980000     96.07806079    
0.03007    92.34920000     92.58473156    
0.03091    88.97020000     89.21417639    
0.03176    86.09570000     85.94078673    
0.03260    84.51800000     82.77225190    
0.03345    81.37050000     79.70966732    
0.03429    77.23880000     76.75511278    
0.03514    74.92990000     73.90873669    
0.03598    72.21520000     71.17419893    
0.03683    69.40170000     68.56889548    
0.03767    67.28110000     66.07052824    
0.03852    65.28210000     63.67686921    
0.03936    62.47080000     61.39538734    
0.04021    59.97240000     59.20483137    
0.04105    57.86920000     57.11246232    
0.04190    55.80730000     55.12816737    
0.04274    53.94820000     53.24093901    
0.04359    52.11380000     51.43984702    
0.04443    50.23070000     49.72108436    
0.04528    48.60430000     48.08130676    
0.04612    47.43720000     46.52309827    
0.04697    45.80730000     45.03239066    
0.04781    44.29550000     43.61926454    
0.04866    42.71190000     42.26782806    
0.04950    41.29670000     40.97407524    
0.05035    39.78250000     39.73479795    
0.05119    38.57080000     38.54629603    
0.05204    37.37560000     37.40549885    
0.05288    36.14650000     36.32115995    
0.05373    35.24420000     35.27382604    
0.05457    34.07950000     34.26363773    
0.05542    32.80910000     33.28834659    
0.05626    31.85770000     32.34543699    
0.05711    30.71710000     31.43302890    
0.05795    29.86650000     30.55506619    
0.05880    29.05250000     29.70271451    
0.05964    28.60330000     28.87446172    
0.06049    27.81670000     28.06922130    
0.06133    27.15230000     27.28562613    
0.06218    26.41830000     26.52280780    
0.06302    25.77240000     25.78347205    
0.06387    24.68690000     25.06263614    
0.06471    23.59550000     24.36034663    
0.06556    22.60730000     23.67558139    
0.06640    22.10650000     23.00771016    
0.06725    21.50950000     22.35650473    
0.06809    21.22660000     21.72471594    
0.06894    20.66880000     21.10707796    
0.06978    20.24160000     20.50711139    
0.07063    19.59570000     19.92259831    
0.07147    19.11780000     19.35320878    
0.07232    18.53120000     18.80172201    
0.07316    17.87450000     18.26212965    
0.07401    17.77350000     17.73721241    
0.07485    17.09470000     17.22964456    
0.07570    16.25850000     16.73641068    
0.07654    15.92600000     16.25945269    
0.07739    15.57530000     15.79362473    
0.07823    15.12960000     15.34105926    
0.07908    14.70440000     14.90160443    
0.07992    14.15530000     14.47842886    
0.08077    13.59210000     14.06675810    
0.08161    13.34030000     13.66698699    
0.08246    13.08080000     13.27872904    
0.08330    12.77770000     12.90173328    
0.08415    12.57450000     12.53749926    
0.08499    12.00080000     12.18190213    
0.08584    11.56600000     11.83848141    
0.08668    11.32230000     11.50468404    
0.08753    10.93590000     11.18182838    
0.08837    10.50930000     10.86612850    
0.08922    10.30930000     10.55899115    
0.09006    10.31630000     10.26017590    
0.09091    10.07770000     9.97184591     
0.09176    9.64430000      9.69024696     
0.09260    9.37233000      9.41594343     
0.09345    9.19191000      9.14874651     
0.09429    8.94917000      8.88979630     
0.09514    8.68666000      8.63610062     
0.09598    8.52133000      8.38906272     
0.09683    8.30284000      8.14958461     
0.09767    8.07323000      7.91748150     
0.09852    7.74033000      7.69010767     
0.09936    7.56681000      7.46859418     
0.10021    7.43425000      7.25393873     
0.10105    7.12136000      7.04391008     
0.10190    6.95655000      6.84035332     
0.10274    6.69974000      6.64269646     
0.10359    6.39772000      6.45152537     
0.10443    6.17390000      6.26466521     
0.10528    6.15542000      6.08309881     
0.10612    6.03121000      5.90768652     
0.10697    5.89434000      5.73671640     
0.10781    5.70718000      5.57166141     
0.10866    5.57945000      5.41153986     
0.10950    5.37607000      5.25713724     
0.11035    5.15902000      5.10659140     
0.11119    5.02824000      4.96069122     
0.11204    4.87283000      4.82010893     
0.11288    4.75548000      4.68385221     
0.11373    4.61142000      4.55206233     
0.11457    4.48906000      4.42509479     
0.11542    4.35671000      4.30131049     
0.11626    4.19435000      4.18134527     
0.11711    4.10485000      4.06561417     
0.11795    3.87454000      3.95303589     
0.11880    3.82544000      3.84432467     
0.11964    3.74667000      3.73939777     
0.12049    3.64578000      3.63686458     
0.12133    3.60614000      3.53722650     
0.12218    3.44032000      3.44090856     
0.12302    3.32035000      3.34663550     
0.12387    3.16457000      3.25531401     
0.12471    3.03034000      3.16694911     
0.12556    2.97029000      3.08029500     
0.12640    2.95530000      2.99579382     
0.12725    2.86252000      2.91384631     
0.12809    2.79378000      2.83338533     
0.12894    2.72549000      2.75504787     
0.12978    2.60496000      2.67926812     
0.13063    2.55621000      2.60482535     
0.13147    2.47912000      2.53216144     
0.13232    2.38003000      2.46167973     
0.13316    2.32679000      2.39251466     
0.13401    2.26504000      2.32546770     
0.13485    2.25168000      2.26003194     
0.13570    2.14753000      2.19642266     
0.13654    2.06133000      2.13490384     
0.13739    2.06923000      2.07474743     
0.13823    2.07618000      2.01634339     
0.13908    1.97939000      1.96004266     
0.13992    1.86373000      1.90537430     
0.14077    1.84072000      1.85301210     
0.14161    1.84799000      1.80212532     
0.14246    1.75885000      1.75304303     
0.14330    1.71652000      1.70605076     
0.14415    1.64169000      1.66056999     
0.14499    1.62007000      1.61718589     
0.14584    1.65309000      1.57571088     
0.14668    1.60738000      1.53599943     
0.14753    1.52614000      1.49828159     
0.14837    1.52692000      1.46203616     
0.14922    1.50607000      1.42770974     
0.15006    1.42401000      1.39481484     
0.15091    1.42791000      1.36396541     
0.15175    1.40741000      1.33457979     
0.15260    1.38874000      1.30672814     
0.15344    1.38119000      1.28052562     
0.15429    1.32808000      1.25552444     
0.15513    1.26149000      1.23206282     
0.15598    1.20649000      1.20973455     
0.15682    1.26527000      1.18905426     
0.15767    1.32991000      1.16932363     
0.15851    1.30221000      1.15068408     
0.15936    1.23870000      1.13324778     
0.16020    1.18035000      1.11662203     
