# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 3.04933622814614e-06, Chi = 1.70269954204559
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.43847402   
0.01739    145.88900000    152.34307932   
0.01824    142.60200000    148.19877790   
0.01908    139.74500000    144.02090619   
0.01993    136.07000000    139.82225536   
0.02077    132.68100000    135.62286592   
0.02162    129.56200000    131.43615356   
0.02246    126.39900000    127.27499038   
0.02331    121.91200000    123.14956418   
0.02415    117.48200000    119.07132007   
0.02500    113.25500000    115.04956135   
0.02584    110.70100000    111.11100393   
0.02669    106.08800000    107.24986400   
0.02753    102.63700000    103.47360396   
0.02838    99.46050000     99.78728377    
0.02922    95.74980000     96.21223858    
0.03007    92.34920000     92.72081814    
0.03091    88.97020000     89.34718957    
0.03176    86.09570000     86.09068695    
0.03260    84.51800000     82.94364843    
0.03345    81.37050000     79.90607824    
0.03429    77.23880000     76.97895998    
0.03514    74.92990000     74.16137393    
0.03598    72.21520000     71.45589403    
0.03683    69.40170000     68.88939359    
0.03767    67.28110000     66.41630453    
0.03852    65.28210000     64.04495784    
0.03936    62.47080000     61.77307469    
0.04021    59.97240000     59.59705674    
0.04105    57.86920000     57.51425996    
0.04190    55.80730000     55.53320498    
0.04274    53.94820000     53.64284186    
0.04359    52.11380000     51.84073666    
0.04443    50.23070000     50.10624066    
0.04528    48.60430000     48.44456887    
0.04612    47.43720000     46.85161111    
0.04697    45.80730000     45.32706743    
0.04781    44.29550000     43.87372303    
0.04866    42.71190000     42.47716473    
0.04950    41.29670000     41.14034947    
0.05035    39.78250000     39.84750033    
0.05119    38.57080000     38.60218210    
0.05204    37.37560000     37.40196341    
0.05288    36.14650000     36.25085465    
0.05373    35.24420000     35.14120807    
0.05457    34.07950000     34.06853735    
0.05542    32.80910000     33.03655429    
0.05626    31.85770000     32.03268569    
0.05711    30.71710000     31.06113485    
0.05795    29.86650000     30.12219732    
0.05880    29.05250000     29.21715028    
0.05964    28.60330000     28.34448384    
0.06049    27.81670000     27.49433226    
0.06133    27.15230000     26.67035023    
0.06218    26.41830000     25.87197762    
0.06302    25.77240000     25.09836248    
0.06387    24.68690000     24.35733863    
0.06471    23.59550000     23.63637276    
0.06556    22.60730000     22.93830057    
0.06640    22.10650000     22.26242460    
0.06725    21.50950000     21.60840165    
0.06809    21.22660000     20.97899717    
0.06894    20.66880000     20.36876104    
0.06978    20.24160000     19.78123020    
0.07063    19.59570000     19.21321051    
0.07147    19.11780000     18.66402580    
0.07232    18.53120000     18.13623594    
0.07316    17.87450000     17.62314675    
0.07401    17.77350000     17.12729037    
0.07485    17.09470000     16.65126853    
0.07570    16.25850000     16.19380992    
0.07654    15.92600000     15.74858123    
0.07739    15.57530000     15.31777270    
0.07823    15.12960000     14.90064406    
0.07908    14.70440000     14.49910015    
0.07992    14.15530000     14.10885154    
0.08077    13.59210000     13.73166482    
0.08161    13.34030000     13.36545252    
0.08246    13.08080000     13.01181161    
0.08330    12.77770000     12.66589882    
0.08415    12.57450000     12.32935592    
0.08499    12.00080000     12.00185039    
0.08584    11.56600000     11.68640937    
0.08668    11.32230000     11.37684889    
0.08753    10.93590000     11.07471379    
0.08837    10.50930000     10.77975186    
0.08922    10.30930000     10.49338793    
0.09006    10.31630000     10.21181200    
0.09091    10.07770000     9.93729701     
0.09176    9.64430000      9.67105461     
0.09260    9.37233000      9.40894992     
0.09345    9.19191000      9.15257346     
0.09429    8.94917000      8.90173753     
0.09514    8.68666000      8.65790769     
0.09598    8.52133000      8.41807672     
0.09683    8.30284000      8.18462594     
0.09767    8.07323000      7.95777261     
0.09852    7.74033000      7.73475356     
0.09936    7.56681000      7.51686777     
0.10021    7.43425000      7.30527876     
0.10105    7.12136000      7.09762223     
0.10190    6.95655000      6.89581681     
0.10274    6.69974000      6.69939591     
0.10359    6.39772000      6.50912170     
0.10443    6.17390000      6.32265153     
0.10528    6.15542000      6.14109052     
0.10612    6.03121000      5.96540685     
0.10697    5.89434000      5.79371894     
0.10781    5.70718000      5.62756742     
0.10866    5.57945000      5.46703195     
0.10950    5.37607000      5.31005127     
0.11035    5.15902000      5.15755323     
0.11119    5.02824000      5.01035238     
0.11204    4.87283000      4.86650803     
0.11288    4.75548000      4.72843284     
0.11373    4.61142000      4.59376685     
0.11457    4.48906000      4.46304545     
0.11542    4.35671000      4.33695083     
0.11626    4.19435000      4.21381044     
0.11711    4.10485000      4.09419035     
0.11795    3.87454000      3.97918357     
0.11880    3.82544000      3.86738435     
0.11964    3.74667000      3.75886982     
0.12049    3.64578000      3.65424598     
0.12133    3.60614000      3.55204522     
0.12218    3.44032000      3.45349020     
0.12302    3.32035000      3.35721425     
0.12387    3.16457000      3.26430386     
0.12471    3.03034000      3.17479804     
0.12556    2.97029000      3.08735675     
0.12640    2.95530000      3.00249261     
0.12725    2.86252000      2.92066339     
0.12809    2.79378000      2.84071762     
0.12894    2.72549000      2.76388237     
0.12978    2.60496000      2.68910255     
0.13063    2.55621000      2.61652385     
0.13147    2.47912000      2.54657087     
0.13232    2.38003000      2.47823143     
0.13316    2.32679000      2.41238757     
0.13401    2.26504000      2.34806383     
0.13485    2.25168000      2.28641912     
0.13570    2.14753000      2.22627659     
0.13654    2.06133000      2.16793112     
0.13739    2.06923000      2.11172461     
0.13823    2.07618000      2.05681877     
0.13908    1.97939000      2.00394802     
0.13992    1.86373000      1.95249193     
0.14077    1.84072000      1.90312284     
0.14161    1.84799000      1.85490808     
0.14246    1.75885000      1.80817733     
0.14330    1.71652000      1.76322161     
0.14415    1.64169000      1.71935672     
0.14499    1.62007000      1.67722104     
0.14584    1.65309000      1.63644308     
0.14668    1.60738000      1.59730418     
0.14753    1.52614000      1.55920298     
0.14837    1.52692000      1.52269427     
0.14922    1.50607000      1.48721276     
0.15006    1.42401000      1.45330218     
0.15091    1.42791000      1.42059836     
0.15175    1.40741000      1.38928799     
0.15260    1.38874000      1.35953659     
0.15344    1.38119000      1.33082418     
0.15429    1.32808000      1.30362692     
0.15513    1.26149000      1.27748452     
