# SAXS profile: number of points = 279, q_min = 0.0165457, q_max = 0.251469, delta_q = 0.000845047841726619
# offset = 0.00000000000000, scaling c = 2.72594083181723e-06, Chi = 1.74671995639801
#  q       exp_intensity   model_intensity
0.01655    149.72100000    156.15473051   
0.01739    145.88900000    152.05863935   
0.01824    142.60200000    147.89277461   
0.01908    139.74500000    143.69602688   
0.01993    136.07000000    139.48175604   
0.02077    132.68100000    135.27030778   
0.02162    129.56200000    131.07487978   
0.02246    126.39900000    126.90845083   
0.02331    121.91200000    122.78127834   
0.02415    117.48200000    118.70484320   
0.02500    113.25500000    114.68846798   
0.02584    110.70100000    110.75955435   
0.02669    106.08800000    106.91142856   
0.02753    102.63700000    103.15142644   
0.02838    99.46050000     99.48443463    
0.02922    95.74980000     95.93066737    
0.03007    92.34920000     92.46413157    
0.03091    88.97020000     89.11803568    
0.03176    86.09570000     85.89124545    
0.03260    84.51800000     82.77555318    
0.03345    81.37050000     79.77064699    
0.03429    77.23880000     76.87716605    
0.03514    74.92990000     74.09385351    
0.03598    72.21520000     71.42292679    
0.03683    69.40170000     68.87981939    
0.03767    67.28110000     66.45083783    
0.03852    65.28210000     64.11232984    
0.03936    62.47080000     61.87202687    
0.04021    59.97240000     59.72603425    
0.04105    57.86920000     57.67140282    
0.04190    55.80730000     55.71604860    
0.04274    53.94820000     53.84873877    
0.04359    52.11380000     52.05877795    
0.04443    50.23070000     50.34966766    
0.04528    48.60430000     48.70260838    
0.04612    47.43720000     47.12119602    
0.04697    45.80730000     45.60490495    
0.04781    44.29550000     44.15606424    
0.04866    42.71190000     42.76085154    
0.04950    41.29670000     41.41580709    
0.05035    39.78250000     40.12430920    
0.05119    38.57080000     38.87128919    
0.05204    37.37560000     37.66060162    
0.05288    36.14650000     36.49600949    
0.05373    35.24420000     35.37043649    
0.05457    34.07950000     34.27975384    
0.05542    32.80910000     33.22265218    
0.05626    31.85770000     32.20234013    
0.05711    30.71710000     31.20805247    
0.05795    29.86650000     30.24528455    
0.05880    29.05250000     29.31563062    
0.05964    28.60330000     28.41349171    
0.06049    27.81670000     27.54263026    
0.06133    27.15230000     26.69387680    
0.06218    26.41830000     25.87120780    
0.06302    25.77240000     25.07401781    
0.06387    24.68690000     24.30669622    
0.06471    23.59550000     23.56478189    
0.06556    22.60730000     22.85067814    
0.06640    22.10650000     22.15682780    
0.06725    21.50950000     21.48659500    
0.06809    21.22660000     20.83945266    
0.06894    20.66880000     20.21713546    
0.06978    20.24160000     19.62283903    
0.07063    19.59570000     19.04705994    
0.07147    19.11780000     18.49219973    
0.07232    18.53120000     17.95782880    
0.07316    17.87450000     17.44590166    
0.07401    17.77350000     16.95039875    
0.07485    17.09470000     16.47697219    
0.07570    16.25850000     16.02114801    
0.07654    15.92600000     15.58185415    
0.07739    15.57530000     15.16076967    
0.07823    15.12960000     14.75221297    
0.07908    14.70440000     14.35794595    
0.07992    14.15530000     13.97846526    
0.08077    13.59210000     13.61497502    
0.08161    13.34030000     13.26077576    
0.08246    13.08080000     12.91731506    
0.08330    12.77770000     12.58398853    
0.08415    12.57450000     12.26201655    
0.08499    12.00080000     11.94694145    
0.08584    11.56600000     11.64162305    
0.08668    11.32230000     11.34370787    
0.08753    10.93590000     11.05441984    
0.08837    10.50930000     10.76983828    
0.08922    10.30930000     10.49133079    
0.09006    10.31630000     10.21862181    
0.09091    10.07770000     9.95363038     
0.09176    9.64430000      9.69260593     
0.09260    9.37233000      9.43649140     
0.09345    9.19191000      9.18670184     
0.09429    8.94917000      8.93999564     
0.09514    8.68666000      8.69792736     
0.09598    8.52133000      8.46052618     
0.09683    8.30284000      8.22994811     
0.09767    8.07323000      8.00247748     
0.09852    7.74033000      7.77960668     
0.09936    7.56681000      7.56256646     
0.10021    7.43425000      7.34874839     
0.10105    7.12136000      7.13974123     
0.10190    6.95655000      6.93738413     
0.10274    6.69974000      6.73893674     
0.10359    6.39772000      6.54531842     
0.10443    6.17390000      6.35657774     
0.10528    6.15542000      6.17376344     
0.10612    6.03121000      5.99469169     
0.10697    5.89434000      5.82076549     
0.10781    5.70718000      5.65348301     
0.10866    5.57945000      5.48997727     
0.10950    5.37607000      5.33119859     
0.11035    5.15902000      5.17798187     
0.11119    5.02824000      5.02841419     
0.11204    4.87283000      4.88331232     
0.11288    4.75548000      4.74415068     
0.11373    4.61142000      4.60857677     
0.11457    4.48906000      4.47706860     
0.11542    4.35671000      4.35026318     
0.11626    4.19435000      4.22648572     
0.11711    4.10485000      4.10625274     
0.11795    3.87454000      3.99058641     
0.11880    3.82544000      3.87809214     
0.11964    3.74667000      3.76944436     
0.12049    3.64578000      3.66318974     
0.12133    3.60614000      3.55988172     
0.12218    3.44032000      3.45999997     
0.12302    3.32035000      3.36220441     
0.12387    3.16457000      3.26747776     
0.12471    3.03034000      3.17586894     
0.12556    2.97029000      3.08608510     
0.12640    2.95530000      2.99915415     
0.12725    2.86252000      2.91391373     
0.12809    2.79378000      2.83087122     
0.12894    2.72549000      2.75067648     
0.12978    2.60496000      2.67235440     
0.13063    2.55621000      2.59609176     
0.13147    2.47912000      2.52232344     
0.13232    2.38003000      2.45012576     
0.13316    2.32679000      2.38037947     
0.13401    2.26504000      2.31220413     
0.13485    2.25168000      2.24638812     
0.13570    2.14753000      2.18306502     
0.13654    2.06133000      2.12134554     
0.13739    2.06923000      2.06199115     
0.13823    2.07618000      2.00426294     
0.13908    1.97939000      1.94889398     
0.13992    1.86373000      1.89539576     
0.14077    1.84072000      1.84411919     
0.14161    1.84799000      1.79513509     
0.14246    1.75885000      1.74780768     
0.14330    1.71652000      1.70273426     
0.14415    1.64169000      1.65929417     
0.14499    1.62007000      1.61808543     
0.14584    1.65309000      1.57889481     
