 0.223594E-01  0.202324E+02  0.330992E+00
 0.232070E-01  0.200029E+02  0.296523E+00
 0.240546E-01  0.199015E+02  0.289385E+00
 0.249023E-01  0.199221E+02  0.282342E+00
 0.257499E-01  0.196113E+02  0.229667E+00
 0.265975E-01  0.194692E+02  0.149113E+00
 0.274451E-01  0.191128E+02  0.141576E+00
 0.282927E-01  0.188666E+02  0.142935E+00
 0.291403E-01  0.189239E+02  0.462574E+00
 0.299879E-01  0.187122E+02  0.195246E+00
 0.308356E-01  0.182197E+02  0.188565E+00
 0.316832E-01  0.183220E+02  0.182242E+00
 0.325308E-01  0.179525E+02  0.179119E+00
 0.333784E-01  0.174815E+02  0.173127E+00
 0.342260E-01  0.172980E+02  0.171253E+00
 0.350736E-01  0.169805E+02  0.168039E+00
 0.359212E-01  0.169559E+02  0.162607E+00
 0.367689E-01  0.168026E+02  0.162810E+00
 0.376165E-01  0.164805E+02  0.161201E+00
 0.384641E-01  0.159318E+02  0.159473E+00
 0.393117E-01  0.157118E+02  0.158570E+00
 0.401593E-01  0.155167E+02  0.155063E+00
 0.410069E-01  0.155038E+02  0.156831E+00
 0.418545E-01  0.152154E+02  0.153280E+00
 0.427022E-01  0.149100E+02  0.150993E+00
 0.435498E-01  0.146407E+02  0.149197E+00
 0.443974E-01  0.146170E+02  0.145432E+00
 0.452450E-01  0.142953E+02  0.185257E+00
 0.460926E-01  0.138874E+02  0.347269E+00
 0.469402E-01  0.135856E+02  0.441512E+00
 0.477878E-01  0.134884E+02  0.412480E+00
 0.486355E-01  0.131180E+02  0.201278E+00
 0.494831E-01  0.127418E+02  0.139115E+00
 0.503307E-01  0.125510E+02  0.135852E+00
 0.511783E-01  0.122108E+02  0.136167E+00
 0.520259E-01  0.120248E+02  0.111666E+00
 0.528735E-01  0.119669E+02  0.677143E-01
 0.537211E-01  0.117245E+02  0.668377E-01
 0.545688E-01  0.114106E+02  0.660899E-01
 0.554164E-01  0.112388E+02  0.662344E-01
 0.562640E-01  0.110442E+02  0.647010E-01
 0.571116E-01  0.107030E+02  0.640098E-01
 0.579592E-01  0.104218E+02  0.637169E-01
 0.588068E-01  0.102179E+02  0.627999E-01
 0.596544E-01  0.100090E+02  0.623188E-01
 0.605021E-01  0.979080E+01  0.611779E-01
 0.613497E-01  0.960272E+01  0.608296E-01
 0.621973E-01  0.942284E+01  0.606174E-01
 0.630449E-01  0.911997E+01  0.602313E-01
 0.638925E-01  0.876828E+01  0.596719E-01
 0.647401E-01  0.857365E+01  0.469752E-01
 0.655877E-01  0.837177E+01  0.456065E-01
 0.664354E-01  0.814523E+01  0.446230E-01
 0.672830E-01  0.803179E+01  0.440651E-01
 0.681306E-01  0.785420E+01  0.436203E-01
 0.689782E-01  0.757706E+01  0.434237E-01
 0.698258E-01  0.737734E+01  0.433178E-01
 0.706734E-01  0.719741E+01  0.423169E-01
 0.715210E-01  0.709502E+01  0.421941E-01
 0.723687E-01  0.694645E+01  0.414209E-01
 0.732163E-01  0.671106E+01  0.411218E-01
 0.740639E-01  0.645497E+01  0.410797E-01
 0.749115E-01  0.629841E+01  0.404152E-01
 0.757591E-01  0.612962E+01  0.405770E-01
 0.766067E-01  0.594523E+01  0.401453E-01
 0.774543E-01  0.573818E+01  0.404105E-01
 0.783020E-01  0.565022E+01  0.404482E-01
 0.791496E-01  0.551007E+01  0.398944E-01
 0.799972E-01  0.533148E+01  0.397178E-01
 0.808448E-01  0.514816E+01  0.393132E-01
 0.816924E-01  0.499639E+01  0.389331E-01
 0.825400E-01  0.484599E+01  0.382784E-01
 0.833876E-01  0.466239E+01  0.377813E-01
 0.842353E-01  0.450317E+01  0.380532E-01
 0.850829E-01  0.434056E+01  0.375307E-01
 0.859305E-01  0.424188E+01  0.377281E-01
 0.867781E-01  0.414790E+01  0.370776E-01
 0.876257E-01  0.401161E+01  0.372355E-01
 0.884733E-01  0.388181E+01  0.477946E-01
 0.893209E-01  0.372309E+01  0.803544E-01
 0.901686E-01  0.362671E+01  0.815095E-01
 0.910162E-01  0.349978E+01  0.471976E-01
 0.918638E-01  0.343399E+01  0.364889E-01
 0.927114E-01  0.328964E+01  0.360600E-01
 0.935590E-01  0.316986E+01  0.352849E-01
 0.944066E-01  0.310327E+01  0.357842E-01
 0.952542E-01  0.304556E+01  0.424138E-01
 0.961019E-01  0.289470E+01  0.423111E-01
 0.969495E-01  0.271676E+01  0.420210E-01
 0.977971E-01  0.254549E+01  0.416768E-01
 0.986447E-01  0.248380E+01  0.312204E-01
 0.994923E-01  0.244155E+01  0.306551E-01
 0.100340E+00  0.234942E+01  0.304833E-01
 0.101188E+00  0.226446E+01  0.303458E-01
 0.102035E+00  0.222597E+01  0.302839E-01
 0.102883E+00  0.219050E+01  0.303740E-01
 0.103730E+00  0.208621E+01  0.298403E-01
 0.104578E+00  0.198541E+01  0.300266E-01
 0.105426E+00  0.192256E+01  0.296519E-01
 0.106273E+00  0.185652E+01  0.318481E-01
 0.107121E+00  0.175786E+01  0.102063E-01
 0.107968E+00  0.167272E+01  0.100834E-01
 0.108816E+00  0.160343E+01  0.101239E-01
 0.109664E+00  0.155273E+01  0.100980E-01
 0.110511E+00  0.150134E+01  0.100403E-01
 0.111359E+00  0.143641E+01  0.989250E-02
 0.112207E+00  0.137188E+01  0.993536E-02
 0.113054E+00  0.131919E+01  0.985147E-02
 0.113902E+00  0.126162E+01  0.972704E-02
 0.114749E+00  0.122576E+01  0.973962E-02
 0.115597E+00  0.119065E+01  0.954974E-02
 0.116445E+00  0.113761E+01  0.955011E-02
 0.117292E+00  0.106614E+01  0.958071E-02
 0.118140E+00  0.101825E+01  0.957364E-02
 0.118987E+00  0.988739E+00  0.954189E-02
 0.119835E+00  0.953523E+00  0.948444E-02
 0.120683E+00  0.899015E+00  0.960154E-02
 0.121530E+00  0.853416E+00  0.958202E-02
 0.122378E+00  0.832399E+00  0.956799E-02
 0.123226E+00  0.797887E+00  0.955035E-02
 0.124073E+00  0.754702E+00  0.949019E-02
 0.124921E+00  0.710357E+00  0.946202E-02
 0.125768E+00  0.679426E+00  0.934000E-02
 0.126616E+00  0.657482E+00  0.930147E-02
 0.127464E+00  0.648540E+00  0.924344E-02
 0.128311E+00  0.620973E+00  0.909856E-02
 0.129159E+00  0.594233E+00  0.912899E-02
 0.130006E+00  0.576819E+00  0.898951E-02
 0.130854E+00  0.554240E+00  0.903021E-02
 0.131702E+00  0.517526E+00  0.920487E-02
 0.132549E+00  0.488232E+00  0.900948E-02
 0.133397E+00  0.465534E+00  0.901476E-02
 0.134245E+00  0.455215E+00  0.890308E-02
 0.135092E+00  0.444979E+00  0.893189E-02
 0.135940E+00  0.421652E+00  0.897185E-02
 0.136787E+00  0.408467E+00  0.907538E-02
 0.137635E+00  0.396331E+00  0.909115E-02
 0.138483E+00  0.394944E+00  0.906310E-02
 0.139330E+00  0.369297E+00  0.908802E-02
 0.140178E+00  0.344066E+00  0.900481E-02
 0.141025E+00  0.351889E+00  0.902725E-02
 0.141873E+00  0.339596E+00  0.894639E-02
 0.142721E+00  0.318960E+00  0.885292E-02
 0.143568E+00  0.316526E+00  0.879051E-02
 0.144416E+00  0.299156E+00  0.864254E-02
 0.145263E+00  0.284412E+00  0.868666E-02
 0.146111E+00  0.295082E+00  0.855081E-02
 0.146959E+00  0.295475E+00  0.848738E-02
 0.147806E+00  0.277776E+00  0.849533E-02
 0.148654E+00  0.264783E+00  0.843698E-02
 0.149502E+00  0.250833E+00  0.849256E-02
 0.150349E+00  0.239316E+00  0.841437E-02
 0.151197E+00  0.224074E+00  0.845583E-02
 0.152044E+00  0.236898E+00  0.849053E-02
 0.152892E+00  0.242008E+00  0.855944E-02
 0.153740E+00  0.235516E+00  0.864469E-02
 0.154587E+00  0.228007E+00  0.858764E-02
 0.155435E+00  0.221819E+00  0.870086E-02
 0.156282E+00  0.230666E+00  0.859268E-02
 0.157130E+00  0.224321E+00  0.855191E-02
 0.157978E+00  0.214387E+00  0.857623E-02
 0.158825E+00  0.223953E+00  0.842937E-02
 0.159673E+00  0.220012E+00  0.843573E-02
 0.160521E+00  0.221479E+00  0.830797E-02
 0.161368E+00  0.224567E+00  0.826554E-02
 0.162216E+00  0.225799E+00  0.828384E-02
 0.163063E+00  0.204913E+00  0.817750E-02
 0.163911E+00  0.200414E+00  0.821558E-02
 0.164759E+00  0.202441E+00  0.816079E-02
 0.165606E+00  0.207245E+00  0.819741E-02
 0.166454E+00  0.214411E+00  0.817022E-02
 0.167301E+00  0.209159E+00  0.818102E-02
 0.168149E+00  0.204119E+00  0.821537E-02
 0.168997E+00  0.207042E+00  0.817853E-02
 0.169844E+00  0.214600E+00  0.809133E-02
 0.170692E+00  0.203493E+00  0.802557E-02
 0.171540E+00  0.204708E+00  0.799656E-02
 0.172387E+00  0.200130E+00  0.796877E-02
 0.173235E+00  0.202321E+00  0.788283E-02
 0.174082E+00  0.208541E+00  0.791803E-02
 0.174930E+00  0.208109E+00  0.784481E-02
 0.175778E+00  0.214562E+00  0.791303E-02
 0.176625E+00  0.211077E+00  0.794641E-02
