1 | 0.112112 | + | | 
2 | 0.146301 | + | | 
3 | 0.147734 | + | | 
4 | 0.146199 | + | | 
5 | 0.143674 | + | | 
6 | 0.140809 | + | | 
7 | 0.138246 | + | | 
8 | 0.138913 | + | | 
9 | 0.137647 | + | | 
10 | 0.143230 | + | | 
11 | 0.142852 | + | | 
12 | 0.147269 | + | | 
13 | 0.146344 | + | | 
14 | 0.145259 | + | | 
15 | 0.145620 | + | | 
16 | 0.147835 | + | | 
17 | 0.147007 | + | | 
18 | 0.152951 | + | | 
19 | 0.150506 | + | | 
20 | 0.140710 | + | | 
21 | 0.141673 | + | | 
22 | 0.133980 | + | | 
23 | 0.138941 | + | | 
24 | 0.227489 | + | | 
25 | 0.235212 | + | | 
26 | 0.224102 | + | | 
27 | 0.189611 | + | | 
28 | 0.190367 | + | | 
29 | 0.189899 | + | | 
30 | 0.190070 | + | | 
31 | 0.186681 | + | | 
32 | 0.195899 | + | | 
33 | 0.194342 | + | | 
34 | 0.196452 | + | | 
35 | 0.194213 | + | | 
36 | 0.180237 | + | | 
37 | 0.181956 | + | | 
38 | 0.190506 | + | | 
39 | 0.190077 | + | | 
40 | 0.192574 | + | | 
41 | 0.188055 | + | | 
42 | 0.187377 | + | | 
43 | 0.187110 | + | | 
44 | 0.184732 | + | | 
45 | 0.188216 | + | | 
46 | 0.187196 | + | | 
47 | 0.185537 | + | | 
48 | 0.181683 | + | | 
49 | 0.187816 | + | | 
50 | 0.189924 | + | | 
51 | 0.188365 | + | | 
52 | 0.189501 | + | | 
53 | 0.248369 | + | | 
54 | 0.245944 | + | | 
55 | 0.248985 | + | | 
56 | 0.250372 | + | | 
57 | 0.246820 | + | | 
58 | 0.197272 | + | | 
59 | 0.241384 | + | | 
60 | 0.250721 | + | | 
61 | 0.192765 | + | | 
62 | 0.248199 | + | | 
63 | 0.246856 | + | | 
64 | 0.238785 | + | | 
65 | 0.248543 | + | | 
66 | 0.247538 | + | | 
67 | 0.246357 | + | | 
68 | 0.243590 | + | | 
69 | 0.242283 | + | | 
70 | 0.241264 | + | | 
71 | 0.241823 | + | | 
72 | 0.240632 | + | | 
73 | 0.238981 | + | | 
74 | 0.134974 | + | | 
75 | 0.131131 | + | | 
76 | 0.128589 | + | | 
77 | 0.133194 | + | | 
78 | 0.130470 | + | | 
79 | 0.135384 | + | | 
80 | 0.131996 | + | | 
81 | 0.130215 | + | | 
82 | 0.129355 | + | | 
83 | 0.126356 | + | | 
84 | 0.125700 | + | | 
85 | 0.123571 | + | | 
86 | 0.121373 | + | | 
87 | 0.121946 | + | | 
88 | 0.125618 | + | | 
89 | 0.122031 | + | | 
90 | 0.121876 | + | | 
91 | 0.122216 | + | | 
92 | 0.119903 | + | | 
93 | 0.117704 | + | | 
94 | 0.118007 | + | | 
95 | 0.114228 | + | | 
96 | 0.114436 | + | | 
97 | 0.115413 | + | | 
98 | 0.114772 | + | | 
99 | 0.117556 | + | | 
100 | 0.100453 | + | | 
101 | 0.100639 | + | | 
102 | 0.100639 | + | | 
103 | 0.108437 | + | | 
104 | 0.108345 | + | | 
105 | 0.099292 | + | | 
106 | 0.099744 | + | | 
107 | 0.099962 | + | | 
108 | 0.110213 | + | | 
109 | 0.111800 | + | | 
110 | 0.111445 | + | | 
111 | 0.110566 | + | | 
112 | 0.112786 | + | | 
113 | 0.116757 | + | | 
114 | 0.116240 | + | | 
115 | 0.110667 | + | | 
116 | 0.105819 | + | | 
117 | 0.102152 | + | | 
118 | 0.102665 | + | | 
119 | 0.100179 | + | | 
120 | 0.096856 | + | | 
121 | 0.096335 | + | | 
122 | 0.098766 | + | | 
123 | 0.093453 | + | | 
124 | 0.092142 | + | | 
125 | 0.092036 | + | | 
126 | 0.092531 | + | | 
127 | 0.091307 | + | | 
128 | 0.091591 | + | | 
129 | 0.091590 | + | | 
130 | 0.091876 | + | | 
131 | 0.092635 | + | | 
132 | 0.095012 | + | | 
133 | 0.096804 | + | | 
134 | 0.096752 | + | | 
135 | 0.095960 | + | | 
136 | 0.099989 | + | | 
137 | 0.104204 | + | | 
138 | 0.105930 | + | | 
139 | 0.107257 | + | | 
140 | 0.108284 | + | | 
141 | 0.108447 | + | | 
142 | 0.108867 | + | | 
143 | 0.108257 | + | | 
144 | 0.112552 | + | | 
145 | 0.114173 | + | | 
146 | 0.114016 | + | | 
147 | 0.118498 | + | | 
148 | 0.115602 | + | | 
149 | 0.114657 | + | | 
150 | 0.110218 | + | | 
151 | 0.108793 | + | | 
152 | 0.108052 | + | | 
153 | 0.107110 | + | | 
154 | 0.107656 | + | | 
155 | 0.111869 | + | | 
156 | 0.109771 | + | | 
157 | 0.107755 | + | | 
158 | 0.107308 | + | | 
159 | 0.109237 | + | | 
160 | 0.109059 | + | | 
161 | 0.105786 | + | | 
162 | 0.104670 | + | | 
163 | 0.102879 | + | | 
164 | 0.103265 | + | | 
165 | 0.105387 | + | | 
166 | 0.106458 | + | | 
167 | 0.104670 | + | | 
168 | 0.103309 | + | | 
169 | 0.105215 | + | | 
170 | 0.106728 | + | | 
171 | 0.104528 | + | | 
172 | 0.106412 | + | | 
173 | 0.107915 | + | | 
174 | 0.106604 | + | | 
175 | 0.106595 | + | | 
176 | 0.108569 | + | | 
177 | 0.111512 | + | | 
178 | 0.110314 | + | | 
179 | 0.112743 | + | | 
180 | 0.112454 | + | | 
181 | 0.112454 | + | | 
182 | 0.113801 | + | | 
183 | 0.113356 | + | | 
184 | 0.119042 | + | | 
185 | 0.119372 | + | | 
186 | 0.119446 | + | | 
187 | 0.138513 | + | | 
188 | 0.122024 | + | | 
189 | 0.125802 | + | | 
190 | 0.123253 | + | | 
191 | 0.124537 | + | | 
192 | 0.126850 | + | | 
193 | 0.121802 | + | | 
194 | 0.128154 | + | | 
195 | 0.143811 | + | | 
196 | 0.132792 | + | | 
197 | 0.143876 | + | | 
198 | 0.125480 | + | | 
199 | 0.125878 | + | | 
200 | 0.125357 | + | | 
201 | 0.146798 | + | | 
202 | 0.146303 | + | | 
203 | 0.146303 | + | | 
204 | 0.109736 | + | | 
205 | 0.110799 | + | | 
206 | 0.107325 | + | | 
207 | 0.111292 | + | | 
208 | 0.101006 | + | | 
209 | 0.107030 | + | | 
210 | 0.107101 | + | | 
211 | 0.103267 | + | | 
212 | 0.105556 | + | | 
213 | 0.105608 | + | | 
214 | 0.107339 | + | | 
215 | 0.111175 | + | | 
216 | 0.110508 | + | | 
217 | 0.114750 | + | | 
218 | 0.124948 | + | | 
219 | 0.131073 | + | | 
