1 | 0.187425 | + | | 
2 | 0.204630 | + | | 
3 | 0.207452 | + | | 
4 | 0.207427 | + | | 
5 | 0.208147 | + | | 
6 | 0.207309 | + | | 
7 | 0.199783 | + | | 
8 | 0.195689 | + | | 
9 | 0.190470 | + | | 
10 | 0.189813 | + | | 
11 | 0.188649 | + | | 
12 | 0.187379 | + | | 
13 | 0.182748 | + | | 
14 | 0.147316 | + | | 
15 | 0.150722 | + | | 
16 | 0.151421 | + | | 
17 | 0.153753 | + | | 
18 | 0.154115 | + | | 
19 | 0.152390 | + | | 
20 | 0.154295 | + | | 
21 | 0.154284 | + | | 
22 | 0.153118 | + | | 
23 | 0.153027 | + | | 
24 | 0.152518 | + | | 
25 | 0.156169 | + | | 
26 | 0.157546 | + | | 
27 | 0.164026 | + | | 
28 | 0.163247 | + | | 
29 | 0.167022 | + | | 
30 | 0.166387 | + | | 
31 | 0.171033 | + | | 
32 | 0.176087 | + | | 
33 | 0.172516 | + | | 
34 | 0.174958 | + | | 
35 | 0.176658 | + | | 
36 | 0.176873 | + | | 
37 | 0.175192 | + | | 
38 | 0.173013 | + | | 
39 | 0.261790 | + | | 
40 | 0.206364 | + | | 
41 | 0.203963 | + | | 
42 | 0.207394 | + | | 
43 | 0.185129 | + | | 
44 | 0.207954 | + | | 
45 | 0.207808 | + | | 
46 | 0.243630 | + | | 
47 | 0.211523 | + | | 
48 | 0.209969 | + | | 
49 | 0.210262 | + | | 
50 | 0.207279 | + | | 
51 | 0.198662 | + | | 
52 | 0.201590 | + | | 
53 | 0.199669 | + | | 
54 | 0.199161 | + | | 
55 | 0.186551 | + | | 
56 | 0.183883 | + | | 
57 | 0.182269 | + | | 
58 | 0.197179 | + | | 
59 | 0.198618 | + | | 
60 | 0.202164 | + | | 
61 | 0.200505 | + | | 
62 | 0.199355 | + | | 
63 | 0.197263 | + | | 
64 | 0.191951 | + | | 
65 | 0.188358 | + | | 
66 | 0.200739 | + | | 
67 | 0.190861 | + | | 
68 | 0.192974 | + | | 
69 | 0.192098 | + | | 
70 | 0.186521 | + | | 
71 | 0.187895 | + | | 
72 | 0.185661 | + | | 
73 | 0.186542 | + | | 
74 | 0.185452 | + | | 
75 | 0.193309 | + | | 
76 | 0.185321 | + | | 
77 | 0.187337 | + | | 
78 | 0.189241 | + | | 
79 | 0.191934 | + | | 
80 | 0.194449 | + | | 
81 | 0.199612 | + | | 
82 | 0.197462 | + | | 
83 | 0.194584 | + | | 
84 | 0.197841 | + | | 
85 | 0.197877 | + | | 
86 | 0.197473 | + | | 
87 | 0.194794 | + | | 
88 | 0.192452 | + | | 
89 | 0.198844 | + | | 
90 | 0.195855 | + | | 
91 | 0.196706 | + | | 
92 | 0.195260 | + | | 
93 | 0.195248 | + | | 
94 | 0.197859 | + | | 
95 | 0.199077 | + | | 
96 | 0.197527 | + | | 
97 | 0.196451 | + | | 
98 | 0.194495 | + | | 
99 | 0.195426 | + | | 
100 | 0.194125 | + | | 
101 | 0.192035 | + | | 
102 | 0.192035 | + | | 
103 | 0.147475 | + | | 
104 | 0.148625 | + | | 
105 | 0.146547 | + | | 
106 | 0.147073 | + | | 
107 | 0.149747 | + | | 
108 | 0.147181 | + | | 
109 | 0.145189 | + | | 
110 | 0.147680 | + | | 
111 | 0.147651 | + | | 
112 | 0.145883 | + | | 
113 | 0.146052 | + | | 
114 | 0.147063 | + | | 
115 | 0.147281 | + | | 
116 | 0.145462 | + | | 
117 | 0.143317 | + | | 
118 | 0.142943 | + | | 
119 | 0.141010 | + | | 
120 | 0.138642 | + | | 
121 | 0.134924 | + | | 
122 | 0.131963 | + | | 
123 | 0.128869 | + | | 
124 | 0.126471 | + | | 
125 | 0.128612 | + | | 
126 | 0.123028 | + | | 
127 | 0.123900 | + | | 
128 | 0.124641 | + | | 
129 | 0.124279 | + | | 
130 | 0.127030 | + | | 
131 | 0.125966 | + | | 
132 | 0.129373 | + | | 
133 | 0.126915 | + | | 
134 | 0.126080 | + | | 
135 | 0.128231 | + | | 
136 | 0.131628 | + | | 
137 | 0.132544 | + | | 
138 | 0.136853 | + | | 
139 | 0.135324 | + | | 
140 | 0.137372 | + | | 
141 | 0.137665 | + | | 
142 | 0.141547 | + | | 
143 | 0.142896 | + | | 
144 | 0.148272 | + | | 
145 | 0.149157 | + | | 
146 | 0.151319 | + | | 
147 | 0.153227 | + | | 
148 | 0.149090 | + | | 
