1 | 0.214006 | + | | 
2 | 0.207018 | + | | 
3 | 0.212917 | + | | 
4 | 0.214348 | + | | 
5 | 0.191464 | + | | 
6 | 0.186049 | + | | 
7 | 0.187360 | + | | 
8 | 0.196709 | + | | 
9 | 0.184937 | + | | 
10 | 0.182950 | + | | 
11 | 0.182974 | + | | 
12 | 0.183971 | + | | 
13 | 0.187390 | + | | 
14 | 0.191176 | + | | 
15 | 0.192398 | + | | 
16 | 0.187095 | + | | 
17 | 0.181584 | + | | 
18 | 0.184269 | + | | 
19 | 0.180514 | + | | 
20 | 0.177807 | + | | 
21 | 0.176424 | + | | 
22 | 0.178189 | + | | 
23 | 0.176725 | + | | 
24 | 0.183904 | + | | 
25 | 0.183108 | + | | 
26 | 0.181190 | + | | 
27 | 0.187516 | + | | 
28 | 0.212443 | + | | 
29 | 0.212669 | + | | 
30 | 0.211539 | + | | 
31 | 0.212415 | + | | 
32 | 0.224522 | + | | 
33 | 0.225089 | + | | 
34 | 0.225087 | + | | 
35 | 0.322292 | + | | 
36 | 0.325913 | + | | 
37 | 0.327649 | + | | 
38 | 0.318893 | + | | 
39 | 0.319858 | + | | 
40 | 0.331116 | + | | 
41 | 0.323359 | + | | 
42 | 0.323150 | + | | 
43 | 0.333436 | + | | 
44 | 0.325070 | + | | 
45 | 0.332312 | + | | 
46 | 0.330936 | + | | 
47 | 0.330090 | + | | 
48 | 0.331636 | + | | 
49 | 0.331986 | + | | 
50 | 0.325181 | + | | 
51 | 0.337645 | + | | 
52 | 0.338892 | + | | 
53 | 0.332465 | + | | 
54 | 0.327795 | + | | 
55 | 0.326449 | + | | 
56 | 0.320259 | + | | 
57 | 0.315406 | + | | 
58 | 0.313459 | + | | 
59 | 0.313201 | + | | 
60 | 0.313287 | + | | 
61 | 0.308610 | + | | 
62 | 0.310660 | + | | 
63 | 0.308808 | + | | 
64 | 0.306707 | + | | 
65 | 0.305110 | + | | 
66 | 0.302455 | + | | 
67 | 0.306985 | + | | 
68 | 0.305544 | + | | 
69 | 0.307685 | + | | 
70 | 0.304984 | + | | 
71 | 0.304112 | + | | 
72 | 0.305728 | + | | 
73 | 0.304115 | + | | 
74 | 0.299986 | + | | 
75 | 0.298466 | + | | 
76 | 0.296300 | + | | 
77 | 0.298702 | + | | 
78 | 0.295883 | + | | 
79 | 0.295189 | + | | 
80 | 0.297720 | + | | 
81 | 0.288590 | + | | 
82 | 0.288770 | + | | 
83 | 0.287445 | + | | 
84 | 0.306550 | + | | 
85 | 0.307684 | + | | 
86 | 0.311984 | + | | 
87 | 0.306515 | + | | 
88 | 0.311395 | + | | 
89 | 0.306707 | + | | 
90 | 0.305911 | + | | 
91 | 0.308106 | + | | 
92 | 0.312314 | + | | 
93 | 0.311187 | + | | 
94 | 0.291268 | + | | 
95 | 0.315354 | + | | 
96 | 0.309709 | + | | 
97 | 0.294164 | + | | 
98 | 0.292558 | + | | 
99 | 0.289418 | + | | 
100 | 0.285488 | + | | 
101 | 0.284592 | + | | 
102 | 0.284592 | + | | 
103 | 0.189673 | + | | 
104 | 0.189132 | + | | 
105 | 0.188468 | + | | 
106 | 0.190563 | + | | 
107 | 0.191864 | + | | 
108 | 0.188489 | + | | 
109 | 0.188807 | + | | 
110 | 0.188704 | + | | 
111 | 0.188583 | + | | 
112 | 0.188045 | + | | 
113 | 0.183618 | + | | 
114 | 0.184984 | + | | 
115 | 0.184736 | + | | 
116 | 0.183144 | + | | 
117 | 0.179697 | + | | 
118 | 0.180555 | + | | 
119 | 0.183985 | + | | 
120 | 0.181904 | + | | 
121 | 0.179753 | + | | 
122 | 0.179465 | + | | 
123 | 0.177151 | + | | 
124 | 0.175525 | + | | 
125 | 0.171388 | + | | 
126 | 0.171038 | + | | 
127 | 0.169331 | + | | 
128 | 0.167387 | + | | 
129 | 0.171411 | + | | 
130 | 0.170210 | + | | 
131 | 0.174282 | + | | 
132 | 0.175882 | + | | 
133 | 0.179264 | + | | 
134 | 0.177189 | + | | 
135 | 0.179217 | + | | 
136 | 0.181252 | + | | 
137 | 0.188311 | + | | 
138 | 0.191931 | + | | 
139 | 0.193674 | + | | 
140 | 0.193610 | + | | 
141 | 0.196977 | + | | 
142 | 0.195773 | + | | 
143 | 0.196948 | + | | 
144 | 0.200622 | + | | 
145 | 0.201522 | + | | 
146 | 0.197978 | + | | 
147 | 0.199262 | + | | 
148 | 0.196863 | + | | 
149 | 0.197841 | + | | 
150 | 0.192773 | + | | 
151 | 0.189576 | + | | 
152 | 0.185181 | + | | 
153 | 0.186230 | + | | 
154 | 0.183392 | + | | 
155 | 0.191414 | + | | 
156 | 0.191331 | + | | 
157 | 0.188931 | + | | 
158 | 0.190515 | + | | 
159 | 0.214795 | + | | 
160 | 0.210988 | + | | 
161 | 0.193069 | + | | 
162 | 0.209870 | + | | 
163 | 0.206158 | + | | 
164 | 0.208261 | + | | 
165 | 0.208031 | + | | 
166 | 0.205844 | + | | 
167 | 0.201146 | + | | 
168 | 0.197803 | + | | 
169 | 0.198512 | + | | 
170 | 0.198308 | + | | 
171 | 0.197585 | + | | 
172 | 0.195172 | + | | 
173 | 0.199730 | + | | 
174 | 0.200530 | + | | 
175 | 0.199906 | + | | 
176 | 0.203036 | + | | 
177 | 0.206378 | + | | 
178 | 0.207504 | + | | 
179 | 0.204607 | + | | 
180 | 0.205953 | + | | 
181 | 0.198147 | + | | 
182 | 0.201925 | + | | 
183 | 0.204266 | + | | 
184 | 0.205157 | + | | 
185 | 0.204217 | + | | 
186 | 0.205100 | + | | 
187 | 0.206564 | + | | 
188 | 0.209931 | + | | 
189 | 0.210533 | + | | 
190 | 0.211869 | + | | 
191 | 0.215659 | + | | 
192 | 0.249132 | + | | 
193 | 0.249276 | + | | 
194 | 0.252277 | + | | 
195 | 0.251753 | + | | 
196 | 0.252160 | + | | 
197 | 0.240576 | + | | 
198 | 0.253681 | + | | 
199 | 0.254779 | + | | 
200 | 0.261154 | + | | 
201 | 0.210943 | + | | 
202 | 0.244106 | + | | 
203 | 0.244106 | + | | 
204 | 0.192501 | + | | 
205 | 0.192115 | + | | 
206 | 0.197153 | + | | 
207 | 0.197758 | + | | 
208 | 0.213788 | + | | 
209 | 0.210504 | + | | 
210 | 0.199955 | + | | 
211 | 0.200402 | + | | 
212 | 0.220393 | + | | 
213 | 0.220764 | + | | 
214 | 0.218329 | + | | 
215 | 0.203390 | + | | 
216 | 0.202234 | + | | 
217 | 0.197883 | + | | 
218 | 0.213796 | + | | 
219 | 0.210371 | + | | 
220 | 0.210152 | + | | 
221 | 0.210321 | + | | 
222 | 0.213148 | + | | 
223 | 0.212984 | + | | 
224 | 0.212532 | + | | 
225 | 0.212611 | + | | 
226 | 0.211279 | + | | 
227 | 0.192188 | + | | 
228 | 0.191977 | + | | 
229 | 0.190896 | + | | 
230 | 0.181981 | + | | 
231 | 0.185763 | + | | 
232 | 0.185448 | + | | 
233 | 0.183737 | + | | 
234 | 0.183965 | + | | 
235 | 0.183583 | + | | 
236 | 0.182295 | + | | 
237 | 0.178358 | + | | 
238 | 0.183038 | + | | 
239 | 0.167024 | + | | 
240 | 0.164929 | + | | 
241 | 0.165134 | + | | 
242 | 0.169045 | + | | 
243 | 0.170071 | + | | 
244 | 0.171121 | + | | 
245 | 0.180330 | + | | 
246 | 0.177089 | + | | 
247 | 0.177614 | + | | 
248 | 0.175380 | + | | 
249 | 0.174678 | + | | 
250 | 0.171997 | + | | 
251 | 0.169934 | + | | 
252 | 0.167235 | + | | 
253 | 0.167918 | + | | 
254 | 0.163708 | + | | 
255 | 0.162172 | + | | 
256 | 0.160618 | + | | 
257 | 0.163774 | + | | 
258 | 0.166217 | + | | 
259 | 0.168060 | + | | 
260 | 0.168949 | + | | 
261 | 0.172352 | + | | 
262 | 0.188253 | + | | 
263 | 0.187639 | + | | 
264 | 0.187520 | + | | 
265 | 0.182708 | + | | 
266 | 0.186775 | + | | 
267 | 0.185582 | + | | 
268 | 0.293232 | + | | 
269 | 0.185995 | + | | 
270 | 0.180108 | + | | 
271 | 0.180273 | + | | 
272 | 0.176931 | + | | 
273 | 0.173657 | + | | 
274 | 0.178941 | + | | 
275 | 0.180783 | + | | 
276 | 0.179331 | + | | 
277 | 0.184693 | + | | 
278 | 0.181529 | + | | 
279 | 0.179343 | + | | 
280 | 0.168947 | + | | 
281 | 0.167726 | + | | 
282 | 0.171223 | + | | 
283 | 0.180387 | + | | 
284 | 0.184447 | + | | 
285 | 0.182087 | + | | 
286 | 0.184724 | + | | 
287 | 0.171674 | + | | 
288 | 0.175648 | + | | 
289 | 0.172519 | + | | 
290 | 0.172932 | + | | 
291 | 0.168558 | + | | 
292 | 0.171576 | + | | 
293 | 0.175729 | + | | 
294 | 0.174515 | + | | 
295 | 0.177287 | + | | 
296 | 0.176068 | + | | 
297 | 0.198484 | + | | 
298 | 0.201987 | + | | 
299 | 0.201418 | + | | 
300 | 0.205330 | + | | 
301 | 0.206729 | + | | 
302 | 0.197746 | + | | 
303 | 0.204990 | + | | 
304 | 0.204990 | + | | 
305 | 0.210406 | + | | 
306 | 0.203057 | + | | 
307 | 0.220757 | + | | 
308 | 0.221188 | + | | 
309 | 0.221709 | + | | 
310 | 0.221411 | + | | 
311 | 0.222685 | + | | 
312 | 0.223817 | + | | 
313 | 0.224568 | + | | 
