1 | 0.129879 | + | | 
2 | 0.108593 | + | | 
3 | 0.106787 | + | | 
4 | 0.113522 | + | | 
5 | 0.107414 | + | | 
6 | 0.106724 | + | | 
7 | 0.106746 | + | | 
8 | 0.116362 | + | | 
9 | 0.109484 | + | | 
10 | 0.110369 | + | | 
11 | 0.124384 | + | | 
12 | 0.111081 | + | | 
13 | 0.112979 | + | | 
14 | 0.112094 | + | | 
15 | 0.117106 | + | | 
16 | 0.118779 | + | | 
17 | 0.122352 | + | | 
18 | 0.119314 | + | | 
19 | 0.124641 | + | | 
20 | 0.131375 | + | | 
21 | 0.130872 | + | | 
22 | 0.120212 | + | | 
23 | 0.129252 | + | | 
24 | 0.130768 | + | | 
25 | 0.132581 | + | | 
26 | 0.134307 | + | | 
27 | 0.134018 | + | | 
28 | 0.124738 | + | | 
29 | 0.134879 | + | | 
30 | 0.126356 | + | | 
31 | 0.136442 | + | | 
32 | 0.126747 | + | | 
33 | 0.128350 | + | | 
34 | 0.130797 | + | | 
35 | 0.136195 | + | | 
36 | 0.126736 | + | | 
37 | 0.137014 | + | | 
38 | 0.126170 | + | | 
39 | 0.138377 | + | | 
40 | 0.146113 | + | | 
41 | 0.142124 | + | | 
42 | 0.141943 | + | | 
43 | 0.142307 | + | | 
44 | 0.142934 | + | | 
45 | 0.142310 | + | | 
46 | 0.133670 | + | | 
47 | 0.134899 | + | | 
48 | 0.133477 | + | | 
49 | 0.143693 | + | | 
50 | 0.146441 | + | | 
51 | 0.145458 | + | | 
52 | 0.141675 | + | | 
53 | 0.141246 | + | | 
54 | 0.138479 | + | | 
55 | 0.138421 | + | | 
56 | 0.137471 | + | | 
57 | 0.137740 | + | | 
58 | 0.137778 | + | | 
59 | 0.135064 | + | | 
60 | 0.143032 | + | | 
61 | 0.141600 | + | | 
62 | 0.140314 | + | | 
63 | 0.141591 | + | | 
64 | 0.140083 | + | | 
65 | 0.142392 | + | | 
66 | 0.143017 | + | | 
67 | 0.143565 | + | | 
68 | 0.143071 | + | | 
69 | 0.153840 | + | | 
70 | 0.156547 | + | | 
71 | 0.155987 | + | | 
72 | 0.157447 | + | | 
73 | 0.160507 | + | | 
74 | 0.159755 | + | | 
75 | 0.161613 | + | | 
76 | 0.160496 | + | | 
77 | 0.162603 | + | | 
78 | 0.162350 | + | | 
79 | 0.162888 | + | | 
80 | 0.164868 | + | | 
81 | 0.164617 | + | | 
82 | 0.162327 | + | | 
83 | 0.182322 | + | | 
84 | 0.162746 | + | | 
85 | 0.160444 | + | | 
86 | 0.163070 | + | | 
87 | 0.162897 | + | | 
88 | 0.156543 | + | | 
