1 | 0.199053 | + | | 
2 | 0.155559 | + | | 
3 | 0.159185 | + | | 
4 | 0.160842 | + | | 
5 | 0.213922 | + | | 
6 | 0.206026 | + | | 
7 | 0.205730 | + | | 
8 | 0.156467 | + | | 
9 | 0.158561 | + | | 
10 | 0.159131 | + | | 
11 | 0.155147 | + | | 
12 | 0.167182 | + | | 
13 | 0.166429 | + | | 
14 | 0.217050 | + | | 
15 | 0.214396 | + | | 
16 | 0.227485 | + | | 
17 | 0.289636 | + | | 
18 | 0.291410 | + | | 
19 | 0.225288 | + | | 
20 | 0.282288 | + | | 
21 | 0.224261 | + | | 
22 | 0.225065 | + | | 
23 | 0.226535 | + | | 
24 | 0.225511 | + | | 
25 | 0.225788 | + | | 
26 | 0.226030 | + | | 
27 | 0.227887 | + | | 
28 | 0.227519 | + | | 
29 | 0.275215 | + | | 
30 | 0.227767 | + | | 
31 | 0.322906 | + | | 
32 | 0.275434 | + | | 
33 | 0.332169 | + | | 
34 | 0.211105 | + | | 
35 | 0.318403 | + | | 
36 | 0.211600 | + | | 
37 | 0.227752 | + | | 
38 | 0.240384 | + | | 
39 | 0.239719 | + | | 
40 | 0.236738 | + | | 
41 | 0.220504 | + | | 
42 | 0.203389 | + | | 
43 | 0.220580 | + | | 
44 | 0.201788 | + | | 
45 | 0.197298 | + | | 
46 | 0.203267 | + | | 
47 | 0.215302 | + | | 
48 | 0.214223 | + | | 
49 | 0.214334 | + | | 
50 | 0.229616 | + | | 
51 | 0.210692 | + | | 
52 | 0.208527 | + | | 
53 | 0.208667 | + | | 
54 | 0.215014 | + | | 
55 | 0.215466 | + | | 
56 | 0.222148 | + | | 
57 | 0.223326 | + | | 
58 | 0.227243 | + | | 
59 | 0.223674 | + | | 
60 | 0.227581 | + | | 
61 | 0.226601 | + | | 
62 | 0.222509 | + | | 
63 | 0.219687 | + | | 
64 | 0.226230 | + | | 
65 | 0.229053 | + | | 
66 | 0.231645 | + | | 
67 | 0.234404 | + | | 
68 | 0.239759 | + | | 
69 | 0.263407 | + | | 
