1 | 0.150079 | + | | 
2 | 0.136288 | + | | 
3 | 0.146727 | + | | 
4 | 0.147411 | + | | 
5 | 0.144796 | + | | 
6 | 0.138582 | + | | 
7 | 0.134882 | + | | 
8 | 0.141730 | + | | 
9 | 0.139542 | + | | 
10 | 0.139303 | + | | 
11 | 0.137749 | + | | 
12 | 0.140670 | + | | 
13 | 0.140031 | + | | 
14 | 0.140948 | + | | 
15 | 0.139481 | + | | 
16 | 0.141990 | + | | 
17 | 0.141832 | + | | 
18 | 0.137440 | + | | 
19 | 0.133778 | + | | 
20 | 0.136476 | + | | 
21 | 0.135786 | + | | 
22 | 0.135203 | + | | 
23 | 0.136471 | + | | 
24 | 0.136565 | + | | 
25 | 0.137168 | + | | 
26 | 0.140397 | + | | 
27 | 0.142030 | + | | 
28 | 0.142586 | + | | 
29 | 0.145427 | + | | 
30 | 0.145968 | + | | 
31 | 0.144698 | + | | 
32 | 0.145403 | + | | 
33 | 0.143223 | + | | 
34 | 0.143448 | + | | 
35 | 0.143855 | + | | 
36 | 0.143953 | + | | 
37 | 0.145417 | + | | 
38 | 0.144951 | + | | 
39 | 0.143010 | + | | 
40 | 0.144438 | + | | 
41 | 0.143404 | + | | 
42 | 0.144800 | + | | 
43 | 0.148850 | + | | 
44 | 0.149015 | + | | 
45 | 0.146596 | + | | 
46 | 0.174861 | + | | 
47 | 0.172263 | + | | 
48 | 0.169047 | + | | 
49 | 0.166673 | + | | 
50 | 0.161976 | + | | 
51 | 0.160858 | + | | 
52 | 0.160392 | + | | 
53 | 0.161589 | + | | 
54 | 0.164811 | + | | 
55 | 0.144054 | + | | 
56 | 0.146593 | + | | 
57 | 0.146431 | + | | 
58 | 0.146795 | + | | 
59 | 0.145833 | + | | 
60 | 0.148414 | + | | 
61 | 0.150678 | + | | 
62 | 0.172986 | + | | 
63 | 0.198610 | + | | 
64 | 0.154728 | + | | 
65 | 0.153651 | + | | 
66 | 0.150771 | + | | 
67 | 0.148751 | + | | 
68 | 0.147554 | + | | 
69 | 0.128991 | + | | 
70 | 0.129006 | + | | 
71 | 0.130514 | + | | 
72 | 0.125962 | + | | 
73 | 0.123077 | + | | 
74 | 0.121667 | + | | 
75 | 0.121125 | + | | 
76 | 0.119595 | + | | 
77 | 0.118976 | + | | 
78 | 0.120727 | + | | 
79 | 0.119382 | + | | 
80 | 0.118349 | + | | 
81 | 0.121346 | + | | 
82 | 0.123612 | + | | 
83 | 0.130938 | + | | 
84 | 0.130554 | + | | 
85 | 0.135190 | + | | 
86 | 0.124129 | + | | 
87 | 0.123742 | + | | 
88 | 0.125026 | + | | 
89 | 0.141565 | + | | 
90 | 0.142798 | + | | 
91 | 0.141259 | + | | 
92 | 0.141557 | + | | 
93 | 0.146281 | + | | 
94 | 0.144100 | + | | 
95 | 0.143941 | + | | 
96 | 0.138050 | + | | 
97 | 0.155977 | + | | 
98 | 0.156244 | + | | 
99 | 0.148904 | + | | 
100 | 0.142913 | + | | 
101 | 0.144745 | + | | 
102 | 0.144745 | + | | 
103 | 0.132898 | + | | 
104 | 0.122952 | + | | 
105 | 0.123663 | + | | 
106 | 0.125981 | + | | 
107 | 0.126019 | + | | 
108 | 0.135294 | + | | 
109 | 0.138274 | + | | 
110 | 0.139920 | + | | 
111 | 0.142754 | + | | 
112 | 0.151915 | + | | 
113 | 0.151654 | + | | 
114 | 0.190884 | + | | 
115 | 0.155534 | + | | 
116 | 0.160305 | + | | 
117 | 0.164287 | + | | 
118 | 0.164766 | + | | 
119 | 0.165664 | + | | 
120 | 0.170380 | + | | 
121 | 0.168471 | + | | 
122 | 0.165223 | + | | 
123 | 0.140873 | + | | 
124 | 0.140419 | + | | 
125 | 0.135937 | + | | 
126 | 0.134233 | + | | 
127 | 0.136001 | + | | 
128 | 0.135001 | + | | 
129 | 0.133484 | + | | 
130 | 0.133786 | + | | 
131 | 0.134532 | + | | 
132 | 0.140290 | + | | 
133 | 0.138651 | + | | 
134 | 0.137749 | + | | 
135 | 0.137277 | + | | 
136 | 0.138813 | + | | 
137 | 0.132789 | + | | 
138 | 0.132143 | + | | 
139 | 0.130827 | + | | 
140 | 0.131085 | + | | 
141 | 0.131078 | + | | 
142 | 0.135480 | + | | 
143 | 0.148028 | + | | 
144 | 0.141450 | + | | 
145 | 0.141975 | + | | 
146 | 0.140071 | + | | 
147 | 0.129387 | + | | 
148 | 0.120829 | + | | 
149 | 0.135815 | + | | 
150 | 0.137436 | + | | 
151 | 0.140327 | + | | 
152 | 0.124148 | + | | 
153 | 0.140483 | + | | 
154 | 0.140191 | + | | 
155 | 0.135927 | + | | 
156 | 0.135013 | + | | 
157 | 0.133877 | + | | 
158 | 0.132713 | + | | 
159 | 0.130014 | + | | 
160 | 0.133386 | + | | 
161 | 0.134233 | + | | 
162 | 0.132079 | + | | 
163 | 0.129856 | + | | 
164 | 0.131815 | + | | 
165 | 0.132339 | + | | 
166 | 0.131634 | + | | 
167 | 0.123638 | + | | 
168 | 0.133545 | + | | 
169 | 0.131920 | + | | 
170 | 0.134780 | + | | 
171 | 0.132015 | + | | 
172 | 0.122346 | + | | 
173 | 0.130448 | + | | 
174 | 0.123652 | + | | 
175 | 0.121996 | + | | 
176 | 0.115040 | + | | 
177 | 0.113435 | + | | 
178 | 0.116199 | + | | 
179 | 0.119198 | + | | 
180 | 0.117813 | + | | 
181 | 0.117189 | + | | 
182 | 0.118565 | + | | 
183 | 0.119607 | + | | 
184 | 0.116470 | + | | 
185 | 0.118978 | + | | 
186 | 0.122485 | + | | 
187 | 0.122296 | + | | 
188 | 0.132965 | + | | 
189 | 0.123946 | + | | 
190 | 0.121925 | + | | 
191 | 0.124158 | + | | 
192 | 0.119374 | + | | 
193 | 0.122753 | + | | 
194 | 0.124003 | + | | 
195 | 0.126633 | + | | 
196 | 0.125807 | + | | 
197 | 0.125804 | + | | 
198 | 0.126678 | + | | 
199 | 0.126714 | + | | 
200 | 0.127050 | + | | 
201 | 0.131720 | + | | 
202 | 0.122093 | + | | 
203 | 0.122093 | + | | 
204 | 0.119157 | + | | 
205 | 0.118555 | + | | 
206 | 0.122644 | + | | 
207 | 0.124001 | + | | 
208 | 0.125904 | + | | 
209 | 0.125613 | + | | 
210 | 0.149290 | + | | 
211 | 0.126251 | + | | 
212 | 0.139525 | + | | 
213 | 0.151276 | + | | 
214 | 0.149453 | + | | 
215 | 0.125608 | + | | 
216 | 0.124757 | + | | 
217 | 0.127360 | + | | 
218 | 0.123655 | + | | 
219 | 0.120915 | + | | 
220 | 0.124877 | + | | 
221 | 0.126484 | + | | 
222 | 0.121625 | + | | 
223 | 0.118995 | + | | 
224 | 0.117540 | + | | 
225 | 0.118137 | + | | 
226 | 0.118036 | + | | 
227 | 0.129339 | + | | 
228 | 0.122492 | + | | 
229 | 0.122680 | + | | 
230 | 0.150879 | + | | 
231 | 0.157202 | + | | 
232 | 0.158169 | + | | 
233 | 0.165231 | + | | 
234 | 0.171545 | + | | 
235 | 0.170183 | + | | 
236 | 0.174695 | + | | 
237 | 0.174306 | + | | 
238 | 0.180538 | + | | 
239 | 0.181124 | + | | 
240 | 0.189009 | + | | 
241 | 0.193161 | + | | 
242 | 0.191219 | + | | 
243 | 0.188738 | + | | 
244 | 0.249220 | + | | 
245 | 0.255904 | + | | 
246 | 0.263479 | + | | 
247 | 0.266954 | + | | 
248 | 0.260594 | + | | 
249 | 0.261445 | + | | 
250 | 0.264817 | + | | 
251 | 0.266359 | + | | 
252 | 0.154087 | + | | 
253 | 0.152683 | + | | 
254 | 0.149717 | + | | 
255 | 0.147959 | + | | 
256 | 0.139886 | + | | 
257 | 0.137007 | + | | 
258 | 0.136267 | + | | 
259 | 0.139425 | + | | 
260 | 0.136617 | + | | 
261 | 0.138356 | + | | 
262 | 0.136357 | + | | 
263 | 0.137845 | + | | 
264 | 0.142421 | + | | 
265 | 0.137142 | + | | 
266 | 0.136721 | + | | 
267 | 0.138493 | + | | 
268 | 0.138346 | + | | 
269 | 0.137864 | + | | 
270 | 0.139931 | + | | 
271 | 0.138366 | + | | 
272 | 0.141117 | + | | 
273 | 0.142036 | + | | 
274 | 0.144729 | + | | 
275 | 0.146088 | + | | 
276 | 0.146495 | + | | 
277 | 0.147469 | + | | 
278 | 0.150310 | + | | 
279 | 0.151569 | + | | 
280 | 0.152715 | + | | 
281 | 0.164137 | + | | 
282 | 0.166483 | + | | 
283 | 0.163169 | + | | 
284 | 0.166734 | + | | 
285 | 0.152595 | + | | 
286 | 0.167621 | + | | 
287 | 0.168920 | + | | 
288 | 0.172552 | + | | 
289 | 0.172137 | + | | 
290 | 0.171642 | + | | 
291 | 0.170963 | + | | 
292 | 0.166949 | + | | 
293 | 0.167153 | + | | 
294 | 0.167037 | + | | 
295 | 0.164962 | + | | 
296 | 0.166919 | + | | 
297 | 0.161040 | + | | 
298 | 0.159244 | + | | 
299 | 0.156290 | + | | 
300 | 0.155495 | + | | 
301 | 0.156611 | + | | 
302 | 0.155992 | + | | 
303 | 0.153854 | + | | 
304 | 0.153854 | + | | 
305 | 0.116979 | + | | 
306 | 0.129103 | + | | 
307 | 0.129171 | + | | 
308 | 0.131571 | + | | 
309 | 0.132867 | + | | 
310 | 0.129980 | + | | 
311 | 0.123957 | + | | 
312 | 0.122616 | + | | 
313 | 0.120414 | + | | 
314 | 0.122240 | + | | 
315 | 0.121836 | + | | 
316 | 0.123768 | + | | 
317 | 0.123375 | + | | 
318 | 0.120921 | + | | 
319 | 0.126344 | + | | 
320 | 0.126571 | + | | 
321 | 0.124279 | + | | 
322 | 0.122986 | + | | 
323 | 0.124789 | + | | 
324 | 0.124006 | + | | 
325 | 0.126551 | + | | 
326 | 0.123425 | + | | 
327 | 0.118425 | + | | 
328 | 0.114240 | + | | 
329 | 0.112747 | + | | 
330 | 0.111621 | + | | 
331 | 0.111349 | + | | 
332 | 0.111761 | + | | 
333 | 0.112116 | + | | 
334 | 0.112687 | + | | 
335 | 0.114127 | + | | 
336 | 0.114189 | + | | 
337 | 0.114294 | + | | 
338 | 0.115836 | + | | 
339 | 0.115755 | + | | 
340 | 0.118102 | + | | 
341 | 0.120836 | + | | 
342 | 0.121509 | + | | 
343 | 0.127066 | + | | 
344 | 0.127560 | + | | 
345 | 0.125165 | + | | 
346 | 0.127561 | + | | 
347 | 0.130764 | + | | 
348 | 0.129699 | + | | 
349 | 0.127648 | + | | 
350 | 0.128576 | + | | 
351 | 0.132222 | + | | 
352 | 0.132950 | + | | 
353 | 0.133165 | + | | 
354 | 0.130634 | + | | 
355 | 0.131837 | + | | 
356 | 0.130395 | + | | 
357 | 0.128177 | + | | 
358 | 0.128955 | + | | 
359 | 0.132007 | + | | 
360 | 0.133834 | + | | 
361 | 0.131687 | + | | 
362 | 0.133368 | + | | 
363 | 0.138936 | + | | 
364 | 0.137224 | + | | 
365 | 0.139377 | + | | 
366 | 0.141685 | + | | 
367 | 0.141338 | + | | 
368 | 0.146560 | + | | 
369 | 0.147152 | + | | 
370 | 0.144372 | + | | 
371 | 0.146768 | + | | 
372 | 0.147288 | + | | 
373 | 0.147420 | + | | 
374 | 0.153570 | + | | 
375 | 0.153012 | + | | 
376 | 0.145798 | + | | 
377 | 0.147794 | + | | 
378 | 0.147655 | + | | 
379 | 0.151410 | + | | 
380 | 0.151016 | + | | 
381 | 0.149766 | + | | 
382 | 0.150452 | + | | 
383 | 0.155060 | + | | 
384 | 0.151552 | + | | 
385 | 0.148014 | + | | 
386 | 0.150833 | + | | 
387 | 0.153394 | + | | 
388 | 0.151629 | + | | 
389 | 0.158333 | + | | 
390 | 0.150942 | + | | 
391 | 0.150683 | + | | 
392 | 0.149116 | + | | 
393 | 0.145135 | + | | 
394 | 0.141693 | + | | 
395 | 0.144262 | + | | 
396 | 0.142257 | + | | 
397 | 0.133486 | + | | 
398 | 0.134707 | + | | 
399 | 0.134898 | + | | 
400 | 0.135679 | + | | 
401 | 0.132671 | + | | 
402 | 0.131776 | + | | 
403 | 0.132551 | + | | 
404 | 0.137699 | + | | 
405 | 0.137699 | + | | 
406 | 0.127599 | + | | 
407 | 0.129060 | + | | 
408 | 0.127595 | + | | 
409 | 0.138097 | + | | 
410 | 0.138714 | + | | 
411 | 0.127933 | + | | 
412 | 0.137960 | + | | 
413 | 0.138045 | + | | 
414 | 0.149827 | + | | 
415 | 0.149688 | + | | 
416 | 0.152457 | + | | 
417 | 0.155377 | + | | 
418 | 0.156419 | + | | 
419 | 0.154332 | + | | 
420 | 0.160598 | + | | 
421 | 0.163329 | + | | 
422 | 0.173042 | + | | 
423 | 0.173580 | + | | 
424 | 0.198706 | + | | 
425 | 0.177055 | + | | 
426 | 0.201962 | + | | 
427 | 0.180345 | + | | 
428 | 0.205527 | + | | 
429 | 0.209451 | + | | 
430 | 0.221078 | + | | 
431 | 0.225914 | + | | 
432 | 0.199092 | + | | 
433 | 0.192362 | + | | 
434 | 0.187447 | + | | 
435 | 0.183567 | + | | 
436 | 0.157625 | + | | 
437 | 0.145132 | + | | 
438 | 0.147199 | + | | 
439 | 0.145292 | + | | 
440 | 0.145524 | + | | 
441 | 0.141109 | + | | 
442 | 0.137818 | + | | 
443 | 0.140387 | + | | 
444 | 0.154186 | + | | 
445 | 0.144288 | + | | 
446 | 0.155771 | + | | 
447 | 0.143212 | + | | 
448 | 0.132558 | + | | 
449 | 0.134576 | + | | 
450 | 0.134814 | + | | 
451 | 0.131585 | + | | 
452 | 0.139166 | + | | 
453 | 0.142532 | + | | 
454 | 0.139069 | + | | 
455 | 0.139940 | + | | 
456 | 0.140139 | + | | 
457 | 0.135012 | + | | 
458 | 0.135163 | + | | 
459 | 0.129404 | + | | 
460 | 0.137681 | + | | 
461 | 0.138103 | + | | 
462 | 0.139827 | + | | 
463 | 0.141892 | + | | 
464 | 0.143062 | + | | 
465 | 0.139860 | + | | 
466 | 0.130658 | + | | 
467 | 0.139067 | + | | 
468 | 0.137731 | + | | 
469 | 0.135850 | + | | 
470 | 0.139176 | + | | 
471 | 0.137662 | + | | 
472 | 0.125623 | + | | 
473 | 0.124592 | + | | 
474 | 0.134313 | + | | 
475 | 0.133247 | + | | 
476 | 0.121693 | + | | 
477 | 0.118819 | + | | 
478 | 0.123176 | + | | 
479 | 0.131012 | + | | 
480 | 0.130688 | + | | 
