1 | 0.230872 | + | | 
2 | 0.167447 | + | | 
3 | 0.147620 | + | | 
4 | 0.167521 | + | | 
5 | 0.170196 | + | | 
6 | 0.190983 | + | | 
7 | 0.192960 | + | | 
8 | 0.190476 | + | | 
9 | 0.188536 | + | | 
10 | 0.186610 | + | | 
11 | 0.188356 | + | | 
12 | 0.189451 | + | | 
13 | 0.194029 | + | | 
14 | 0.193115 | + | | 
15 | 0.193062 | + | | 
16 | 0.194161 | + | | 
17 | 0.197927 | + | | 
18 | 0.196900 | + | | 
19 | 0.197880 | + | | 
20 | 0.178180 | + | | 
21 | 0.177032 | + | | 
22 | 0.174815 | + | | 
23 | 0.173036 | + | | 
24 | 0.179951 | + | | 
25 | 0.178770 | + | | 
26 | 0.177328 | + | | 
27 | 0.176250 | + | | 
28 | 0.188688 | + | | 
29 | 0.188217 | + | | 
30 | 0.188468 | + | | 
31 | 0.182867 | + | | 
32 | 0.179927 | + | | 
33 | 0.177574 | + | | 
34 | 0.174075 | + | | 
35 | 0.175726 | + | | 
36 | 0.175468 | + | | 
37 | 0.175101 | + | | 
38 | 0.173206 | + | | 
39 | 0.170604 | + | | 
40 | 0.164157 | + | | 
41 | 0.167262 | + | | 
42 | 0.167888 | + | | 
43 | 0.168012 | + | | 
44 | 0.167156 | + | | 
45 | 0.167595 | + | | 
46 | 0.165174 | + | | 
47 | 0.165096 | + | | 
48 | 0.164328 | + | | 
49 | 0.164172 | + | | 
50 | 0.163830 | + | | 
51 | 0.162324 | + | | 
52 | 0.161605 | + | | 
53 | 0.163489 | + | | 
54 | 0.163816 | + | | 
55 | 0.166256 | + | | 
56 | 0.168958 | + | | 
57 | 0.169731 | + | | 
58 | 0.166807 | + | | 
59 | 0.165495 | + | | 
60 | 0.161478 | + | | 
61 | 0.162376 | + | | 
62 | 0.162753 | + | | 
63 | 0.164732 | + | | 
64 | 0.164250 | + | | 
65 | 0.164613 | + | | 
66 | 0.164871 | + | | 
67 | 0.163527 | + | | 
68 | 0.162820 | + | | 
69 | 0.166465 | + | | 
70 | 0.165144 | + | | 
71 | 0.161424 | + | | 
72 | 0.162517 | + | | 
73 | 0.160342 | + | | 
74 | 0.158496 | + | | 
75 | 0.158847 | + | | 
76 | 0.159906 | + | | 
77 | 0.160099 | + | | 
78 | 0.144575 | + | | 
79 | 0.157987 | + | | 
80 | 0.142605 | + | | 
