 Merge of: p2_C7_2.mccd p2_C10_2.mcc p2_D2_2.mccd p2_D3_2.mccd p2_D4_2.mccd p2_D8_2.mccd                                                                                                                                                                        
p2_C7_2.mccd  Conc = .10E+01  Mult = .74E+00  N1 =   17  N2 =  234  SCALE =  1
p2_C10_2.mcc  Conc = .10E+01  Mult = .55E+00  N1 =  216  N2 =  508  SCALE =  1
p2_D2_2.mccd  Conc = .10E+01  Mult = .40E+01  N1 =   41  N2 =  111  SCALE =  1
p2_D3_2.mccd  Conc = .10E+01  Mult = .18E+01  N1 =   51  N2 =  108  SCALE =  1
p2_D4_2.mccd  Conc = .10E+01  Mult = .10E+01  N1 =    6  N2 =  505  SCALE =  1
p2_D8_2.mccd  Conc = .10E+01  Mult = .44E+00  N1 =  212  N2 =  508  SCALE =  1
 0.136820E-01  0.161376E+02  0.526253E+00
 0.142900E-01  0.163117E+02  0.507200E+00
 0.148980E-01  0.162251E+02  0.438645E+00
 0.155060E-01  0.167319E+02  0.551510E+00
 0.161140E-01  0.169037E+02  0.397743E+00
 0.167220E-01  0.168007E+02  0.354694E+00
 0.173300E-01  0.166190E+02  0.244907E+00
 0.179380E-01  0.166825E+02  0.248868E+00
 0.185460E-01  0.168321E+02  0.330626E+00
 0.191550E-01  0.168353E+02  0.270038E+00
 0.197630E-01  0.162674E+02  0.240145E+00
 0.203710E-01  0.162080E+02  0.144643E+00
 0.209790E-01  0.163063E+02  0.150862E+00
 0.215870E-01  0.163565E+02  0.126087E+00
 0.221950E-01  0.163526E+02  0.122204E+00
 0.228030E-01  0.161817E+02  0.112738E+00
 0.234110E-01  0.161391E+02  0.108839E+00
 0.240190E-01  0.159596E+02  0.905824E-01
 0.246270E-01  0.159037E+02  0.997330E-01
 0.252350E-01  0.156377E+02  0.818808E-01
 0.258430E-01  0.154805E+02  0.965921E-01
 0.264520E-01  0.155065E+02  0.840910E-01
 0.270600E-01  0.155077E+02  0.751464E-01
 0.276680E-01  0.154165E+02  0.750690E-01
 0.282760E-01  0.153907E+02  0.696184E-01
 0.288840E-01  0.152456E+02  0.758776E-01
 0.294920E-01  0.151264E+02  0.781717E-01
 0.301000E-01  0.150768E+02  0.759766E-01
 0.307080E-01  0.149944E+02  0.761476E-01
 0.313160E-01  0.148081E+02  0.721422E-01
 0.319240E-01  0.145579E+02  0.691254E-01
 0.325320E-01  0.144927E+02  0.674839E-01
 0.331400E-01  0.143353E+02  0.698634E-01
 0.337480E-01  0.143773E+02  0.742131E-01
 0.343570E-01  0.143003E+02  0.395665E+00
 0.349650E-01  0.142365E+02  0.154865E+00
 0.355730E-01  0.139086E+02  0.140567E+00
 0.361810E-01  0.138099E+02  0.141118E+00
 0.367890E-01  0.136999E+02  0.134330E+00
 0.373970E-01  0.134148E+02  0.127244E+00
 0.380050E-01  0.132299E+02  0.134885E+00
 0.386130E-01  0.132272E+02  0.127846E+00
 0.392210E-01  0.132001E+02  0.121162E+00
 0.398290E-01  0.131637E+02  0.112181E+00
 0.404370E-01  0.129648E+02  0.131907E+00
 0.410450E-01  0.128461E+02  0.982913E-01
 0.416540E-01  0.125854E+02  0.999179E-01
 0.422620E-01  0.123910E+02  0.105476E+00
 0.428700E-01  0.122985E+02  0.104628E+00
 0.434780E-01  0.120077E+02  0.945885E-01
 0.440860E-01  0.120100E+02  0.934658E-01
 0.446940E-01  0.118468E+02  0.881817E-01
 0.453020E-01  0.117183E+02  0.905139E-01
 0.459100E-01  0.116635E+02  0.890058E-01
 0.465180E-01  0.113660E+02  0.831312E-01
 0.471260E-01  0.110633E+02  0.958066E-01
 0.477340E-01  0.111138E+02  0.917667E-01
 0.483420E-01  0.108869E+02  0.887460E-01
 0.489500E-01  0.107596E+02  0.844882E-01
 0.495590E-01  0.106525E+02  0.868935E-01
 0.501670E-01  0.105274E+02  0.796039E-01
 0.507750E-01  0.104127E+02  0.832143E-01
