0.010642 154.032082 0.466065
0.011250 152.768050 0.334760
0.011858 147.220922 0.954866
0.012467 146.445008 0.837806
0.013075 143.047736 0.907164
0.013683 141.064655 1.452386
0.014291 143.602389 2.321221
0.014899 137.138671 1.536901
0.015507 137.022914 1.816456
0.016115 130.769709 1.603628
0.016724 131.323864 1.745493
0.017332 123.700701 1.301745
0.017940 125.507036 1.529711
0.018548 118.769891 1.303258
0.019156 116.523580 1.274148
0.019764 113.134060 1.262349
0.020372 110.603196 1.098772
0.020980 106.666075 1.137549
0.021589 104.322738 1.050437
0.022197 102.056855 1.044558
0.022805 97.141403 0.921189
0.023413 96.863689 0.963007
0.024021 92.046774 0.867306
0.024629 90.658807 0.928254
0.025237 88.018360 0.857693
0.025845 85.331310 0.763925
0.026454 82.074929 0.791180
0.027062 81.113347 0.678803
0.027670 77.076379 0.589194
0.028278 74.941937 0.574312
0.028886 73.461900 0.598481
0.029494 70.549953 0.484436
0.030102 68.597154 0.529912
0.030710 66.814217 0.476281
0.031319 64.825884 0.440316
0.031927 62.313853 0.409871
0.032535 61.574621 0.442748
0.033143 58.927927 0.378774
0.033751 57.630897 0.374895
0.034359 55.706353 0.388964
0.034967 54.336416 0.355607
0.035575 52.190318 0.367113
0.036184 51.370550 0.313478
0.036792 49.341698 0.322035
0.037400 48.025228 0.285690
0.038008 46.921375 0.322501
0.038616 45.490617 0.252030
0.039224 44.320493 0.287565
0.039832 43.142993 0.247475
0.040440 42.117382 0.262285
0.041049 40.633822 0.228558
0.041657 39.997786 0.237828
0.042265 38.276075 0.210274
0.042873 37.876512 0.200615
0.043481 36.349992 0.196140
0.044089 35.647434 0.188044
0.044697 34.560445 0.185206
0.045305 33.773073 0.156684
0.045914 32.643924 0.168957
0.046522 32.110883 0.151951
0.047130 31.093544 0.153927
0.047738 30.378105 0.135977
0.048346 29.829461 0.145990
0.048954 28.973689 0.123055
0.049562 28.359886 0.130492
0.050170 27.642698 0.115061
0.050779 27.049728 0.119418
0.051387 26.150747 0.112984
0.051995 25.913269 0.119424
0.052603 25.043681 0.103298
0.053211 24.596992 0.105356
0.053819 24.024340 0.099052
0.054427 23.538565 0.090886
0.055035 22.992845 0.097594
0.055644 22.571841 0.081307
0.056252 21.997373 0.090650
0.056860 21.509644 0.080899
0.057468 21.078398 0.088102
0.058076 20.530374 0.076311
0.058684 20.022859 0.081112
0.059292 19.632186 0.071085
0.059900 19.250649 0.069078
0.060508 18.765811 0.069465
0.061117 18.520368 0.073904
0.061725 17.928019 0.062282
0.062333 17.703217 0.064483
0.062941 17.263982 0.062869
0.063549 17.008155 0.065765
0.064157 16.532493 0.066067
0.064765 16.318424 0.058781
0.065373 15.910796 0.058388
0.065982 15.581588 0.053229
0.066590 15.333121 0.062246
0.067198 14.981324 0.053944
0.067806 14.659666 0.051447
0.068414 14.362358 0.051227
0.069022 14.069981 0.047622
0.069630 13.765049 0.048043
0.070238 13.528035 0.075752
0.070847 13.188094 0.047622
0.071455 12.998653 0.143746
0.072063 12.670697 0.062402
0.072671 12.392464 0.045529
0.073279 12.160309 0.043609
0.073887 11.960381 0.039066
0.074495 11.684604 0.043561
0.075103 11.462286 0.038310
0.075711 11.251971 0.037744
0.076320 11.027987 0.034042
0.076928 10.794403 0.032861
0.077536 10.524148 0.034128
0.078144 10.385690 0.036528
0.078752 10.120419 0.035016
0.079360 9.971939 0.036441
0.079968 9.718666 0.033310
0.080576 9.580438 0.033142
0.081184 9.349062 0.032244
0.081793 9.213912 0.034471
0.082401 9.037085 0.033530
0.083009 8.878244 0.029625
0.083617 8.721853 0.031696
0.084225 8.534368 0.030360
0.084833 8.374942 0.030555
0.085441 8.147202 0.026193
0.086049 8.073774 0.030340
0.086658 7.861047 0.027119
0.087266 7.718673 0.027504
0.087874 7.596292 0.026728
0.088482 7.426871 0.027395
0.089090 7.269933 0.023951
0.089698 7.144222 0.024558
0.090306 7.014929 0.023883
0.090914 6.889748 0.027152
0.091522 6.758736 0.024763
0.092131 6.638754 0.023837
0.092739 6.496305 0.024307
0.093347 6.390944 0.025618
0.093955 6.261375 0.029112
0.094563 6.165791 0.023373
0.095171 6.035256 0.078245
0.095779 5.924435 0.021149
0.096387 5.823962 0.046649
0.096995 5.720329 0.021530
0.097604 5.619375 0.021469
0.098212 5.451914 0.023620
0.098820 5.411452 0.019750
0.099428 5.249173 0.019330
0.100036 5.162235 0.021306
0.100644 5.043431 0.020540
0.101252 4.982281 0.017908
0.101860 4.838979 0.021598
0.102468 4.771187 0.018525
0.103076 4.671035 0.019839
0.103685 4.568217 0.018373
0.104293 4.509287 0.019890
0.104901 4.370899 0.018332
0.105509 4.320300 0.018683
0.106117 4.241013 0.018870
0.106725 4.139183 0.018145
0.107333 4.066035 0.018442
0.107941 4.004196 0.015542
0.108549 3.886895 0.018444
0.109158 3.852589 0.016339
0.109766 3.744760 0.015879
0.110374 3.657609 0.015329
0.110982 3.590749 0.016521
0.111590 3.498640 0.017146
0.112198 3.441831 0.018183
0.112806 3.344308 0.016201
0.113414 3.239704 0.016655
0.114022 3.180505 0.016212
0.114630 3.113836 0.018449
0.115239 3.063025 0.015213
0.115847 2.973363 0.016151
0.116455 2.903452 0.015676
0.117063 2.853079 0.017651
0.117671 2.764199 0.017170
0.118279 2.738677 0.018844
0.118887 2.657039 0.016991
0.119495 2.599651 0.015423
0.120103 2.519655 0.018436
0.120711 2.492491 0.015337
0.121320 2.415181 0.020042
0.121928 2.373862 0.014627
0.122536 2.295000 0.022665
0.123144 2.244735 0.013937
0.123752 2.202713 0.013743
0.124360 2.163332 0.014390
0.124968 2.117938 0.014133
0.125576 2.035568 0.019355
0.126184 1.992814 0.024196
0.126792 1.925135 0.013975
0.127401 1.895344 0.013924
0.128009 1.843749 0.013333
0.128617 1.813477 0.012563
0.129225 1.778473 0.013160
0.129833 1.731645 0.013241
0.130441 1.740645 0.013001
0.131049 1.693413 0.012510
0.131657 1.662369 0.013455
0.132265 1.612669 0.013047
0.132873 1.588349 0.013915
0.133481 1.536004 0.012005
0.134090 1.495208 0.013120
0.134698 1.485977 0.012024
0.135306 1.439294 0.011888
0.135914 1.391011 0.012623
0.136522 1.363100 0.012353
0.137130 1.320596 0.013055
0.137738 1.301107 0.011613
0.138346 1.268194 0.012162
0.138954 1.241919 0.012929
0.139562 1.204642 0.012727
0.140170 1.188431 0.012757
0.140779 1.163457 0.012273
0.141387 1.155423 0.011988
0.141995 1.099868 0.012435
0.142603 1.131675 0.012095
0.143211 1.075552 0.011842
0.143819 1.084449 0.011521
0.144427 1.063106 0.011682
0.145035 1.065776 0.011329
0.145643 1.040314 0.011037
0.146251 0.981993 0.012162
0.146859 0.974323 0.011002
0.147467 0.953604 0.011760
0.148076 0.939104 0.011065
0.148684 0.919450 0.011068
0.149292 0.915059 0.011204
0.149900 0.883242 0.011786
0.150508 0.882277 0.010944
0.151116 0.835057 0.011119
0.151724 0.843288 0.011250
0.152332 0.815625 0.012357
0.152940 0.826247 0.010662
0.153548 0.819673 0.011272
0.154156 0.799333 0.011182
0.154764 0.788803 0.011372
0.155372 0.784292 0.011672
0.155981 0.772273 0.010701
0.156589 0.745915 0.017512
0.157197 0.740467 0.010342
0.157805 0.715608 0.012315
0.158413 0.733887 0.009588
0.159021 0.702169 0.010069
0.159629 0.696340 0.010487
0.160237 0.679358 0.010689
0.160845 0.689598 0.010146
0.161453 0.656328 0.010731
0.162061 0.669249 0.009851
0.162669 0.655799 0.010699
0.163277 0.642629 0.010552
0.163886 0.657325 0.010115
0.164494 0.648161 0.010627
0.165102 0.624729 0.010477
0.165710 0.626869 0.010428
0.166318 0.611628 0.010677
0.166926 0.614704 0.010289
0.167534 0.604975 0.010073
0.168142 0.591235 0.011110
0.168750 0.583555 0.010089
0.169358 0.578881 0.011028
0.169966 0.562434 0.009580
0.170574 0.544712 0.009718
0.171182 0.566273 0.009017
0.171790 0.553924 0.009822
0.172399 0.545793 0.009606
0.173007 0.540093 0.009995
0.173615 0.527355 0.010299
0.174223 0.524566 0.010051
0.174831 0.524539 0.010035
0.175439 0.523154 0.009663
0.176047 0.513448 0.009979
0.176655 0.521080 0.011530
