# SAXS profile: number of points = 328, q_min = 0.0223594, q_max = 0.299529, delta_q = 0.000847613455657492
# offset = 0.00000000000000, scaling c = 3.54742137949521e-07, Chi = 1.71026146757148
#  q       exp_intensity   model_intensity
0.16730    0.19088900      0.20612906     
0.16815    0.18395700      0.20301700     
0.16900    0.18049500      0.20002416     
0.16984    0.17802100      0.19716376     
0.17069    0.17364700      0.19439931     
0.17154    0.18462500      0.19172862     
0.17239    0.18241600      0.18914858     
0.17324    0.17247000      0.18664760     
0.17408    0.17373500      0.18422667     
0.17493    0.16491300      0.18188070     
0.17578    0.15631800      0.17960354     
0.17663    0.16845700      0.17739009     
0.17747    0.16517700      0.17522836     
0.17832    0.15220700      0.17311971     
0.17917    0.14735900      0.17105689     
0.18002    0.14982700      0.16903738     
0.18086    0.13392500      0.16707089     
0.18171    0.13678900      0.16513468     
0.18256    0.15403500      0.16323350     
0.18341    0.15862100      0.16136698     
0.18425    0.15325000      0.15952797     
0.18510    0.14818200      0.15771971     
0.18595    0.14878700      0.15593736     
0.18680    0.13279500      0.15418431     
0.18764    0.12501100      0.15245570     
0.18849    0.13249300      0.15074984     
0.18934    0.14910300      0.14906785     
0.19019    0.13599000      0.14740406     
0.19104    0.13571900      0.14576670     
0.19188    0.12046300      0.14415032     
0.19273    0.11423300      0.14255695     
0.19358    0.13896900      0.14098299     
0.19442    0.13939200      0.13943102     
0.19527    0.13040200      0.13789791     
0.19612    0.12051700      0.13638660     
0.19697    0.11728400      0.13489517     
0.19782    0.11462300      0.13342649     
0.19866    0.11453000      0.13198087     
0.19951    0.12403500      0.13055259     
0.20036    0.12074900      0.12914565     
0.20121    0.10818600      0.12775738     
0.20205    0.11755300      0.12638793     
0.20290    0.11408900      0.12504333     
0.20375    0.10430000      0.12371648     
0.20460    0.10468100      0.12240840     
0.20544    0.11431400      0.12111932     
0.20629    0.11824800      0.11984634     
0.20714    0.11926800      0.11859309     
0.20799    0.11933600      0.11735414     
0.20883    0.11505000      0.11613881     
0.20968    0.11915100      0.11493701     
0.21053    0.11819200      0.11374947     
0.21138    0.11119700      0.11257850     
0.21222    0.11278800      0.11141978     
0.21307    0.11675600      0.11027440     
0.21392    0.11920300      0.10914539     
0.21477    0.11039100      0.10803085     
0.21562    0.10581000      0.10692784     
0.21646    0.11673700      0.10583492     
0.21731    0.11172400      0.10475390     
0.21816    0.10330500      0.10368513     
0.21901    0.08436500      0.10262463     
0.21985    0.08716370      0.10157716     
0.22070    0.08975120      0.10054258     
0.22155    0.09386070      0.09951741     
0.22240    0.09883700      0.09850281     
0.22324    0.11379900      0.09749607     
0.22409    0.09151570      0.09649967     
0.22494    0.07566790      0.09551848     
0.22579    0.09660410      0.09454541     
0.22663    0.10174800      0.09358573     
0.22748    0.09608840      0.09263627     
0.22833    0.09198680      0.09169759     
0.22918    0.09842060      0.09077156     
0.23003    0.11044100      0.08985807     
0.23087    0.09949350      0.08895853     
0.23172    0.10234300      0.08807367     
0.23257    0.09200930      0.08720178     
0.23342    0.08418510      0.08634521     
0.23426    0.08140910      0.08550148     
0.23511    0.09288610      0.08467148     
0.23596    0.08836700      0.08386099     
0.23681    0.09575410      0.08306670     
0.23765    0.08117400      0.08229011     
0.23850    0.07791280      0.08152826     
0.23935    0.05568440      0.08078287     
0.24020    0.05376050      0.08005627     
0.24104    0.06391330      0.07934731     
0.24189    0.07275080      0.07865774     
0.24274    0.07832370      0.07798690     
0.24359    0.08036570      0.07733289     
0.24443    0.07394020      0.07669683     
0.24528    0.08264980      0.07607707     
0.24613    0.10036900      0.07547474     
0.24698    0.10526500      0.07489124     
0.24782    0.10726100      0.07432638     
0.24867    0.10452800      0.07377765     
0.24952    0.10868600      0.07324428     
0.25037    0.10759200      0.07272601     
0.25122    0.09775610      0.07222312     
0.25206    0.09009080      0.07173556     
0.25291    0.08169450      0.07126212     
0.25376    0.07198090      0.07080382     
0.25461    0.07447800      0.07035693     
0.25545    0.08103680      0.06992211     
0.25630    0.08701680      0.06949767     
0.25715    0.06942980      0.06908354     
0.25800    0.06641940      0.06868063     
0.25884    0.06741200      0.06828701     
0.25969    0.10692700      0.06790227     
0.26054    0.09952020      0.06752398     
0.26139    0.09261760      0.06715305     
0.26223    0.10587800      0.06678895     
0.26308    0.09893210      0.06642791     
0.26393    0.07379970      0.06607452     
0.26478    0.07294190      0.06572615     
0.26562    0.07090880      0.06538102     
0.26647    0.08155140      0.06504035     
0.26732    0.08003860      0.06470303     
0.26817    0.08716090      0.06436848     
0.26902    0.07160580      0.06403604     
0.26986    0.05500280      0.06370746     
0.27071    0.06630560      0.06338034     
0.27156    0.08036910      0.06305653     
0.27241    0.06468600      0.06273488     
0.27325    0.07087360      0.06241430     
0.27410    0.08770840      0.06209470     
0.27495    0.09807800      0.06178048     
0.27580    0.09870070      0.06146623     
0.27664    0.07404970      0.06115608     
0.27749    0.07472750      0.06084949     
0.27834    0.07513220      0.06054515     
0.27919    0.08590190      0.06024382     
0.28003    0.10241500      0.05994716     
0.28088    0.08849280      0.05965355     
